id,weight
.js,8673
b/colorbrewer/colorbrewer.css,1690
st/geo/path-test.js,834
b/science/science.stats.js,720
st/time/scale-test.js,585
c/geom/voronoi.js,545
st/svg/axis-test.js,412
c/svg/line.js,443
st/format/format-test.js,335
st/scale/log-test.js,335
b/colorbrewer/colorbrewer.js,302
c/layout/force.js,359
c/svg/brush.js,376
c/color/rgb.js,307
st/selection/classed-test.js,269
st/geo/bounds-test.js,265
st/geo/stream-test.js,264
st/scale/linear-test.js,273
st/scale/ordinal-test.js,272
st/selection/data-test.js,270
st/arrays/nest-test.js,256
st/scale/sqrt-test.js,260
st/scale/pow-test.js,259
st/arrays/bisect-test.js,251
st/time/format-test.js,246
st/geom/voronoi-test.js,230
c/time/format.js,267
c/layout/tree.js,251
st/time/format-utc-test.js,219
st/time/hour-test.js,215
st/arrays/map-test.js,214
c/layout/stack.js,245
c/layout/treemap.js,230
st/dsv/csv-test.js,214
st/svg/line-test.js,207
b/science/science.js,225
c/svg/axis.js,222
c/geo/clip-view.js,212
st/selection/attr-test.js,182
st/layout/treemap-test.js,181
st/dsv/tsv-test.js,185
st/svg/area-radial-test.js,199
st/time/day-test.js,178
st/geo/graticule-test.js,188
st/svg/area-test.js,192
st/geo/area-test.js,173
c/layout/pack.js,209
st/event/dispatch-test.js,163
st/time/week-test.js,162
c/behavior/zoom.js,184
st/scale/identity-test.js,163
c/geom/quadtree.js,190
c/geo/clip.js,196
st/time/month-test.js,150
st/selection/insert-test.js,151
c/geo/bounds.js,169
st/interpolate/interpolate-test.js,151
st/time/second-test.js,143
c/geo/clip-circle.js,176
st/geom/quadtree-test.js,139
st/arrays/set-test.js,136
st/svg/arc-test.js,143
st/interpolate/ease-test.js,135
st/time/year-test.js,137
c/time/scale.js,150
st/selection/html-test.js,134
c/layout/chord.js,156
st/selection/selection-selectAll-test.js,131
st/transition/transition-test-each.js,163
st/selection/style-test.js,129
st/selection/selection-select-test.js,128
st/time/minute-test.js,127
st/selection/append-test.js,129
st/color/hsl-test.js,121
st/selection/on-test.js,135
st/math/transform-rotate-test.html,138
c/geo/projection.js,131
st/color/hcl-test.js,118
st/selection/property-test.js,117
c/dsv/dsv.js,136
st/selection/text-test.js,115
st/format/formatPrefix-test.js,112
st/layout/force-test.js,119
st/geo/centroid-test.js,129
st/time/hours-test.js,109
c/geo/albers-usa.js,129
c/selection/data.js,118
c/format/format.js,137
c/svg/area.js,120
st/svg/line-radial-test.js,120
c/scale/linear.js,124
c/transition/transition.js,119
st/arrays/range-test.js,99
st/geom/polygon-test.js,98
c/scale/log.js,113
c/geo/centroid.js,107
c/layout/hierarchy.js,116
c/xhr/xhr.js,118
c/interpolate/ease.js,110
st/time/months-test.js,95
st/time/days-test.js,95
st/time/weeks-test.js,95
c/svg/symbol.js,105
st/layout/pack-test.js,94
st/scale/quantize-test.js,92
st/svg/symbol-test.js,91
st/time/seconds-test.js,91
c/geom/hull.js,120
st/assert.js,104
st/color/rgb-test.js,91
st/time/minutes-test.js,91
c/geo/resample.js,104
c/geo/graticule.js,102
st/layout/histogram-test.js,92
c/svg/arc.js,99
st/svg/brush-test.js,93
st/selection/datum-test.js,87
c/selection/on.js,104
st/selection/each-test.js,87
st/color/lab-test.js,87
c/geo/path.js,91
st/transition/transition-test-filter.js,84
c/geo/clip-polygon.js,94
c/scale/ordinal.js,92
c/geo/clip-antimeridian.js,90
c/layout/histogram.js,110
c/arrays/nest.js,97
st/math/transform-test.html,88
st/selection/sort-test.js,81
c/svg/chord.js,90
c/layout/cluster.js,92
st/scale/category-test.js,76
c/geom/polygon.js,82
c/interpolate/string.js,88
st/selection/call-test.js,75
c/event/timer.js,85
st/transition/transition-test.js,80
st/selection/filter-test.js,72
st/time/years-test.js,74
c/geo/circle.js,81
st/selection/select-test.js,69
c/behavior/drag.js,83
st/event/timer-test.js,74
c/geo/stream.js,71
st/geom/hull-test.js,68
c/geo/path-centroid.js,86
st/format/round-test.js,66
st/geo/benchmark.js,83
c/time/interval.js,71
c/geo/rotation.js,72
st/transition/transition-test-styleTween.js,65
st/transition/transition-test-duration.js,60
st/scale/quantile-test.js,60
c/layout/pie.js,99
st/transition/transition-test-tween.js,62
st/transition/transition-test-select.js,60
c/selection/selection.js,66
st/interpolate/interpolate-transform-test.js,60
st/transition/transition-test-delay.js,56
st/scale/threshold-test.js,57
c/color/lab.js,68
st/core/ns-test.js,57
st/transition/transition-test-transition.js,59
c/math/transform.js,64
st/transition/transition-test-attrTween.js,59
st/arrays/quantile-test.js,56
st/transition/transition-test-attr.js,56
c/selection/classed.js,72
st/transition/transition-test-selectAll.js,56
c/layout/bundle.js,59
st/selection/node-test.js,55
c/event/dispatch.js,69
st/geo/projection-test.js,58
c/interpolate/transform.js,56
st/selection/empty-test.js,53
st/selection/selectAll-test.js,52
c/color/hsl.js,64
st/event/touch-test.html,61
st/selection/size-test.js,52
c/geo/area.js,66
st/transition/transition-test-style.js,51
st/xhr/xhr-test.js,54
st/core/rebind-test.js,50
st/XMLHttpRequest.js,55
c/scale/pow.js,58
c/arrays/map.js,50
st/format/requote-test.js,49
st/arrays/permute-test.js,49
st/xhr/json-test.js,51
c/layout/partition.js,51
c/geo/path-buffer.js,59
st/arrays/max-test.js,48
c/selection/attr.js,62
st/arrays/extent-test.js,47
st/interpolate/hcl-test.js,47
st/arrays/min-test.js,47
c/scale/category.js,57
st/interpolate/hsl-test.js,47
c/transition/attr.js,57
st/arrays/descending-test.js,45
st/arrays/ascending-test.js,45
st/layout/partition-test.js,45
st/load.js,54
st/layout/tree-test.js,45
st/xhr/text-test.js,46
st/layout/cluster-test.js,44
st/xhr/xml-test.js,46
st/interpolate/string-test.js,43
st/arrays/sum-test.js,43
c/geo/mercator.js,48
st/geo/length-test.js,44
st/geo/clip-view-test.js,44
c/scale/quantile.js,47
c/geo/cartesian.js,47
st/geo/albers-test.js,40
st/transition/transition-test-time.js,38
st/arrays/entries-test.js,39
st/arrays/median-test.js,39
c/time/scale-utc.js,43
c/geo/length.js,43
c/event/event.js,60
c/svg/diagonal.js,43
st/transition/transition-test-remove.js,45
st/arrays/mean-test.js,39
st/geo/equirectangular-test.js,38
c/event/mouse.js,39
st/geo/azimuthal-equal-area-test.js,38
st/selection/remove-test.js,38
c/geo/path-context.js,49
st/geo/conic-equal-area-test.js,38
c/arrays/set.js,38
st/geo/mercator-test.js,38
st/geo/stereographic-test.js,38
st/geo/transverse-mercator-test.js,38
c/scale/quantize.js,44
st/geo/conic-equidistant-test.js,38
st/geo/conic-conformal-test.js,38
st/geo/gnomonic-test.js,38
st/selection/selection-test.js,38
st/geo/azimuthal-equidistant-test.js,38
st/math/random-test.js,37
c/color/hcl.js,42
c/transition/style.js,55
c/geo/greatArc.js,42
st/math/transform-rotate-origin-test.html,40
