new AudioKit 22
dioKit/Engine/AKAudioUnitRenderCallback.h 0.0000000000 0.0000000000 158.3333333333 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/AKAudioUnitRenderCallback.m 158.3333333333 0.0000000000 241.6666666667 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/SwiftOSXProofOfConcept-Bridging-Header.h 400.0000000000 0.0000000000 100.0000000000 69.6055684455
ravis.yml 500.0000000000 0.0000000000 75.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKit/AKAudioUnitRenderCallback.m 575.0000000000 0.0000000000 241.6666666667 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKit-Bridging-Header.h 816.6666666667 0.0000000000 50.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKitTests-Bridging-Header.h 866.6666666667 0.0000000000 66.6666666667 69.6055684455
sts/travis.sh 933.3333333333 0.0000000000 66.6666666667 69.6055684455
veloperTools/data2yaml.lua 0.0000000000 69.6055684455 60.4738154613 930.3944315545
veloperTools/yaml/allpass.yaml 60.4738154613 69.6055684455 158.8570843423 127.7980406979
veloperTools/yaml/atone.yaml 219.3308998036 69.6055684455 118.0081197971 127.7980406979
veloperTools/yaml/bal.yaml 337.3390196008 69.6055684455 127.0856674738 127.7980406979
veloperTools/yaml/butbp.yaml 464.4246870746 69.6055684455 145.2407628272 127.7980406979
veloperTools/yaml/butbr.yaml 609.6654499018 69.6055684455 145.2407628272 127.7980406979
veloperTools/yaml/buthp.yaml 754.9062127290 69.6055684455 122.5468936355 127.7980406979
veloperTools/yaml/butlp.yaml 877.4531063645 69.6055684455 122.5468936355 127.7980406979
veloperTools/yaml/clip.yaml 60.4738154613 197.4036091434 180.6781124113 128.4154225371
veloperTools/yaml/comb.yaml 241.1519278726 197.4036091434 212.2967820833 128.4154225371
veloperTools/yaml/dcblock.yaml 453.4487099559 197.4036091434 81.3051505851 128.4154225371
veloperTools/yaml/decimator.yaml 534.7538605410 197.4036091434 140.0255371187 128.4154225371
veloperTools/yaml/delay.yaml 674.7793976597 197.4036091434 149.0594427393 128.4154225371
veloperTools/yaml/dist.yaml 823.8388403990 197.4036091434 176.1611596010 128.4154225371
veloperTools/yaml/drip.yaml 60.4738154613 325.8190316805 230.5157181396 166.0757147234
veloperTools/yaml/eqfil.yaml 290.9895336009 325.8190316805 139.7064958422 166.0757147234
veloperTools/yaml/fofilt.yaml 430.6960294431 325.8190316805 125.7358462580 166.0757147234
veloperTools/yaml/fosc.yaml 556.4318757011 325.8190316805 247.9790301199 166.0757147234
veloperTools/yaml/gbuzz.yaml 804.4109058209 325.8190316805 195.5890941791 166.0757147234
veloperTools/yaml/jcrev.yaml 60.4738154613 491.8947464039 118.0309277059 122.8589859850
veloperTools/yaml/jitter.yaml 178.5047431672 491.8947464039 169.9645358964 122.8589859850
veloperTools/yaml/lpf18.yaml 348.4692790636 491.8947464039 169.9645358964 122.8589859850
