new uws 122
main.cpp 0.0000000000 0.0000000000 91.2052117264 855.1532033426
uWebSockets.pro 769.2307692308 855.1532033426 230.7692307692 144.8467966574
uWS.cpp 91.2052117264 0.0000000000 908.7947882736 855.1532033426
uWS.h 0.0000000000 855.1532033426 769.2307692308 144.8467966574

main.cpp 0.0000000000 0.0000000000 78.6802030457 883.4080717489
uWebSockets.pro 769.2307692308 883.4080717489 230.7692307692 116.5919282511
uWS.cpp 78.6802030457 0.0000000000 921.3197969543 883.4080717489
uWS.h 0.0000000000 883.4080717489 769.2307692308 116.5919282511

main.cpp 0.0000000000 0.0000000000 70.7269155206 897.7072310406
uWebSockets.pro 793.1034482759 897.7072310406 206.8965517241 102.2927689594
uWS.cpp 70.7269155206 0.0000000000 929.2730844794 897.7072310406
uWS.h 0.0000000000 897.7072310406 793.1034482759 102.2927689594

main.cpp 0.0000000000 0.0000000000 56.7986230637 899.3808049536
uWebSockets.pro 753.8461538462 899.3808049536 246.1538461538 100.6191950464
uWS.cpp 56.7986230637 0.0000000000 943.2013769363 899.3808049536
uWS.h 0.0000000000 899.3808049536 753.8461538462 100.6191950464

main.cpp 0.0000000000 0.0000000000 46.1760461760 907.0680628272
uWebSockets.pro 774.6478873239 907.0680628272 225.3521126761 92.9319371728
uWS.cpp 46.1760461760 0.0000000000 953.8239538240 907.0680628272
uWS.h 0.0000000000 907.0680628272 774.6478873239 92.9319371728

main.cpp 0.0000000000 0.0000000000 45.3900709220 908.5051546392
uWebSockets.pro 774.6478873239 908.5051546392 225.3521126761 91.4948453608
uWS.cpp 45.3900709220 0.0000000000 954.6099290780 908.5051546392
uWS.h 0.0000000000 908.5051546392 774.6478873239 91.4948453608

main.cpp 80.0000000000 0.0000000000 920.0000000000 63.6942675159
Makefile 0.0000000000 0.0000000000 80.0000000000 63.6942675159
uWebSockets.pro 786.6666666667 904.4585987261 213.3333333333 95.5414012739
uWS.cpp 0.0000000000 63.6942675159 1000.0000000000 840.7643312102
uWS.h 0.0000000000 904.4585987261 786.6666666667 95.5414012739

main.cpp 89.5522388060 0.0000000000 910.4477611940 73.6263736264
Makefile 0.0000000000 0.0000000000 89.5522388060 73.6263736264
uWebSockets.pro 809.5238095238 907.6923076923 190.4761904762 92.3076923077
uWS.cpp 0.0000000000 73.6263736264 1000.0000000000 834.0659340659
uWS.h 0.0000000000 907.6923076923 809.5238095238 92.3076923077

Autobahn/index.html 0.0000000000 0.0000000000 1000.0000000000 857.5757575758
main.cpp 6.6445182724 857.5757575758 83.0564784053 130.3030303030
Makefile 0.0000000000 857.5757575758 6.6445182724 130.3030303030
uWebSockets.pro 809.5238095238 987.8787878788 190.4761904762 12.1212121212
uWS.cpp 89.7009966777 857.5757575758 910.2990033223 130.3030303030
uWS.h 0.0000000000 987.8787878788 809.5238095238 12.1212121212

Autobahn/index.html 0.0000000000 0.0000000000 1000.0000000000 855.9700417687
main.cpp 7.1090047393 855.9700417687 107.8199052133 121.5612847472
Makefile 0.0000000000 855.9700417687 7.1090047393 121.5612847472
utf8.cpp 583.3333333333 977.5313265159 416.6666666667 22.4686734841
uWebSockets.pro 474.3589743590 977.5313265159 108.9743589744 22.4686734841
uWS.cpp 114.9289099526 855.9700417687 885.0710900474 121.5612847472
uWS.h 0.0000000000 977.5313265159 474.3589743590 22.4686734841

Autobahn/index.html 0.0000000000 0.0000000000 1000.0000000000 851.4326647564
main.cpp 6.8337129841 851.4326647564 45.5580865604 125.7879656160
Makefile 0.0000000000 851.4326647564 6.8337129841 125.7879656160
utf8.cpp 591.1949685535 977.2206303725 408.8050314465 22.7793696275
uWebSockets.pro 484.2767295597 977.2206303725 106.9182389937 22.7793696275
uWS.cpp 52.3917995444 851.4326647564 947.6082004556 125.7879656160
uWS.h 0.0000000000 977.2206303725 484.2767295597 22.7793696275

Autobahn/index.html 0.0000000000 0.0000000000 1000.0000000000 851.4326647564
main.cpp 6.8337129841 851.4326647564 45.5580865604 125.7879656160
Makefile 0.0000000000 851.4326647564 6.8337129841 125.7879656160
utf8.cpp 591.1949685535 977.2206303725 408.8050314465 22.7793696275
uWebSockets.pro 484.2767295597 977.2206303725 106.9182389937 22.7793696275
uWS.cpp 52.3917995444 851.4326647564 947.6082004556 125.7879656160
uWS.h 0.0000000000 977.2206303725 484.2767295597 22.7793696275

Autobahn/index.html 0.0000000000 0.0000000000 1000.0000000000 808.4614338185
benchmarks/bench1.cpp 43.1654676259 808.4614338185 290.1678657074 56.7269759216
benchmarks/bench2.cpp 333.3333333333 808.4614338185 203.8369304556 56.7269759216
benchmarks/bench3.cpp 537.1702637890 808.4614338185 160.6714628297 56.7269759216
benchmarks/Makefile 14.3884892086 808.4614338185 28.7769784173 56.7269759216
benchmarks/uWS.cpp 697.8417266187 808.4614338185 57.5539568345 56.7269759216
benchmarks/ws.js 755.3956834532 808.4614338185 19.1846522782 56.7269759216
benchmarks/wsPP.cpp 774.5803357314 808.4614338185 129.4964028777 56.7269759216
main.cpp 904.0767386091 808.4614338185 95.9232613909 56.7269759216
Makefile 0.0000000000 808.4614338185 14.3884892086 56.7269759216
utf8.cpp 0.0000000000 991.1576656237 1000.0000000000 8.8423343763
uWebSockets.pro 981.6414686825 865.1884097402 18.3585313175 125.9692558836
uWS.cpp 0.0000000000 865.1884097402 898.4881209503 125.9692558836
uWS.h 898.4881209503 865.1884097402 83.1533477322 125.9692558836

Autobahn/index.html 0.0000000000 0.0000000000 1000.0000000000 803.1081081081
