dataset,technique,revision,nCells,avgAR,avgMov
animate.css,nmew,0,51,0.682882,0.000000
animate.css,nmew,1,56,0.623204,48.006554
animate.css,nmew,2,56,0.623151,0.900513
animate.css,nmew,3,56,0.623151,0.000000
animate.css,nmew,4,56,0.623151,0.000000
animate.css,nmew,5,56,0.633774,15.874458
animate.css,nmew,6,59,0.613531,38.860932
animate.css,nmew,7,60,0.603350,0.538023
animate.css,nmew,8,60,0.602156,9.271739
animate.css,nmew,9,60,0.602215,0.026474
animate.css,nmew,10,60,0.602156,0.026474
animate.css,nmew,11,60,0.602156,0.000000
animate.css,nmew,12,60,0.602156,0.000000
animate.css,nmew,13,60,0.602156,0.000000
animate.css,nmew,14,60,0.602156,0.000000
animate.css,nmew,15,59,0.605009,35.818236
animate.css,nmew,16,65,0.626525,40.805503
animate.css,nmew,17,78,0.660493,124.455592
animate.css,nmew,18,78,0.660493,0.000000
animate.css,nmew,19,78,0.660493,0.000000
animate.css,nmew,20,79,0.651735,5.212166
animate.css,nmew,21,81,0.675220,47.095313
animate.css,nmew,22,93,0.657360,30.406690
animate.css,nmew,23,93,0.657360,0.000000
animate.css,nmew,24,93,0.660125,2.045318
animate.css,nmew,25,84,0.633055,27.783890
animate.css,nmew,26,84,0.633055,0.000000
animate.css,nmew,27,94,0.649489,23.308554
animate.css,nmew,28,94,0.649489,0.000000
animate.css,nmew,29,94,0.649489,0.000000
animate.css,nmew,30,94,0.649489,0.000000
animate.css,nmew,31,94,0.648169,1.857266
animate.css,nmew,32,94,0.648169,0.000000
animate.css,nmew,33,95,0.671521,6.211148
animate.css,nmew,34,95,0.671521,0.000000
animate.css,nmew,35,95,0.671521,0.000000
animate.css,nmew,36,95,0.657854,3.055189
animate.css,nmew,37,95,0.657854,0.000000
animate.css,nmew,38,95,0.657856,0.456776
animate.css,nmew,39,95,0.657856,0.000000
animate.css,nmew,40,96,0.652998,35.460195
animate.css,nmew,41,96,0.652926,0.273081
animate.css,nmew,42,96,0.653231,1.285756
animate.css,nmew,43,96,0.653231,0.000000
animate.css,nmew,44,96,0.653231,0.000000
animate.css,nmew,45,96,0.653170,0.135792
animate.css,nmew,46,96,0.653170,0.000000
animate.css,nmew,47,96,0.653170,0.000000
animate.css,nmew,48,97,0.650470,3.865471
animate.css,nmew,49,98,0.639199,58.160439
