dataset,technique,revision,nCells,avgAR,avgMov
fsharp,nmew,0,30,0.475667,0.000000
fsharp,nmew,1,30,0.442217,0.532999
fsharp,nmew,2,30,0.442217,0.000000
fsharp,nmew,3,30,0.442217,0.000000
fsharp,nmew,4,30,0.442217,0.000000
fsharp,nmew,5,30,0.442217,0.000000
fsharp,nmew,6,30,0.442217,0.000000
fsharp,nmew,7,30,0.442217,0.000000
fsharp,nmew,8,31,0.433336,2.400121
fsharp,nmew,9,30,0.396354,25.276481
fsharp,nmew,10,97,0.543020,309.808849
fsharp,nmew,11,97,0.543941,1.723848
fsharp,nmew,12,97,0.544208,0.143950
fsharp,nmew,13,97,0.545614,0.167819
fsharp,nmew,14,98,0.492641,97.579663
fsharp,nmew,15,98,0.492641,0.000000
fsharp,nmew,16,98,0.492641,0.000000
fsharp,nmew,17,98,0.492641,0.000000
fsharp,nmew,18,98,0.492641,0.000000
fsharp,nmew,19,98,0.492641,0.000000
fsharp,nmew,20,98,0.492739,0.030377
fsharp,nmew,21,98,0.492738,0.026200
fsharp,nmew,22,358,0.504502,200.000614
fsharp,nmew,23,359,0.501761,0.978168
fsharp,nmew,24,378,0.498682,17.140023
fsharp,nmew,25,403,0.522868,180.360412
fsharp,nmew,26,501,0.503646,229.661856
fsharp,nmew,27,502,0.501544,0.581455
fsharp,nmew,28,541,0.477660,402.764273
fsharp,nmew,29,770,0.494869,159.651233
fsharp,nmew,30,855,0.502943,62.512107
fsharp,nmew,31,855,0.503086,0.070101
fsharp,nmew,32,855,0.503113,0.011502
fsharp,nmew,33,864,0.502075,4.985497
fsharp,nmew,34,433,0.520568,179.619272
fsharp,nmew,35,864,0.502014,80.167365
fsharp,nmew,36,847,0.479028,40.332385
fsharp,nmew,37,850,0.477423,1.846750
fsharp,nmew,38,817,0.485983,160.594977
fsharp,nmew,39,817,0.485972,0.034987
fsharp,nmew,40,821,0.485500,0.487596
fsharp,nmew,41,824,0.487610,0.101268
fsharp,nmew,42,459,0.523435,114.269818
fsharp,nmew,43,814,0.485612,76.229880
fsharp,nmew,44,814,0.486080,0.488956
fsharp,nmew,45,826,0.484690,3.356207
fsharp,nmew,46,827,0.483097,2.389630
fsharp,nmew,47,822,0.480794,11.646167
fsharp,nmew,48,831,0.490417,4.749677
fsharp,nmew,49,818,0.498284,175.134299
fsharp,nmew,50,825,0.502972,142.317423
fsharp,nmew,51,830,0.488887,23.318359
fsharp,nmew,52,826,0.490951,0.761218
fsharp,nmew,53,830,0.488887,0.757549
fsharp,nmew,54,772,0.480568,31.499792
fsharp,nmew,55,763,0.487665,16.225796
fsharp,nmew,56,768,0.483167,4.411089
fsharp,nmew,57,763,0.487317,3.346510
fsharp,nmew,58,772,0.477523,5.738502
fsharp,nmew,59,772,0.478206,2.297447
fsharp,nmew,60,225,0.542245,117.645279
fsharp,nmew,61,225,0.542245,0.000000
fsharp,nmew,62,608,0.440168,146.310263
fsharp,nmew,63,609,0.458970,68.659129
fsharp,nmew,64,616,0.457141,254.595280
fsharp,nmew,65,643,0.456125,78.971185
fsharp,nmew,66,654,0.451491,23.463417
fsharp,nmew,67,251,0.564980,238.963472
fsharp,nmew,68,251,0.564980,0.000000
