dataset,technique,revision,nCells,avgAR,avgMov
uws,nmew,0,5,0.706531,0.000000
uws,nmew,1,5,0.495042,6.023655
uws,nmew,2,5,0.475181,4.466655
uws,nmew,3,5,0.506279,6.032608
uws,nmew,4,5,0.483897,5.879212
uws,nmew,5,5,0.479506,0.208480
uws,nmew,6,6,0.435939,98.337698
uws,nmew,7,6,0.415221,5.361732
uws,nmew,8,8,0.430226,333.493085
uws,nmew,9,9,0.408822,5.751661
uws,nmew,10,9,0.422358,7.501279
uws,nmew,11,9,0.422358,0.000000
uws,nmew,12,17,0.427174,174.971553
uws,nmew,13,17,0.426152,5.053984
uws,nmew,14,16,0.435258,28.633666
uws,nmew,15,20,0.399790,195.915794
uws,nmew,16,21,0.420607,28.576029
uws,nmew,17,21,0.421483,1.377313
uws,nmew,18,21,0.420769,0.896270
uws,nmew,19,21,0.420641,0.280755
uws,nmew,20,21,0.444103,12.765367
uws,nmew,21,27,0.438136,66.536889
uws,nmew,22,27,0.442321,291.901951
uws,nmew,23,27,0.431274,3.799261
uws,nmew,24,27,0.431060,0.058576
uws,nmew,25,27,0.425794,7.174885
uws,nmew,26,27,0.424879,0.919772
uws,nmew,27,28,0.458707,16.952824
uws,nmew,28,28,0.458084,0.195299
uws,nmew,29,28,0.452289,4.921020
uws,nmew,30,28,0.459705,3.142898
uws,nmew,31,29,0.460546,12.023176
uws,nmew,32,29,0.466292,5.268390
uws,nmew,33,29,0.466981,0.393377
uws,nmew,34,29,0.467915,0.132262
uws,nmew,35,30,0.460920,4.464929
uws,nmew,36,30,0.460478,0.134111
uws,nmew,37,30,0.460478,0.000000
uws,nmew,38,30,0.460602,0.077771
uws,nmew,39,30,0.461365,1.244900
uws,nmew,40,30,0.462869,0.268459
uws,nmew,41,30,0.463136,5.681807
uws,nmew,42,30,0.463320,0.068576
uws,nmew,43,30,0.463292,5.762954
uws,nmew,44,30,0.462541,0.222304
uws,nmew,45,30,0.462868,0.097566
uws,nmew,46,30,0.462902,5.498640
uws,nmew,47,30,0.461798,5.572173
uws,nmew,48,30,0.462248,5.491570
uws,nmew,49,30,0.459383,6.066656
uws,nmew,50,31,0.481926,20.185951
uws,nmew,51,29,0.469316,36.047581
uws,nmew,52,29,0.471544,1.128600
uws,nmew,53,30,0.473053,23.251937
uws,nmew,54,31,0.464596,13.942856
uws,nmew,55,31,0.464333,0.335513
uws,nmew,56,31,0.464262,0.116515
uws,nmew,57,31,0.464262,0.000000
uws,nmew,58,44,0.503991,65.888968
uws,nmew,59,44,0.512096,1.702555
uws,nmew,60,44,0.511972,0.243627
uws,nmew,61,44,0.510127,3.272675
uws,nmew,62,44,0.508762,6.904168
uws,nmew,63,44,0.491769,5.511370
uws,nmew,64,44,0.488620,1.232346
uws,nmew,65,44,0.488197,1.387193
uws,nmew,66,44,0.487000,1.416202
uws,nmew,67,44,0.486501,0.062026
uws,nmew,68,44,0.489550,1.777752
uws,nmew,69,45,0.492507,5.568181
uws,nmew,70,45,0.492570,0.127546
uws,nmew,71,45,0.490577,2.459715
uws,nmew,72,45,0.491593,0.330315
uws,nmew,73,45,0.489049,1.128332
uws,nmew,74,45,0.490804,0.274009
uws,nmew,75,47,0.518154,16.887144
uws,nmew,76,47,0.509275,2.087681
uws,nmew,77,47,0.510235,2.155356
uws,nmew,78,50,0.491953,122.216977
uws,nmew,79,50,0.493066,0.301767
uws,nmew,80,50,0.492785,0.309231
uws,nmew,81,50,0.492566,0.068679
uws,nmew,82,50,0.492632,0.010557
uws,nmew,83,50,0.492781,0.282381
uws,nmew,84,54,0.450318,94.006436
uws,nmew,85,55,0.441676,16.925809
uws,nmew,86,57,0.449117,9.852956
uws,nmew,87,57,0.449017,0.187894
uws,nmew,88,57,0.450535,0.158361
uws,nmew,89,57,0.444263,3.051712
uws,nmew,90,57,0.442031,2.144954
uws,nmew,91,57,0.442476,0.236992
uws,nmew,92,57,0.443850,0.656077
uws,nmew,93,57,0.443684,0.150932
uws,nmew,94,59,0.471654,13.919543
uws,nmew,95,61,0.470036,11.179879
uws,nmew,96,61,0.471443,2.036437
uws,nmew,97,61,0.471296,0.066304
uws,nmew,98,61,0.471352,0.023609
uws,nmew,99,61,0.471352,0.000000
uws,nmew,100,62,0.475752,7.281305
uws,nmew,101,65,0.465748,75.909266
uws,nmew,102,66,0.502118,46.453349
uws,nmew,103,66,0.503980,0.913668
uws,nmew,104,66,0.496293,1.276664
uws,nmew,105,66,0.505645,1.408641
uws,nmew,106,66,0.516244,3.438895
uws,nmew,107,67,0.504292,7.025034
uws,nmew,108,67,0.476033,10.637696
uws,nmew,109,67,0.474486,11.884376
uws,nmew,110,67,0.490885,5.785358
uws,nmew,111,67,0.494524,1.946043
uws,nmew,112,67,0.496721,1.753645
uws,nmew,113,67,0.497065,0.330862
uws,nmew,114,67,0.497065,0.000000
uws,nmew,115,67,0.499884,3.009285
uws,nmew,116,67,0.498877,2.971948
uws,nmew,117,67,0.495584,4.276648
uws,nmew,118,68,0.501418,5.940934
uws,nmew,119,68,0.498060,1.984322
uws,nmew,120,70,0.485483,7.888401
uws,nmew,121,70,0.485339,0.456650
