dataset,technique,revision,nCells,avgAR,avgMov
spacemacs,nmew,0,58,0.610457,0.000000
spacemacs,nmew,1,137,0.480310,235.826381
spacemacs,nmew,2,144,0.473470,23.729083
spacemacs,nmew,3,144,0.486924,35.989665
spacemacs,nmew,4,122,0.519526,113.541613
spacemacs,nmew,5,124,0.555035,48.936779
spacemacs,nmew,6,121,0.530922,41.559997
spacemacs,nmew,7,123,0.517856,13.896820
spacemacs,nmew,8,123,0.522836,0.360974
spacemacs,nmew,9,127,0.516931,15.159040
spacemacs,nmew,10,133,0.532047,55.893581
spacemacs,nmew,11,137,0.530949,12.869893
spacemacs,nmew,12,137,0.524144,1.613584
spacemacs,nmew,13,137,0.524144,0.000000
spacemacs,nmew,14,126,0.528780,5.906845
spacemacs,nmew,15,131,0.534838,29.752430
spacemacs,nmew,16,132,0.546321,8.702997
spacemacs,nmew,17,136,0.565679,13.211018
spacemacs,nmew,18,143,0.531252,19.761916
spacemacs,nmew,19,140,0.562107,18.910440
spacemacs,nmew,20,25,0.456158,272.247813
spacemacs,nmew,21,28,0.462714,77.847390
spacemacs,nmew,22,75,0.377576,166.138274
spacemacs,nmew,23,118,0.444394,128.580281
spacemacs,nmew,24,165,0.468267,117.253450
spacemacs,nmew,25,194,0.474298,67.776057
spacemacs,nmew,26,243,0.508110,74.841918
spacemacs,nmew,27,283,0.472155,185.175128
spacemacs,nmew,28,338,0.508649,146.529749
spacemacs,nmew,29,368,0.495704,159.180962
spacemacs,nmew,30,402,0.528144,39.099146
spacemacs,nmew,31,419,0.539027,154.552330
spacemacs,nmew,32,427,0.501095,120.670212
spacemacs,nmew,33,432,0.515483,38.129582
spacemacs,nmew,34,452,0.538102,41.757997
spacemacs,nmew,35,463,0.534276,41.716996
spacemacs,nmew,36,488,0.522251,109.056289
spacemacs,nmew,37,494,0.483605,111.352258
spacemacs,nmew,38,520,0.500607,126.811682
spacemacs,nmew,39,542,0.517650,23.626822
spacemacs,nmew,40,564,0.508555,92.077581
spacemacs,nmew,41,569,0.535920,46.659611
spacemacs,nmew,42,574,0.536391,9.308768
spacemacs,nmew,43,582,0.538591,13.425470
spacemacs,nmew,44,582,0.538742,0.314299
spacemacs,nmew,45,582,0.538698,0.027691
spacemacs,nmew,46,589,0.532274,3.726332
spacemacs,nmew,47,590,0.532081,7.159359
spacemacs,nmew,48,590,0.532115,0.018839
spacemacs,nmew,49,590,0.532120,0.006646
spacemacs,nmew,50,606,0.518374,75.830455
