dataset,technique,revision,nCells,avgAR,avgMov
standard,nmew,0,11,0.580987,0.000000
standard,nmew,1,11,0.491793,54.360361
standard,nmew,2,6,0.451216,75.593669
standard,nmew,3,8,0.508895,107.978641
standard,nmew,4,8,0.521491,2.811822
standard,nmew,5,8,0.447869,38.117605
standard,nmew,6,8,0.413397,15.399485
standard,nmew,7,9,0.255075,186.032996
standard,nmew,8,9,0.286979,19.695138
standard,nmew,9,9,0.281458,2.967433
standard,nmew,10,9,0.288307,4.068786
standard,nmew,11,9,0.288307,0.000000
standard,nmew,12,9,0.288307,0.000000
standard,nmew,13,10,0.242442,45.203716
standard,nmew,14,11,0.421083,108.042553
standard,nmew,15,11,0.307496,202.731250
standard,nmew,16,11,0.301180,3.093528
standard,nmew,17,11,0.301180,0.000000
standard,nmew,18,11,0.299182,1.073745
standard,nmew,19,11,0.282167,13.504671
standard,nmew,20,11,0.282167,0.000000
standard,nmew,21,11,0.282167,0.000000
standard,nmew,22,11,0.282167,0.000000
standard,nmew,23,11,0.282167,0.000000
standard,nmew,24,11,0.283264,0.491065
standard,nmew,25,11,0.289347,2.197409
standard,nmew,26,11,0.289347,0.000000
standard,nmew,27,11,0.298993,3.995411
standard,nmew,28,11,0.298993,0.000000
