dataset,technique,revision,nCells,avgAR,avgMov
Leaflet,nmew,0,76,0.521086,0.000000
Leaflet,nmew,1,76,0.507835,0.057663
Leaflet,nmew,2,82,0.535352,41.763613
Leaflet,nmew,3,85,0.547468,46.463304
Leaflet,nmew,4,93,0.530139,45.946727
Leaflet,nmew,5,122,0.556502,183.173296
Leaflet,nmew,6,146,0.578679,90.907385
Leaflet,nmew,7,130,0.544729,199.538999
Leaflet,nmew,8,172,0.574191,162.384855
Leaflet,nmew,9,144,0.560700,189.562911
Leaflet,nmew,10,172,0.571559,148.082974
Leaflet,nmew,11,149,0.550775,174.688313
Leaflet,nmew,12,151,0.549899,7.005741
Leaflet,nmew,13,152,0.550164,155.030586
Leaflet,nmew,14,152,0.556728,1.708769
Leaflet,nmew,15,192,0.565476,138.590899
Leaflet,nmew,16,157,0.562042,118.815122
Leaflet,nmew,17,157,0.562170,0.124229
Leaflet,nmew,18,158,0.538321,146.299201
Leaflet,nmew,19,161,0.528904,21.032577
Leaflet,nmew,20,162,0.528597,3.388491
Leaflet,nmew,21,162,0.530464,2.001071
Leaflet,nmew,22,164,0.543403,18.766925
Leaflet,nmew,23,197,0.526077,112.105480
Leaflet,nmew,24,170,0.546720,96.961507
Leaflet,nmew,25,171,0.551208,4.878398
Leaflet,nmew,26,201,0.544590,87.530085
Leaflet,nmew,27,178,0.562787,102.270164
Leaflet,nmew,28,207,0.566372,84.038292
Leaflet,nmew,29,185,0.559957,109.951882
Leaflet,nmew,30,197,0.569992,60.238140
Leaflet,nmew,31,212,0.565408,109.266575
Leaflet,nmew,32,194,0.551760,142.236001
Leaflet,nmew,33,197,0.538526,6.279106
Leaflet,nmew,34,232,0.545497,89.900805
Leaflet,nmew,35,201,0.566809,185.824727
Leaflet,nmew,36,201,0.566727,0.072923
Leaflet,nmew,37,201,0.566809,0.072923
Leaflet,nmew,38,204,0.570195,7.366728
Leaflet,nmew,39,205,0.570982,1.176412
Leaflet,nmew,40,205,0.566415,10.451433
Leaflet,nmew,41,207,0.557254,9.782174
Leaflet,nmew,42,203,0.564102,33.822369
Leaflet,nmew,43,239,0.547925,140.626232
Leaflet,nmew,44,204,0.555727,145.004585
Leaflet,nmew,45,206,0.545883,7.005366
Leaflet,nmew,46,206,0.546232,0.213758
Leaflet,nmew,47,206,0.545924,0.140698
Leaflet,nmew,48,206,0.546033,0.108320
Leaflet,nmew,49,206,0.549135,1.468270
Leaflet,nmew,50,239,0.547646,123.180288
Leaflet,nmew,51,207,0.551871,143.979531
Leaflet,nmew,52,239,0.547627,122.809254
Leaflet,nmew,53,210,0.552427,145.202219
Leaflet,nmew,54,211,0.543347,7.432815
Leaflet,nmew,55,239,0.547617,121.117083
Leaflet,nmew,56,209,0.554395,136.607815
Leaflet,nmew,57,239,0.547622,119.073557
Leaflet,nmew,58,239,0.547622,0.000000
Leaflet,nmew,59,239,0.544197,116.112303
Leaflet,nmew,60,243,0.535692,118.779287
Leaflet,nmew,61,218,0.560028,150.277290
Leaflet,nmew,62,218,0.559393,0.642875
Leaflet,nmew,63,218,0.557619,1.886729
Leaflet,nmew,64,219,0.560251,3.604210
Leaflet,nmew,65,217,0.553602,3.301353
Leaflet,nmew,66,219,0.556389,4.419499
Leaflet,nmew,67,30,0.460695,188.938462
Leaflet,nmew,68,224,0.544356,21.597310
Leaflet,nmew,69,227,0.546079,12.494508
Leaflet,nmew,70,234,0.573767,34.542163
Leaflet,nmew,71,228,0.553300,11.028239
Leaflet,nmew,72,229,0.553130,3.824215
Leaflet,nmew,73,237,0.555121,23.457400
Leaflet,nmew,74,273,0.543087,132.476537
Leaflet,nmew,75,263,0.529649,7.146848
Leaflet,nmew,76,263,0.530380,0.300763
Leaflet,nmew,77,266,0.519602,50.491743
Leaflet,nmew,78,266,0.519745,0.208986
Leaflet,nmew,79,269,0.525281,31.835358
Leaflet,nmew,80,281,0.515480,10.024142
Leaflet,nmew,81,281,0.506820,1.670623
Leaflet,nmew,82,285,0.504188,5.768311
Leaflet,nmew,83,286,0.510341,10.414705
