dataset,technique,revision,nCells,avgAR,avgMov
OptiKey,nmew,0,192,0.564343,0.000000
OptiKey,nmew,1,201,0.564413,36.338129
OptiKey,nmew,2,206,0.566575,16.298570
OptiKey,nmew,3,213,0.582486,15.850091
OptiKey,nmew,4,244,0.549789,41.933522
OptiKey,nmew,5,271,0.538847,92.643189
OptiKey,nmew,6,228,0.535664,290.215255
OptiKey,nmew,7,240,0.517693,33.778194
OptiKey,nmew,8,251,0.529563,35.608022
OptiKey,nmew,9,253,0.532527,22.917715
OptiKey,nmew,10,253,0.532527,0.000000
OptiKey,nmew,11,258,0.506772,77.258446
OptiKey,nmew,12,278,0.525011,79.270047
OptiKey,nmew,13,287,0.527582,187.876524
OptiKey,nmew,14,299,0.531514,40.648546
OptiKey,nmew,15,304,0.542766,9.179890
OptiKey,nmew,16,341,0.526725,392.889626
OptiKey,nmew,17,304,0.542766,0.141628
OptiKey,nmew,18,341,0.526907,1.793105
OptiKey,nmew,19,359,0.542907,33.506995
OptiKey,nmew,20,377,0.527793,27.886202
OptiKey,nmew,21,396,0.520447,41.018737
OptiKey,nmew,22,390,0.511369,13.961469
OptiKey,nmew,23,393,0.511023,18.729955
OptiKey,nmew,24,402,0.501256,17.621343
OptiKey,nmew,25,404,0.532110,26.020715
OptiKey,nmew,26,404,0.532110,0.000000
OptiKey,nmew,27,410,0.531548,17.504755
OptiKey,nmew,28,413,0.537501,6.873658
OptiKey,nmew,29,421,0.548222,34.823686
OptiKey,nmew,30,426,0.549305,8.553324
OptiKey,nmew,31,433,0.544910,16.004469
OptiKey,nmew,32,431,0.541094,0.695079
OptiKey,nmew,33,435,0.536290,6.275052
OptiKey,nmew,34,435,0.536790,0.466241
OptiKey,nmew,35,440,0.530869,21.870396
