dataset,technique,revision,nCells,avgAR,avgMov
caffe,nmew,0,70,0.559886,0.000000
caffe,nmew,1,92,0.555913,73.726984
caffe,nmew,2,93,0.555321,48.209319
caffe,nmew,3,93,0.567469,14.580703
caffe,nmew,4,94,0.581116,10.665743
caffe,nmew,5,145,0.512817,95.077231
caffe,nmew,6,175,0.530462,51.406244
caffe,nmew,7,183,0.529859,25.001866
caffe,nmew,8,201,0.529357,26.978341
caffe,nmew,9,205,0.523990,14.527856
caffe,nmew,10,220,0.546127,31.096794
caffe,nmew,11,259,0.545758,28.949373
caffe,nmew,12,276,0.530815,22.418551
caffe,nmew,13,273,0.531777,3.170974
caffe,nmew,14,290,0.561733,21.124741
caffe,nmew,15,291,0.560237,2.638685
caffe,nmew,16,293,0.556936,19.580776
caffe,nmew,17,304,0.532671,23.450639
caffe,nmew,18,306,0.546849,7.127182
caffe,nmew,19,306,0.546797,0.044163
caffe,nmew,20,328,0.535850,16.558251
caffe,nmew,21,343,0.537038,10.137583
caffe,nmew,22,343,0.538210,0.243759
caffe,nmew,23,363,0.551850,16.050380
caffe,nmew,24,363,0.551115,6.899884
caffe,nmew,25,384,0.548090,13.714893
caffe,nmew,26,385,0.556441,1.858828
caffe,nmew,27,443,0.562936,13.675626
caffe,nmew,28,452,0.556249,8.617530
caffe,nmew,29,457,0.557512,6.402429
caffe,nmew,30,464,0.568689,8.653106
caffe,nmew,31,464,0.568504,1.463819
caffe,nmew,32,472,0.564405,2.643926
caffe,nmew,33,481,0.575457,8.929049
caffe,nmew,34,481,0.580184,2.466396
caffe,nmew,35,481,0.579387,0.159988
caffe,nmew,36,481,0.580196,0.301517
caffe,nmew,37,481,0.580254,0.010965
caffe,nmew,38,481,0.578694,0.395752
caffe,nmew,39,481,0.578562,0.066202
caffe,nmew,40,481,0.571427,4.760544
caffe,nmew,41,481,0.571238,0.422361
caffe,nmew,42,482,0.569205,0.395712
caffe,nmew,43,483,0.562089,1.553957
