dataset,technique,revision,nCells,avgAR,avgMov
pybuilder,nmew,0,77,0.531773,0.000000
pybuilder,nmew,1,78,0.528673,12.202631
pybuilder,nmew,2,94,0.515452,72.293473
pybuilder,nmew,3,94,0.515452,0.000000
pybuilder,nmew,4,94,0.517073,0.490033
pybuilder,nmew,5,94,0.517073,0.000000
pybuilder,nmew,6,97,0.499088,44.328236
pybuilder,nmew,7,97,0.499033,0.708143
pybuilder,nmew,8,97,0.499033,0.000000
pybuilder,nmew,9,97,0.499033,0.000000
pybuilder,nmew,10,97,0.499033,0.000000
pybuilder,nmew,11,97,0.499289,7.325641
pybuilder,nmew,12,99,0.495203,14.106219
pybuilder,nmew,13,100,0.519037,11.757001
pybuilder,nmew,14,102,0.509781,6.160449
pybuilder,nmew,15,102,0.507757,3.041817
pybuilder,nmew,16,108,0.497127,25.775385
pybuilder,nmew,17,108,0.515681,18.488293
pybuilder,nmew,18,109,0.508046,7.975308
pybuilder,nmew,19,118,0.522973,21.826230
pybuilder,nmew,20,127,0.550812,24.502318
pybuilder,nmew,21,127,0.551090,0.677492
pybuilder,nmew,22,132,0.563176,14.206624
pybuilder,nmew,23,134,0.548218,11.001382
pybuilder,nmew,24,135,0.546040,2.691636
pybuilder,nmew,25,134,0.538524,3.861488
pybuilder,nmew,26,134,0.538626,0.084963
pybuilder,nmew,27,136,0.550252,6.024512
pybuilder,nmew,28,142,0.552887,10.505413
pybuilder,nmew,29,147,0.569620,46.855307
pybuilder,nmew,30,147,0.550265,7.580407
pybuilder,nmew,31,147,0.549489,0.310065
pybuilder,nmew,32,147,0.549124,0.183662
pybuilder,nmew,33,153,0.576645,16.656010
pybuilder,nmew,34,153,0.578404,0.773322
pybuilder,nmew,35,162,0.572571,15.648777
pybuilder,nmew,36,162,0.572834,0.728228
pybuilder,nmew,37,163,0.570652,9.908543
pybuilder,nmew,38,165,0.572679,18.123628
pybuilder,nmew,39,165,0.571517,7.452388
pybuilder,nmew,40,165,0.569577,0.746667
pybuilder,nmew,41,164,0.571969,2.142069
pybuilder,nmew,42,165,0.567166,6.068759
pybuilder,nmew,43,165,0.566908,0.103066
pybuilder,nmew,44,165,0.573169,1.707393
pybuilder,nmew,45,165,0.573658,0.139861
pybuilder,nmew,46,167,0.604485,16.988440
pybuilder,nmew,47,167,0.566283,13.766089
pybuilder,nmew,48,167,0.566844,0.250388
pybuilder,nmew,49,167,0.562822,2.612070
pybuilder,nmew,50,167,0.580857,8.152810
pybuilder,nmew,51,167,0.564183,6.082598
pybuilder,nmew,52,167,0.564471,0.042986
