dataset,technique,revision,nCells,avgAR,avgMov
jenkins,nmew,0,300,0.548765,0.000000
jenkins,nmew,1,371,0.548956,104.777722
jenkins,nmew,2,425,0.527781,56.251214
jenkins,nmew,3,489,0.521717,61.828902
jenkins,nmew,4,526,0.530899,27.879703
jenkins,nmew,5,560,0.524950,24.539987
jenkins,nmew,6,568,0.536502,11.365793
jenkins,nmew,7,594,0.537455,24.569497
jenkins,nmew,8,613,0.532975,15.503475
jenkins,nmew,9,646,0.534449,35.648152
jenkins,nmew,10,655,0.529573,7.496857
jenkins,nmew,11,757,0.518544,94.637747
jenkins,nmew,12,787,0.508742,20.260664
jenkins,nmew,13,819,0.515882,18.979568
jenkins,nmew,14,841,0.517607,12.481708
jenkins,nmew,15,897,0.528859,22.179377
jenkins,nmew,16,1193,0.560288,93.015186
jenkins,nmew,17,1323,0.548604,67.434216
jenkins,nmew,18,1526,0.564648,51.643496
jenkins,nmew,19,1563,0.575196,11.453847
jenkins,nmew,20,1620,0.569448,16.030228
jenkins,nmew,21,1716,0.572317,17.779199
jenkins,nmew,22,1772,0.569712,13.009924
jenkins,nmew,23,1788,0.572631,7.729865
jenkins,nmew,24,1837,0.569429,14.768396
jenkins,nmew,25,1864,0.566589,8.803177
jenkins,nmew,26,1914,0.566991,14.215315
jenkins,nmew,27,1994,0.583254,21.972582
jenkins,nmew,28,2047,0.578086,38.430579
jenkins,nmew,29,2107,0.588245,19.277967
jenkins,nmew,30,2149,0.588235,16.172806
jenkins,nmew,31,2114,0.584263,13.399269
jenkins,nmew,32,2157,0.585714,11.997884
jenkins,nmew,33,2199,0.571939,20.119097
jenkins,nmew,34,2214,0.574685,13.240029
jenkins,nmew,35,2270,0.574491,8.917570
jenkins,nmew,36,2306,0.572574,11.695853
jenkins,nmew,37,2212,0.573013,12.734579
jenkins,nmew,38,2254,0.574158,11.316245
jenkins,nmew,39,2265,0.575086,4.139415
jenkins,nmew,40,2320,0.569502,12.972769
jenkins,nmew,41,2331,0.570624,6.425057
