new shellcheck 53
ellcheck.hs 383.2599118943 916.1123429416 378.8546255507 83.8876570584
ellCheck/Analytics.hs 0.0000000000 0.0000000000 333.1988705123 916.1123429416
ellCheck/AST.hs 333.1988705123 0.0000000000 666.8011294877 121.9266276147
ellCheck/Parser.hs 333.1988705123 149.0830128562 666.8011294877 767.0293300854
ellCheck/Simple.hs 333.1988705123 121.9266276147 666.8011294877 27.1563852415
kefile 903.0837004405 916.1123429416 96.9162995595 83.8876570584
oncheck.hs 762.1145374449 916.1123429416 140.9691629956 83.8876570584
st/quackCheck.hs 0.0000000000 916.1123429416 286.3436123348 83.8876570584
st/runQuack 286.3436123348 916.1123429416 96.9162995595 83.8876570584

ellcheck.hs 383.2599118943 922.3666210670 378.8546255507 77.6333789330
ellCheck/Analytics.hs 0.0000000000 0.0000000000 345.9399332592 922.3666210670
ellCheck/AST.hs 345.9399332592 0.0000000000 654.0600667408 123.4005229999
ellCheck/Parser.hs 345.9399332592 149.0218180295 654.0600667408 773.3448030375
ellCheck/Simple.hs 345.9399332592 123.4005229999 654.0600667408 25.6212950296
kefile 903.0837004405 922.3666210670 96.9162995595 77.6333789330
oncheck.hs 762.1145374449 922.3666210670 140.9691629956 77.6333789330
st/quackCheck.hs 0.0000000000 922.3666210670 286.3436123348 77.6333789330
st/runQuack 286.3436123348 922.3666210670 96.9162995595 77.6333789330

ellcheck.hs 383.2599118943 923.7487403426 378.8546255507 76.2512596574
ellCheck/Analytics.hs 0.0000000000 0.0000000000 352.3636363636 923.7487403426
ellCheck/AST.hs 352.3636363636 0.0000000000 647.6363636364 122.4057847955
ellCheck/Parser.hs 352.3636363636 147.8205451980 647.6363636364 775.9281951446
ellCheck/Simple.hs 352.3636363636 122.4057847955 647.6363636364 25.4147604025
kefile 903.0837004405 923.7487403426 96.9162995595 76.2512596574
oncheck.hs 762.1145374449 923.7487403426 140.9691629956 76.2512596574
st/quackCheck.hs 0.0000000000 923.7487403426 286.3436123348 76.2512596574
st/runQuack 286.3436123348 923.7487403426 96.9162995595 76.2512596574

ellcheck.hs 383.2599118943 925.1319261214 378.8546255507 74.8680738786
ellCheck/Analytics.hs 0.0000000000 0.0000000000 361.4973262032 925.1319261214
ellCheck/AST.hs 361.4973262032 0.0000000000 638.5026737968 121.9045977469
ellCheck/Parser.hs 361.4973262032 147.2152981265 638.5026737968 777.9166279949
ellCheck/Simple.hs 361.4973262032 121.9045977469 638.5026737968 25.3107003796
kefile 903.0837004405 925.1319261214 96.9162995595 74.8680738786
oncheck.hs 762.1145374449 925.1319261214 140.9691629956 74.8680738786
st/quackCheck.hs 0.0000000000 925.1319261214 286.3436123348 74.8680738786
st/runQuack 286.3436123348 925.1319261214 96.9162995595 74.8680738786

ellcheck.hs 383.2599118943 926.1788617886 378.8546255507 73.8211382114
ellCheck/Analytics.hs 0.0000000000 0.0000000000 367.6264044944 926.1788617886
ellCheck/AST.hs 367.6264044944 0.0000000000 632.3735955056 121.3649147041
ellCheck/Parser.hs 367.6264044944 146.5635622486 632.3735955056 779.6152995400
ellCheck/Simple.hs 367.6264044944 121.3649147041 632.3735955056 25.1986475445
kefile 903.0837004405 926.1788617886 96.9162995595 73.8211382114
oncheck.hs 762.1145374449 926.1788617886 140.9691629956 73.8211382114
st/quackCheck.hs 0.0000000000 926.1788617886 286.3436123348 73.8211382114
st/runQuack 286.3436123348 926.1788617886 96.9162995595 73.8211382114

ellcheck.hs 383.2599118943 931.2329597092 378.8546255507 68.7670402908
ellCheck/Analytics.hs 0.0000000000 0.0000000000 397.5276512687 931.2329597092
ellCheck/AST.hs 397.5276512687 0.0000000000 602.4723487313 118.6668350385
ellCheck/Parser.hs 397.5276512687 143.3052880762 602.4723487313 787.9276716330
ellCheck/Simple.hs 397.5276512687 118.6668350385 602.4723487313 24.6384530377
kefile 903.0837004405 931.2329597092 96.9162995595 68.7670402908
oncheck.hs 762.1145374449 931.2329597092 140.9691629956 68.7670402908
st/quackCheck.hs 0.0000000000 931.2329597092 286.3436123348 68.7670402908
st/runQuack 286.3436123348 931.2329597092 96.9162995595 68.7670402908

ellcheck.hs 379.9126637555 933.8914549654 375.5458515284 66.1085450346
ellCheck/Analytics.hs 0.0000000000 0.0000000000 417.9289026275 933.8914549654
ellCheck/AST.hs 417.9289026275 0.0000000000 582.0710973725 117.5423658135
ellCheck/Parser.hs 417.9289026275 141.8443739353 582.0710973725 792.0470810301
ellCheck/Simple.hs 417.9289026275 117.5423658135 582.0710973725 24.3020081218
kefile 895.1965065502 933.8914549654 104.8034934498 66.1085450346
oncheck.hs 755.4585152838 933.8914549654 139.7379912664 66.1085450346
st/quackCheck.hs 0.0000000000 933.8914549654 283.8427947598 66.1085450346
st/runQuack 283.8427947598 933.8914549654 96.0698689956 66.1085450346

ellcheck.hs 379.9126637555 942.0546558704 375.5458515284 57.9453441296
ellCheck/Analytics.hs 0.0000000000 0.0000000000 434.3271555197 942.0546558704
ellCheck/AST.hs 434.3271555197 0.0000000000 565.6728444803 146.2734437178
ellCheck/Parser.hs 434.3271555197 168.1920943055 565.6728444803 773.8625615650
ellCheck/Simple.hs 434.3271555197 146.2734437178 565.6728444803 21.9186505877
kefile 895.1965065502 942.0546558704 104.8034934498 57.9453441296
oncheck.hs 755.4585152838 942.0546558704 139.7379912664 57.9453441296
st/quackCheck.hs 0.0000000000 942.0546558704 283.8427947598 57.9453441296
st/runQuack 283.8427947598 942.0546558704 96.0698689956 57.9453441296

ellcheck.hs 379.9126637555 944.2007797271 375.5458515284 55.7992202729
