id,weight
Afghanistan,204
Algeria,172
Angola,11449
Argentina,1342
Armenia,106
Azerbaijan,150
Bangladesh,308
Belarus,707
Belize,89
Benin,4556
Bolivia (Plurinational State of),517
Botswana,10497
Burkina Faso,9110
Burundi,8634
Cambodia,6491
Cameroon,32773
Cape Verde,96
Central African Republic,14622
Chad,13216
Chile,475
Colombia,7486
Congo,6809
Costa Rica,105
Côte d'Ivoire,32004
Cuba,98
Democratic Republic of the Congo,32361
Denmark,77
Djibouti,893
Dominican Republic,5990
Ecuador,1861
Egypt,156
El Salvador,475
Equatorial Guinea,586
Eritrea,1640
Ethiopia,75436
Fiji,12
Gabon,2300
Gambia,889
Georgia,78
Ghana,19272
Guatemala,1072
Guinea,6801
Guinea-Bissau,1587
Guyana,90
Haiti,10828
Honduras,2065
Indonesia,7379
Iran (Islamic Republic of),2021
Ireland,45
Jamaica,1957
Kazakhstan,479
Kenya,99792
Kyrgyzstan,101
Lao People's Democratic Republic,237
Lebanon,51
Lesotho,15133
Liberia,2974
Madagascar,3347
Malawi,76552
Malaysia,9726
Mali,6875
Mauritania,937
Mauritius,571
Mexico,17013
Morocco,710
Mozambique,67348
Myanmar,14244
Namibia,9333
Nepal,3158
Nicaragua,656
Niger,5313
Nigeria,188397
Norway,18
Oman,33
Pakistan,625
Panama,1023
Papua New Guinea,2130
Paraguay,208
Peru,5247
Philippines,250
Republic of Moldova,636
Rwanda,13111
Sao Tome and Principe,81
Senegal,2894
Sierra Leone,2536
Slovakia,3
Slovenia,4
Somalia,2248
South Africa,327176
South Sudan,7861
Sri Lanka,45
Sudan,1633
Suriname,155
Swaziland,8163
Sweden,48
Syrian Arab Republic,31
Tajikistan,638
Thailand,33681
Togo,6640
Tunisia,22
Uganda,55531
United Republic of Tanzania,109290
Uruguay,567
Uzbekistan,2027
Viet Nam,12598
Yemen,232
Zambia,51766
Zimbabwe,118009
