id,weight
Afghanistan,105
Algeria,66
Angola,5285
Argentina,1517
Armenia,8
Azerbaijan,13
Bangladesh,31
Belarus,99
Belize,25
Benin,2556
Bolivia (Plurinational State of),189
Botswana,13770
Burkina Faso,14772
Burundi,6570
Cambodia,7346
Cameroon,25692
Cape Verde,78
Central African Republic,12354
Chad,7339
Chile,972
Colombia,4096
Congo,6603
Costa Rica,161
Côte d'Ivoire,29420
Cuba,107
Democratic Republic of the Congo,31862
Denmark,45
Djibouti,442
Dominican Republic,3948
Ecuador,1363
Egypt,55
El Salvador,547
Equatorial Guinea,98
Eritrea,982
Ethiopia,66339
Fiji,7
Gabon,1669
Gambia,291
Georgia,53
Ghana,14430
Guatemala,354
Guinea,5282
Guinea-Bissau,495
Guyana,39
Haiti,10455
Honduras,2765
Indonesia,401
Iran (Islamic Republic of),295
Ireland,24
Jamaica,1740
Kazakhstan,119
Kenya,105714
Kyrgyzstan,17
Lao People's Democratic Republic,24
Lebanon,54
Lesotho,8369
Liberia,1590
Madagascar,1851
Malawi,63469
Malaysia,8731
Mali,7778
Mauritania,432
Mauritius,160
Mexico,23768
Morocco,278
Mozambique,28665
Myanmar,6344
Namibia,6230
Nepal,346
Nicaragua,530
Niger,2768
Nigeria,110412
Norway,11
Oman,50
Pakistan,151
Panama,509
Papua New Guinea,783
Paraguay,181
Peru,5641
Philippines,74
Republic of Moldova,218
Rwanda,18357
Sao Tome and Principe,54
Senegal,1089
Sierra Leone,490
Slovakia,1
Slovenia,2
Somalia,1085
South Africa,125147
South Sudan,2504
Sri Lanka,20
Sudan,531
Suriname,96
Swaziland,5111
Sweden,50
Syrian Arab Republic,22
Tajikistan,206
Thailand,47520
Togo,4427
Tunisia,15
Uganda,92451
United Republic of Tanzania,90927
Uruguay,102
Uzbekistan,233
Viet Nam,3230
Yemen,132
Zambia,55488
Zimbabwe,112572
