id,weight
Afghanistan,16
Algeria,15
Angola,1107
Argentina,436
Armenia,0.0309
Azerbaijan,0.142
Bangladesh,0.3526
Belarus,1
Belize,0.0259
Benin,559
Bolivia (Plurinational State of),9
Botswana,939
Burkina Faso,5903
Burundi,1055
Cambodia,14
Cameroon,5444
Cape Verde,16
Central African Republic,2037
Chad,1598
Chile,704
Colombia,276
Congo,1792
Costa Rica,65
Côte d'Ivoire,6357
Cuba,16
Democratic Republic of the Congo,16572
Denmark,133
Djibouti,11
Dominican Republic,303
Ecuador,55
Egypt,7
El Salvador,152
Equatorial Guinea,5
Eritrea,115
Ethiopia,8614
Fiji,0.2909
Gabon,190
Gambia,17
Georgia,2
Ghana,3850
Guatemala,4
Guinea,538
Guinea-Bissau,41
Guyana,0.4162
Haiti,2119
Honduras,722
Indonesia,1
Iran (Islamic Republic of),34
Ireland,8
Jamaica,176
Kazakhstan,13
Kenya,17941
Kyrgyzstan,1
Lao People's Democratic Republic,0.0004
Lebanon,19
Lesotho,128
Liberia,125
Madagascar,89
Malawi,15158
Malaysia,30
Mali,2071
Mauritania,38
Mauritius,5
Mexico,11195
Morocco,26
Mozambique,2566
Myanmar,66
Namibia,252
Nepal,0.155
Nicaragua,223
Niger,346
Nigeria,22912
Norway,13
Oman,28
Pakistan,22
Panama,66
Papua New Guinea,19
Paraguay,56
Peru,3050
Philippines,3
Republic of Moldova,7
Rwanda,3880
Sao Tome and Principe,3
Senegal,328
Sierra Leone,5
Slovakia,0.2043
Slovenia,0.4362
Somalia,62
South Africa,869
South Sudan,85
Sri Lanka,2
Sudan,70
Suriname,6
Swaziland,112
Sweden,76
Syrian Arab Republic,10
Tajikistan,5
Thailand,1150
Togo,847
Tunisia,2
Uganda,49057
United Republic of Tanzania,23249
Uruguay,9
Uzbekistan,0.4071
Viet Nam,6
Yemen,21
Zambia,27219
Zimbabwe,12641
