id,weight
Afghanistan,117
Algeria,77
Angola,6097
Argentina,1527
Armenia,14
Azerbaijan,20
Bangladesh,45
Belarus,145
Belize,39
Benin,2881
Bolivia (Plurinational State of),234
Botswana,15762
Burkina Faso,14791
Burundi,7326
Cambodia,8867
Cameroon,28283
Cape Verde,89
Central African Republic,13429
Chad,8281
Chile,760
Colombia,4982
Congo,6994
Costa Rica,139
Côte d'Ivoire,31746
Cuba,121
Democratic Republic of the Congo,32797
Denmark,45
Djibouti,531
Dominican Republic,4554
Ecuador,1551
Egypt,66
El Salvador,608
Equatorial Guinea,134
Eritrea,1154
Ethiopia,72621
Fiji,8
Gabon,1961
Gambia,367
Georgia,61
Ghana,15698
Guatemala,494
Guinea,5821
Guinea-Bissau,613
Guyana,56
Haiti,11204
Honduras,2889
Indonesia,654
Iran (Islamic Republic of),404
Ireland,27
Jamaica,1923
Kazakhstan,153
Kenya,113570
Kyrgyzstan,22
Lao People's Democratic Republic,40
Lebanon,57
Lesotho,10162
Liberia,1845
Madagascar,2147
Malawi,68316
Malaysia,9360
Mali,8055
Mauritania,515
Mauritius,214
Mexico,23753
Morocco,344
Mozambique,34216
Myanmar,7608
Namibia,7551
Nepal,607
Nicaragua,570
Niger,3233
Nigeria,125219
Norway,12
Oman,47
Pakistan,186
Panama,403
Papua New Guinea,985
Paraguay,200
Peru,5753
Philippines,95
Republic of Moldova,277
Rwanda,19502
Sao Tome and Principe,61
Senegal,1286
Sierra Leone,684
Slovakia,2
Slovenia,2
Somalia,1288
South Africa,161382
South Sudan,3122
Sri Lanka,25
Sudan,641
Suriname,114
Swaziland,6132
Sweden,46
Syrian Arab Republic,23
Tajikistan,266
Thailand,54009
Togo,5052
Tunisia,17
Uganda,90551
United Republic of Tanzania,96981
Uruguay,118
Uzbekistan,365
Viet Nam,4688
Yemen,146
Zambia,57687
Zimbabwe,122282
