id,weight
Afghanistan,269
Algeria,127
Angola,12106
Argentina,1467
Armenia,171
Azerbaijan,258
Bangladesh,558
Belarus,1020
Belize,75
Benin,1450
Bolivia (Plurinational State of),624
Botswana,7086
Burkina Faso,5164
Burundi,6553
Cambodia,3365
Cameroon,30174
Cape Verde,101
Central African Republic,10577
Chad,10420
Chile,578
Colombia,8183
Congo,4959
Costa Rica,127
Côte d'Ivoire,22624
Cuba,113
Democratic Republic of the Congo,28628
Denmark,66
Djibouti,772
Dominican Republic,4110
Ecuador,1176
Egypt,216
El Salvador,346
Equatorial Guinea,934
Eritrea,987
Ethiopia,32691
Fiji,16
Gabon,2710
Gambia,1069
Georgia,81
Ghana,14753
Guatemala,1056
Guinea,4547
Guinea-Bissau,1683
Guyana,92
Haiti,6235
Honduras,1532
Indonesia,18400
Iran (Islamic Republic of),3222
Ireland,56
Jamaica,1515
Kazakhstan,642
Kenya,47845
Kyrgyzstan,223
Lao People's Democratic Republic,377
Lebanon,50
Lesotho,8984
Liberia,2565
Madagascar,3429
Malawi,51027
Malaysia,9568
Mali,4798
Mauritania,973
Mauritius,658
Mexico,10790
Morocco,1058
Mozambique,59885
Myanmar,14345
Namibia,4418
Nepal,3184
Nicaragua,497
Niger,4290
Nigeria,178400
Norway,23
Oman,39
Pakistan,1274
Panama,810
Papua New Guinea,1505
Paraguay,200
Peru,2910
Philippines,313
Republic of Moldova,723
Rwanda,6377
Sao Tome and Principe,66
Senegal,2146
Sierra Leone,2802
Slovakia,6
Slovenia,9
Somalia,2369
South Africa,332928
South Sudan,10684
Sri Lanka,71
Sudan,1961
Suriname,141
Swaziland,5665
Sweden,52
Syrian Arab Republic,37
Tajikistan,729
Thailand,23402
Togo,6281
Tunisia,33
Uganda,49932
United Republic of Tanzania,72242
Uruguay,854
Uzbekistan,2751
Viet Nam,9092
Yemen,239
Zambia,25686
Zimbabwe,64241
