id,weight
Afghanistan,220
Algeria,122
Angola,11027
Argentina,1296
Armenia,127
Azerbaijan,182
Bangladesh,379
Belarus,713
Belize,92
Benin,4724
Bolivia (Plurinational State of),556
Botswana,9126
Burkina Faso,7561
Burundi,8507
Cambodia,4404
Cameroon,33930
Cape Verde,89
Central African Republic,13769
Chad,12731
Chile,491
Colombia,6502
Congo,6731
Costa Rica,112
Côte d'Ivoire,29916
Cuba,109
Democratic Republic of the Congo,30568
Denmark,78
Djibouti,830
Dominican Republic,5439
Ecuador,1793
Egypt,127
El Salvador,470
Equatorial Guinea,691
Eritrea,1403
Ethiopia,64166
Fiji,13
Gabon,2500
Gambia,982
Georgia,72
Ghana,18551
Guatemala,983
Guinea,6005
Guinea-Bissau,1665
Guyana,83
Haiti,8938
Honduras,1902
Indonesia,9103
Iran (Islamic Republic of),2278
Ireland,47
Jamaica,1934
Kazakhstan,554
Kenya,82741
Kyrgyzstan,123
Lao People's Democratic Republic,278
Lebanon,53
Lesotho,14013
Liberia,2776
Madagascar,3402
Malawi,70711
Malaysia,9732
Mali,5891
Mauritania,927
Mauritius,602
Mexico,15092
Morocco,833
Mozambique,64527
Myanmar,14540
Namibia,6595
Nepal,3307
Nicaragua,604
Niger,5233
Nigeria,184774
Norway,20
Oman,36
Pakistan,764
Panama,1030
Papua New Guinea,1892
Paraguay,186
Peru,4687
Philippines,247
Republic of Moldova,672
Rwanda,9712
Sao Tome and Principe,79
Senegal,2842
Sierra Leone,2762
Slovakia,3
Slovenia,5
Somalia,2314
South Africa,321975
South Sudan,8735
Sri Lanka,50
Sudan,1837
Suriname,152
Swaziland,7070
Sweden,47
Syrian Arab Republic,34
Tajikistan,673
Thailand,29419
Togo,6992
Tunisia,23
Uganda,58695
United Republic of Tanzania,96496
Uruguay,651
Uzbekistan,2266
Viet Nam,12086
Yemen,246
Zambia,45364
Zimbabwe,105067
