id,weight
Afghanistan,284
Algeria,141
Angola,12302
Argentina,1492
Armenia,181
Azerbaijan,296
Bangladesh,642
Belarus,1017
Belize,67
Benin,1674
Bolivia (Plurinational State of),711
Botswana,6411
Burkina Faso,4429
Burundi,5760
Cambodia,3795
Cameroon,31635
Cape Verde,104
Central African Republic,10568
Chad,11094
Chile,625
Colombia,7623
Congo,4568
Costa Rica,153
Côte d'Ivoire,24030
Cuba,100
Democratic Republic of the Congo,27886
Denmark,61
Djibouti,765
Dominican Republic,3953
Ecuador,1141
Egypt,235
El Salvador,303
Equatorial Guinea,1085
Eritrea,948
Ethiopia,26069
Fiji,17
Gabon,2677
Gambia,943
Georgia,91
Ghana,12841
Guatemala,1351
Guinea,4502
Guinea-Bissau,1842
Guyana,98
Haiti,6557
Honduras,1478
Indonesia,22621
Iran (Islamic Republic of),3525
Ireland,53
Jamaica,1575
Kazakhstan,691
Kenya,40816
Kyrgyzstan,260
Lao People's Democratic Republic,451
Lebanon,53
Lesotho,8115
Liberia,2333
Madagascar,3389
Malawi,46482
Malaysia,9569
Mali,4557
Mauritania,1034
Mauritius,641
Mexico,9696
Morocco,1162
Mozambique,60320
Myanmar,13970
Namibia,5255
Nepal,3162
Nicaragua,489
Niger,4286
Nigeria,190147
Norway,25
Oman,47
Pakistan,1524
Panama,830
Papua New Guinea,1598
Paraguay,232
Peru,2213
Philippines,338
Republic of Moldova,750
Rwanda,5002
Sao Tome and Principe,65
Senegal,2224
Sierra Leone,2763
Slovakia,6
Slovenia,8
Somalia,2376
South Africa,303077
South Sudan,11428
Sri Lanka,84
Sudan,2253
Suriname,145
Swaziland,5127
Sweden,64
Syrian Arab Republic,38
Tajikistan,743
Thailand,21138
Togo,4943
Tunisia,40
Uganda,45711
United Republic of Tanzania,64911
Uruguay,874
Uzbekistan,2897
Viet Nam,9915
Yemen,232
Zambia,26354
Zimbabwe,52902
