id,weight
Afghanistan,130
Algeria,90
Angola,6985
Argentina,1569
Armenia,22
Azerbaijan,31
Bangladesh,64
Belarus,208
Belize,53
Benin,3210
Bolivia (Plurinational State of),283
Botswana,17523
Burkina Faso,14601
Burundi,8054
Cambodia,10012
Cameroon,30767
Cape Verde,99
Central African Republic,14292
Chad,9274
Chile,826
Colombia,5790
Congo,7306
Costa Rica,73
Côte d'Ivoire,33620
Cuba,118
Democratic Republic of the Congo,33611
Denmark,52
Djibouti,578
Dominican Republic,5125
Ecuador,1715
Egypt,78
El Salvador,668
Equatorial Guinea,182
Eritrea,1334
Ethiopia,77814
Fiji,10
Gabon,2257
Gambia,454
Georgia,69
Ghana,16880
Guatemala,660
Guinea,6280
Guinea-Bissau,748
Guyana,77
Haiti,11795
Honduras,2971
Indonesia,1033
Iran (Islamic Republic of),518
Ireland,30
Jamaica,2084
Kazakhstan,197
Kenya,119634
Kyrgyzstan,29
Lao People's Democratic Republic,65
Lebanon,56
Lesotho,11908
Liberia,2101
Madagascar,2430
Malawi,72540
Malaysia,9786
Mali,8227
Mauritania,603
Mauritius,275
Mexico,22960
Morocco,422
Mozambique,40263
Myanmar,8871
Namibia,8751
Nepal,965
Nicaragua,609
Niger,3705
Nigeria,140249
Norway,13
Oman,28
Pakistan,228
Panama,536
Papua New Guinea,1206
Paraguay,220
Peru,5852
Philippines,119
Republic of Moldova,341
Rwanda,20289
Sao Tome and Principe,68
Senegal,1508
Sierra Leone,930
Slovakia,2
Slovenia,3
Somalia,1490
South Africa,200325
South Sudan,3805
Sri Lanka,30
Sudan,768
Suriname,131
Swaziland,7109
Sweden,43
Syrian Arab Republic,25
Tajikistan,332
Thailand,58765
Togo,5680
Tunisia,19
Uganda,87877
United Republic of Tanzania,102189
Uruguay,138
Uzbekistan,542
Viet Nam,6255
Yemen,160
Zambia,59701
Zimbabwe,129398
