id,weight
Afghanistan,188
Algeria,163
Angola,10807
Argentina,1370
Armenia,91
Azerbaijan,117
Bangladesh,242
Belarus,613
Belize,90
Benin,4348
Bolivia (Plurinational State of),489
Botswana,13015
Burkina Faso,10869
Burundi,8996
Cambodia,8571
Cameroon,33410
Cape Verde,126
Central African Republic,15272
Chad,12948
Chile,546
Colombia,7215
Congo,7534
Costa Rica,99
Côte d'Ivoire,35663
Cuba,84
Democratic Republic of the Congo,33543
Denmark,70
Djibouti,896
Dominican Republic,6483
Ecuador,1922
Egypt,143
El Salvador,522
Equatorial Guinea,505
Eritrea,1781
Ethiopia,81662
Fiji,12
Gabon,2651
Gambia,856
Georgia,90
Ghana,19421
Guatemala,877
Guinea,7135
Guinea-Bissau,1417
Guyana,116
Haiti,11923
Honduras,2283
Indonesia,5439
Iran (Islamic Republic of),1677
Ireland,43
Jamaica,2363
Kazakhstan,452
Kenya,112947
Kyrgyzstan,80
Lao People's Democratic Republic,205
Lebanon,50
Lesotho,16181
Liberia,2876
Madagascar,3243
Malawi,79847
Malaysia,9702
Mali,7031
Mauritania,926
Mauritius,526
Mexico,18245
Morocco,596
Mozambique,64165
Myanmar,13640
Namibia,11137
Nepal,2826
Nicaragua,687
Niger,5264
Nigeria,182194
Norway,17
Oman,30
Pakistan,499
Panama,988
Papua New Guinea,2075
Paraguay,303
Peru,5504
Philippines,236
Republic of Moldova,588
Rwanda,17441
Sao Tome and Principe,88
Senegal,2618
Sierra Leone,2287
Slovakia,2
Slovenia,4
Somalia,2154
South Africa,319389
South Sudan,6983
Sri Lanka,48
Sudan,1436
Suriname,157
Swaziland,9030
Sweden,55
Syrian Arab Republic,29
Tajikistan,587
Thailand,43873
Togo,7046
Tunisia,20
Uganda,63991
United Republic of Tanzania,113129
Uruguay,449
Uzbekistan,1688
Viet Nam,12191
Yemen,217
Zambia,55625
Zimbabwe,127430
