id,weight
Afghanistan,158
Algeria,122
Angola,8927
Argentina,1510
Armenia,50
Azerbaijan,65
Bangladesh,130
Belarus,388
Belize,72
Benin,3833
Bolivia (Plurinational State of),377
Botswana,18771
Burkina Faso,13611
Burundi,9170
Cambodia,10805
Cameroon,34978
Cape Verde,119
Central African Republic,15250
Chad,11259
Chile,637
Colombia,6435
Congo,7612
Costa Rica,84
Côte d'Ivoire,35640
Cuba,64
Democratic Republic of the Congo,34651
Denmark,63
Djibouti,759
Dominican Republic,6025
Ecuador,1954
Egypt,107
El Salvador,700
Equatorial Guinea,322
Eritrea,1649
Ethiopia,84068
Fiji,13
Gabon,2708
Gambia,654
Georgia,88
Ghana,18800
Guatemala,952
Guinea,6862
Guinea-Bissau,1060
Guyana,128
Haiti,12267
Honduras,2861
Indonesia,2488
Iran (Islamic Republic of),1009
Ireland,37
Jamaica,2330
Kazakhstan,308
Kenya,125408
Kyrgyzstan,48
Lao People's Democratic Republic,144
Lebanon,53
Lesotho,14746
Liberia,2526
Madagascar,2915
Malawi,78905
Malaysia,9681
Mali,8150
Mauritania,783
Mauritius,406
Mexico,20751
Morocco,591
Mozambique,53107
Myanmar,11374
Namibia,10781
Nepal,1898
Nicaragua,671
Niger,4607
Nigeria,168644
Norway,15
Oman,28
Pakistan,337
Panama,816
Papua New Guinea,1667
Paraguay,267
Peru,5630
Philippines,174
Republic of Moldova,476
Rwanda,20755
Sao Tome and Principe,80
Senegal,2014
Sierra Leone,1566
Slovakia,2
Slovenia,3
Somalia,1863
South Africa,278758
South Sudan,5314
Sri Lanka,41
Sudan,1074
Suriname,158
Swaziland,8430
Sweden,44
Syrian Arab Republic,29
Tajikistan,465
Thailand,57351
Togo,6753
Tunisia,16
Uganda,78988
United Republic of Tanzania,109717
Uruguay,216
Uzbekistan,1040
Viet Nam,9418
Yemen,187
Zambia,62407
Zimbabwe,135314
