id,weight
Afghanistan,173
Algeria,141
Angola,9919
Argentina,1396
Armenia,70
Azerbaijan,89
Bangladesh,180
Belarus,502
Belize,71
Benin,4108
Bolivia (Plurinational State of),433
Botswana,16814
Burkina Faso,12365
Burundi,9421
Cambodia,10069
Cameroon,35885
Cape Verde,127
Central African Republic,15380
Chad,12166
Chile,542
Colombia,6854
Congo,7625
Costa Rica,91
Côte d'Ivoire,36509
Cuba,74
Democratic Republic of the Congo,34628
Denmark,66
Djibouti,839
Dominican Republic,6405
Ecuador,2010
Egypt,124
El Salvador,656
Equatorial Guinea,416
Eritrea,1753
Ethiopia,84532
Fiji,14
Gabon,2877
Gambia,761
Georgia,97
Ghana,19389
Guatemala,751
Guinea,7045
Guinea-Bissau,1234
Guyana,135
Haiti,12274
Honduras,2374
Indonesia,3761
Iran (Islamic Republic of),1330
Ireland,41
Jamaica,2404
Kazakhstan,382
Kenya,124032
Kyrgyzstan,62
Lao People's Democratic Republic,182
Lebanon,51
Lesotho,15670
Liberia,2707
Madagascar,3101
Malawi,80832
Malaysia,9668
Mali,7823
Mauritania,867
Mauritius,470
Mexico,19197
Morocco,553
Mozambique,58878
Myanmar,12579
Namibia,11328
Nepal,2392
Nicaragua,686
Niger,4991
Nigeria,177639
Norway,16
Oman,29
Pakistan,411
Panama,920
Papua New Guinea,1889
Paraguay,294
Peru,5420
Philippines,205
Republic of Moldova,535
Rwanda,20138
Sao Tome and Principe,85
Senegal,2322
Sierra Leone,1934
Slovakia,2
Slovenia,3
Somalia,2022
South Africa,310416
South Sudan,6129
Sri Lanka,47
Sudan,1249
Suriname,155
Swaziland,8947
Sweden,45
Syrian Arab Republic,29
Tajikistan,529
Thailand,53190
Togo,6958
Tunisia,18
Uganda,74281
United Republic of Tanzania,112130
Uruguay,324
Uzbekistan,1351
Viet Nam,10901
Yemen,202
Zambia,58617
Zimbabwe,134247
