id,weight
Afghanistan,321
Algeria,172
Angola,12750
Argentina,1537
Armenia,180
Azerbaijan,365
Bangladesh,725
Belarus,1021
Belize,65
Benin,2061
Bolivia (Plurinational State of),711
Botswana,5798
Burkina Faso,3806
Burundi,4275
Cambodia,2867
Cameroon,31787
Cape Verde,99
Central African Republic,10387
Chad,12096
Chile,745
Colombia,5830
Congo,4083
Costa Rica,168
Côte d'Ivoire,23079
Cuba,124
Democratic Republic of the Congo,25988
Denmark,55
Djibouti,665
Dominican Republic,3369
Ecuador,1131
Egypt,249
El Salvador,364
Equatorial Guinea,902
Eritrea,743
Ethiopia,22901
Fiji,13
Gabon,1906
Gambia,841
Georgia,91
Ghana,9174
Guatemala,1625
Guinea,3687
Guinea-Bissau,1757
Guyana,106
Haiti,4809
Honduras,1248
Indonesia,30176
Iran (Islamic Republic of),3915
Ireland,62
Jamaica,1404
Kazakhstan,635
Kenya,33197
Kyrgyzstan,358
Lao People's Democratic Republic,514
Lebanon,47
Lesotho,9017
Liberia,2072
Madagascar,3279
Malawi,36198
Malaysia,9314
Mali,4502
Mauritania,1098
Mauritius,528
Mexico,6675
Morocco,1120
Mozambique,57637
Myanmar,11505
Namibia,5379
Nepal,2776
Nicaragua,397
Niger,3716
Nigeria,180826
Norway,27
Oman,61
Pakistan,2300
Panama,671
Papua New Guinea,1213
Paraguay,358
Peru,2314
Philippines,480
Republic of Moldova,764
Rwanda,3439
Sao Tome and Principe,57
Senegal,2435
Sierra Leone,2604
Slovakia,5
Slovenia,9
Somalia,2365
South Africa,159715
South Sudan,12567
Sri Lanka,110
Sudan,2770
Suriname,151
Swaziland,3905
Sweden,57
Syrian Arab Republic,37
Tajikistan,731
Thailand,20352
Togo,4139
Tunisia,61
Uganda,38640
United Republic of Tanzania,54980
Uruguay,592
Uzbekistan,2462
Viet Nam,10593
Yemen,280
Zambia,20780
Zimbabwe,42248
