id,weight
Afghanistan,300
Algeria,166
Angola,12725
Argentina,1518
Armenia,186
Azerbaijan,339
Bangladesh,687
Belarus,1052
Belize,65
Benin,1845
Bolivia (Plurinational State of),780
Botswana,6092
Burkina Faso,3704
Burundi,4995
Cambodia,3169
Cameroon,32332
Cape Verde,106
Central African Republic,10560
Chad,12131
Chile,774
Colombia,6350
Congo,4056
Costa Rica,159
Côte d'Ivoire,23291
Cuba,116
Democratic Republic of the Congo,27913
Denmark,58
Djibouti,717
Dominican Republic,3691
Ecuador,1032
Egypt,239
El Salvador,319
Equatorial Guinea,1053
Eritrea,843
Ethiopia,22025
Fiji,16
Gabon,2414
Gambia,820
Georgia,95
Ghana,9999
Guatemala,1581
Guinea,4480
Guinea-Bissau,1835
Guyana,103
Haiti,5942
Honduras,1364
Indonesia,26585
Iran (Islamic Republic of),3732
Ireland,57
Jamaica,1531
Kazakhstan,693
Kenya,33741
Kyrgyzstan,303
Lao People's Democratic Republic,516
Lebanon,51
Lesotho,8629
Liberia,2124
Madagascar,3325
Malawi,41978
Malaysia,9374
Mali,4168
Mauritania,1062
Mauritius,537
Mexico,8390
Morocco,1171
Mozambique,58886
Myanmar,12997
Namibia,6951
Nepal,2951
Nicaragua,440
Niger,4033
Nigeria,192604
Norway,26
Oman,57
Pakistan,1845
Panama,762
Papua New Guinea,1471
Paraguay,306
Peru,2458
Philippines,414
Republic of Moldova,744
Rwanda,4058
Sao Tome and Principe,62
Senegal,2346
Sierra Leone,2618
Slovakia,6
Slovenia,8
Somalia,2384
South Africa,224003
South Sudan,12032
Sri Lanka,98
Sudan,2545
Suriname,139
Swaziland,4492
Sweden,58
Syrian Arab Republic,37
Tajikistan,721
Thailand,20488
Togo,4384
Tunisia,48
Uganda,42194
United Republic of Tanzania,67643
Uruguay,785
Uzbekistan,2744
Viet Nam,10285
Yemen,257
Zambia,23542
Zimbabwe,46358
