dataset,technique,revision,nCells,avgAR,avgMov
pybuilder,snd,0,77,0.129383,0.000000
pybuilder,snd,1,78,0.130968,3.608200
pybuilder,snd,2,94,0.115848,5.311538
pybuilder,snd,3,94,0.115848,0.000000
pybuilder,snd,4,94,0.115781,0.376543
pybuilder,snd,5,94,0.115781,0.000000
pybuilder,snd,6,97,0.112245,9.757927
pybuilder,snd,7,97,0.112222,0.168794
pybuilder,snd,8,97,0.112222,0.000000
pybuilder,snd,9,97,0.112222,0.000000
pybuilder,snd,10,97,0.112222,0.000000
pybuilder,snd,11,97,0.112169,0.487396
pybuilder,snd,12,99,0.114327,3.822642
pybuilder,snd,13,100,0.113543,1.577722
pybuilder,snd,14,102,0.108778,4.889943
pybuilder,snd,15,102,0.108391,0.990539
pybuilder,snd,16,108,0.098339,7.729588
pybuilder,snd,17,108,0.096816,4.887813
pybuilder,snd,18,109,0.095627,2.288007
pybuilder,snd,19,118,0.090104,2.299667
pybuilder,snd,20,127,0.087519,5.310988
pybuilder,snd,21,127,0.087542,0.451257
pybuilder,snd,22,132,0.084125,3.827031
pybuilder,snd,23,134,0.082099,1.942901
pybuilder,snd,24,135,0.081658,0.511781
pybuilder,snd,25,134,0.082496,1.768959
pybuilder,snd,26,134,0.082490,0.058134
pybuilder,snd,27,136,0.080908,1.339101
pybuilder,snd,28,142,0.076891,3.291530
pybuilder,snd,29,147,0.075438,10.134417
pybuilder,snd,30,147,0.075363,0.774967
pybuilder,snd,31,147,0.075327,0.219227
pybuilder,snd,32,147,0.075294,0.111725
pybuilder,snd,33,153,0.072315,3.149615
pybuilder,snd,34,153,0.072314,0.913307
pybuilder,snd,35,162,0.067541,5.777704
pybuilder,snd,36,162,0.067547,0.553535
pybuilder,snd,37,163,0.066880,2.020736
pybuilder,snd,38,165,0.066190,1.697278
pybuilder,snd,39,165,0.066142,0.629335
pybuilder,snd,40,165,0.066063,0.298171
pybuilder,snd,41,164,0.066484,1.066842
pybuilder,snd,42,165,0.065602,2.124605
pybuilder,snd,43,165,0.065599,0.079152
pybuilder,snd,44,165,0.065609,0.164255
pybuilder,snd,45,165,0.065630,0.138118
pybuilder,snd,46,167,0.064819,2.398255
pybuilder,snd,47,167,0.064301,2.351730
pybuilder,snd,48,167,0.064308,0.260999
pybuilder,snd,49,167,0.064276,0.245244
pybuilder,snd,50,167,0.064254,0.494077
pybuilder,snd,51,167,0.064235,0.315923
pybuilder,snd,52,167,0.064230,0.021713
