dataset,technique,revision,nCells,avgAR,avgMov
spacemacs,snd,0,58,0.209316,0.000000
spacemacs,snd,1,137,0.214436,41.642705
spacemacs,snd,2,144,0.225898,4.583469
spacemacs,snd,3,144,0.218370,9.776884
spacemacs,snd,4,122,0.184850,23.130205
spacemacs,snd,5,124,0.186105,3.157281
spacemacs,snd,6,121,0.208578,14.269334
spacemacs,snd,7,123,0.201122,4.304148
spacemacs,snd,8,123,0.202116,0.573262
spacemacs,snd,9,127,0.194741,5.557307
spacemacs,snd,10,133,0.173614,14.658466
spacemacs,snd,11,137,0.170758,3.953980
spacemacs,snd,12,137,0.170948,0.460027
spacemacs,snd,13,137,0.170948,0.000000
spacemacs,snd,14,126,0.180804,5.078674
spacemacs,snd,15,131,0.168644,7.653420
spacemacs,snd,16,132,0.167116,0.815782
spacemacs,snd,17,136,0.161907,0.955870
spacemacs,snd,18,143,0.158767,3.315526
spacemacs,snd,19,140,0.163570,7.651468
spacemacs,snd,20,25,0.342244,12.519400
spacemacs,snd,21,28,0.348369,54.763403
spacemacs,snd,22,75,0.253778,32.687453
spacemacs,snd,23,118,0.171781,31.469420
spacemacs,snd,24,165,0.167036,16.702710
spacemacs,snd,25,194,0.152471,21.361718
spacemacs,snd,26,243,0.160728,7.605967
spacemacs,snd,27,283,0.204232,23.273204
spacemacs,snd,28,338,0.190735,38.359353
spacemacs,snd,29,368,0.180165,11.158853
spacemacs,snd,30,402,0.182950,6.550491
spacemacs,snd,31,419,0.178802,18.528275
spacemacs,snd,32,427,0.183390,28.809475
spacemacs,snd,33,432,0.174794,14.128219
spacemacs,snd,34,452,0.173961,11.740556
spacemacs,snd,35,463,0.177281,9.328495
spacemacs,snd,36,488,0.159867,40.297495
spacemacs,snd,37,494,0.159232,13.418544
spacemacs,snd,38,520,0.198153,27.589522
spacemacs,snd,39,542,0.205806,6.081524
spacemacs,snd,40,564,0.201116,7.816030
spacemacs,snd,41,569,0.215988,13.083323
spacemacs,snd,42,574,0.221670,3.254364
spacemacs,snd,43,582,0.216537,3.601051
spacemacs,snd,44,582,0.216500,0.308782
spacemacs,snd,45,582,0.216527,0.024316
spacemacs,snd,46,589,0.219352,1.513655
spacemacs,snd,47,590,0.222831,2.043538
spacemacs,snd,48,590,0.222834,0.018451
spacemacs,snd,49,590,0.222833,0.006036
spacemacs,snd,50,606,0.207654,15.682019
