dataset,technique,revision,nCells,avgAR,avgMov
standard,snd,0,11,0.442369,0.000000
standard,snd,1,11,0.384528,12.665837
standard,snd,2,6,0.385559,42.364085
standard,snd,3,8,0.401710,7.187142
standard,snd,4,8,0.401372,2.485081
standard,snd,5,8,0.359258,30.133225
standard,snd,6,8,0.366297,15.775680
standard,snd,7,9,0.341723,103.632490
standard,snd,8,9,0.360460,21.990459
standard,snd,9,9,0.356921,3.362050
standard,snd,10,9,0.356327,0.534802
standard,snd,11,9,0.356327,0.000000
standard,snd,12,9,0.356327,0.000000
standard,snd,13,10,0.325583,13.723234
standard,snd,14,11,0.367950,48.393892
standard,snd,15,11,0.374002,8.533956
standard,snd,16,11,0.366012,2.629545
standard,snd,17,11,0.366012,0.000000
standard,snd,18,11,0.367185,0.599364
standard,snd,19,11,0.355067,10.378889
standard,snd,20,11,0.355067,0.000000
standard,snd,21,11,0.355067,0.000000
standard,snd,22,11,0.355067,0.000000
standard,snd,23,11,0.355067,0.000000
standard,snd,24,11,0.356033,0.455556
standard,snd,25,11,0.359533,1.883072
standard,snd,26,11,0.359533,0.000000
standard,snd,27,11,0.368482,3.049488
standard,snd,28,11,0.368482,0.000000
