dataset,technique,revision,nCells,avgAR,avgMov
bdb,snd,0,9,0.433555,0.000000
bdb,snd,1,9,0.425719,24.453288
bdb,snd,2,9,0.418090,12.665229
bdb,snd,3,9,0.415636,6.905106
bdb,snd,4,9,0.415643,0.279091
bdb,snd,5,11,0.294670,38.628012
bdb,snd,6,12,0.270141,5.718748
bdb,snd,7,16,0.200982,25.589282
bdb,snd,8,18,0.245212,3.350942
bdb,snd,9,18,0.248429,6.907751
bdb,snd,10,18,0.250003,1.854398
bdb,snd,11,18,0.249961,1.996575
bdb,snd,12,18,0.249684,0.814567
bdb,snd,13,18,0.250846,1.817492
bdb,snd,14,18,0.251482,1.183132
bdb,snd,15,18,0.253192,2.540995
bdb,snd,16,19,0.239933,2.462513
bdb,snd,17,19,0.239945,0.183635
bdb,snd,18,19,0.239879,0.274466
bdb,snd,19,19,0.239903,0.734747
bdb,snd,20,19,0.239765,0.264335
bdb,snd,21,19,0.238711,2.226872
bdb,snd,22,19,0.239618,1.647013
bdb,snd,23,19,0.248181,28.200165
bdb,snd,24,19,0.249684,1.762174
bdb,snd,25,25,0.195073,2.653765
bdb,snd,26,25,0.195061,0.575188
bdb,snd,27,26,0.191791,3.472281
bdb,snd,28,26,0.191778,0.607608
bdb,snd,29,26,0.193113,1.770721
bdb,snd,30,25,0.202637,0.781834
bdb,snd,31,25,0.202508,0.293810
bdb,snd,32,103,0.224985,36.737517
bdb,snd,33,103,0.225023,0.213463
bdb,snd,34,103,0.225800,0.934126
bdb,snd,35,103,0.226604,0.669647
bdb,snd,36,103,0.226737,0.327547
bdb,snd,37,104,0.227776,2.078685
bdb,snd,38,104,0.228157,0.193007
bdb,snd,39,104,0.228180,0.011077
bdb,snd,40,105,0.226352,0.340884
bdb,snd,41,105,0.217447,22.804739
bdb,snd,42,105,0.217946,0.487273
bdb,snd,43,105,0.218008,0.047416
bdb,snd,44,105,0.218003,0.010878
bdb,snd,45,105,0.218661,3.061655
bdb,snd,46,105,0.218662,0.028682
bdb,snd,47,105,0.218392,1.727022
bdb,snd,48,106,0.217807,1.034944
bdb,snd,49,106,0.218007,0.302697
bdb,snd,50,106,0.217904,1.613644
bdb,snd,51,106,0.218206,1.100724
bdb,snd,52,106,0.218328,0.111171
bdb,snd,53,106,0.218320,0.060463
bdb,snd,54,105,0.220403,1.086091
bdb,snd,55,105,0.221608,1.359176
bdb,snd,56,105,0.221840,0.282070
bdb,snd,57,105,0.221653,1.142901
bdb,snd,58,105,0.221826,0.127173
bdb,snd,59,105,0.221725,0.328583
bdb,snd,60,105,0.221793,0.284389
bdb,snd,61,105,0.221787,0.025978
