dataset,technique,revision,nCells,avgAR,avgMov
Leaflet,snd,0,76,0.316035,0.000000
Leaflet,snd,1,76,0.315985,0.060155
Leaflet,snd,2,82,0.295821,11.344323
Leaflet,snd,3,85,0.327535,11.941449
Leaflet,snd,4,93,0.315548,15.941377
Leaflet,snd,5,122,0.305425,48.126999
Leaflet,snd,6,146,0.276647,12.795238
Leaflet,snd,7,130,0.304038,50.382352
Leaflet,snd,8,172,0.295264,55.921711
Leaflet,snd,9,144,0.285761,66.904720
Leaflet,snd,10,172,0.295380,56.182226
Leaflet,snd,11,149,0.283367,64.553941
Leaflet,snd,12,151,0.284124,4.544775
Leaflet,snd,13,152,0.284048,2.641894
Leaflet,snd,14,152,0.283116,1.290623
Leaflet,snd,15,192,0.301630,45.245133
Leaflet,snd,16,157,0.294725,53.327138
Leaflet,snd,17,157,0.294899,0.159450
Leaflet,snd,18,158,0.322065,72.262072
Leaflet,snd,19,161,0.318605,6.116952
Leaflet,snd,20,162,0.316727,1.172554
Leaflet,snd,21,162,0.315676,0.991134
Leaflet,snd,22,164,0.313247,3.328458
Leaflet,snd,23,197,0.287039,36.696957
Leaflet,snd,24,170,0.316960,26.163887
Leaflet,snd,25,171,0.321702,1.214917
Leaflet,snd,26,201,0.293858,21.447662
Leaflet,snd,27,178,0.295656,22.848584
Leaflet,snd,28,207,0.278442,19.140880
Leaflet,snd,29,185,0.273788,23.422134
Leaflet,snd,30,197,0.272868,9.335515
Leaflet,snd,31,212,0.262649,19.461101
Leaflet,snd,32,194,0.290236,16.843368
Leaflet,snd,33,197,0.284254,1.815348
Leaflet,snd,34,232,0.262273,20.861996
Leaflet,snd,35,201,0.281587,77.754027
Leaflet,snd,36,201,0.281686,0.066070
Leaflet,snd,37,201,0.281587,0.066070
Leaflet,snd,38,204,0.281345,2.182349
Leaflet,snd,39,205,0.287335,0.650809
Leaflet,snd,40,205,0.285679,0.513571
Leaflet,snd,41,207,0.279853,2.402720
Leaflet,snd,42,203,0.288525,6.145833
Leaflet,snd,43,239,0.256999,66.286500
Leaflet,snd,44,204,0.287929,69.444474
Leaflet,snd,45,206,0.288045,0.937174
Leaflet,snd,46,206,0.287887,0.157572
Leaflet,snd,47,206,0.287868,0.110551
Leaflet,snd,48,206,0.287841,0.084825
Leaflet,snd,49,206,0.285532,1.114380
Leaflet,snd,50,239,0.256895,58.667526
Leaflet,snd,51,207,0.284015,68.348697
Leaflet,snd,52,239,0.256892,59.094956
Leaflet,snd,53,210,0.280990,69.035108
Leaflet,snd,54,211,0.278822,2.231305
Leaflet,snd,55,239,0.256891,61.570400
Leaflet,snd,56,209,0.277414,68.884795
Leaflet,snd,57,239,0.256892,59.968092
Leaflet,snd,58,239,0.256892,0.000000
Leaflet,snd,59,239,0.257016,0.118319
Leaflet,snd,60,243,0.265316,8.994639
Leaflet,snd,61,218,0.250443,68.102159
Leaflet,snd,62,218,0.251675,0.466578
Leaflet,snd,63,218,0.251030,0.645616
Leaflet,snd,64,219,0.248413,1.434157
Leaflet,snd,65,217,0.253362,2.049160
Leaflet,snd,66,219,0.248729,2.426137
Leaflet,snd,67,30,0.331066,59.396414
Leaflet,snd,68,224,0.242169,8.855638
Leaflet,snd,69,227,0.244149,5.644845
Leaflet,snd,70,234,0.235526,10.444430
Leaflet,snd,71,228,0.240006,2.749492
Leaflet,snd,72,229,0.237141,1.871212
Leaflet,snd,73,237,0.230590,3.241317
Leaflet,snd,74,273,0.230273,55.150095
Leaflet,snd,75,263,0.216510,1.438143
Leaflet,snd,76,263,0.216261,0.223376
Leaflet,snd,77,266,0.196710,18.212976
Leaflet,snd,78,266,0.196785,0.095767
Leaflet,snd,79,269,0.188515,13.876261
Leaflet,snd,80,281,0.182916,1.117498
Leaflet,snd,81,281,0.183707,0.707625
Leaflet,snd,82,285,0.181289,1.221871
Leaflet,snd,83,286,0.180633,0.718207
