new names 21
Amber 0.0000000000 0.0000000000 1000.0000000000 9.9807545988
Anne 0.0000000000 9.9807545988 1000.0000000000 14.2326455713
Anouk 0.0000000000 24.2134001701 1000.0000000000 7.5638902565
Bas 0.0000000000 31.7772904265 1000.0000000000 9.8464843575
Bram 0.0000000000 41.6237747840 1000.0000000000 32.6724253681
Charlotte 0.0000000000 74.2962001522 1000.0000000000 9.3989168867
Cornelis 0.0000000000 83.6951170389 1000.0000000000 8.1457279685
Daan 0.0000000000 91.8408450074 1000.0000000000 33.6123170568
Daniël 0.0000000000 125.4531620642 1000.0000000000 13.7850781005
David 0.0000000000 139.2382401647 1000.0000000000 12.7556729177
Dylan 0.0000000000 151.9939130824 1000.0000000000 10.7416192991
Eline 0.0000000000 162.7355323815 1000.0000000000 11.8157812290
Emma 0.0000000000 174.5513136105 1000.0000000000 31.3297229557
Eva 0.0000000000 205.8810365663 1000.0000000000 25.1532918587
Femke 0.0000000000 231.0343284250 1000.0000000000 13.7403213534
Fleur 0.0000000000 244.7746497785 1000.0000000000 22.4678870340
Floris 0.0000000000 267.2425368124 1000.0000000000 14.5459428009
Gijs 0.0000000000 281.7884796133 1000.0000000000 18.5740500380
Ilse 0.0000000000 300.3625296513 1000.0000000000 7.3401065211
Iris 0.0000000000 307.7026361724 1000.0000000000 11.3682137582
Jan 0.0000000000 319.0708499306 1000.0000000000 15.2172940071
Jasper 0.0000000000 334.2881439377 1000.0000000000 9.2198898984
Jelle 0.0000000000 343.5080338361 1000.0000000000 8.5932954393
Jesse 0.0000000000 352.1013292754 1000.0000000000 23.8553461934
Johanna 0.0000000000 375.9566754688 1000.0000000000 7.5638902565
Johannes 0.0000000000 383.5205657253 1000.0000000000 8.9065926688
Joris 0.0000000000 392.4271583941 1000.0000000000 8.7275656805
Julia 0.0000000000 401.1547240747 1000.0000000000 27.0778319832
Koen 0.0000000000 428.2325560578 1000.0000000000 10.9654030345
Lars 0.0000000000 439.1979590923 1000.0000000000 22.7364275164
Lieke 0.0000000000 461.9343866088 1000.0000000000 21.2594548628
Lisa 0.0000000000 483.1938414716 1000.0000000000 23.2735084814
Lotte 0.0000000000 506.4673499530 1000.0000000000 23.4525354697
Lucas 0.0000000000 529.9198854227 1000.0000000000 29.9422637963
Luuk 0.0000000000 559.8621492190 1000.0000000000 29.7632368079
Maria 0.0000000000 589.6253860269 1000.0000000000 8.8618359218
Maud 0.0000000000 598.4872219487 1000.0000000000 17.3656178669
Max 0.0000000000 615.8528398156 1000.0000000000 22.5574005281
Merel 0.0000000000 638.4102403437 1000.0000000000 7.1163227857
Mohamed 0.0000000000 645.5265631294 1000.0000000000 9.5779438750
Naomi 0.0000000000 655.1045070044 1000.0000000000 12.4423756881
Nick 0.0000000000 667.5468826926 1000.0000000000 7.8324307389
Niels 0.0000000000 675.3793134315 1000.0000000000 9.3541601396
Nikki 0.0000000000 684.7334735711 1000.0000000000 9.3989168867
Nina 0.0000000000 694.1323904579 1000.0000000000 14.4564293067
Pieter 0.0000000000 708.5888197646 1000.0000000000 9.4436736338
Robin 0.0000000000 718.0324933984 1000.0000000000 8.3247549568
Roos 0.0000000000 726.3572483552 1000.0000000000 20.3195631741
Ruben 0.0000000000 746.6768115293 1000.0000000000 22.7364275164
Sanne 0.0000000000 769.4132390458 1000.0000000000 17.1865908786
Sarah 0.0000000000 786.5998299244 1000.0000000000 21.5279953453
Sophie 0.0000000000 808.1278252697 1000.0000000000 36.9690730878
Stijn 0.0000000000 845.0968983574 1000.0000000000 20.5881036566
Sven 0.0000000000 865.6850020141 1000.0000000000 18.1712393143
Tessa 0.0000000000 883.8562413284 1000.0000000000 10.0702680929
Thijs 0.0000000000 893.9265094213 1000.0000000000 24.0791299288
Thomas 0.0000000000 918.0056393501 1000.0000000000 23.4077787226
Tim 0.0000000000 941.4134180728 1000.0000000000 24.2581569172
Tom 0.0000000000 965.6715749899 1000.0000000000 11.2339435170
Vera 0.0000000000 976.9055185069 1000.0000000000 11.9052947232
Willem 0.0000000000 988.8108132301 1000.0000000000 11.1891867699

Amber 0.0000000000 0.0000000000 1000.0000000000 10.5481583953
Anne 0.0000000000 10.5481583953 1000.0000000000 15.2602455473
Anouk 0.0000000000 25.8084039426 1000.0000000000 9.0351028878
Bas 0.0000000000 34.8435068304 1000.0000000000 9.4674044614
Bram 0.0000000000 44.3109112917 1000.0000000000 32.2496973889
Charlotte 0.0000000000 76.5606086806 1000.0000000000 9.8564758776
Cornelis 0.0000000000 86.4170845582 1000.0000000000 7.4355870655
Daan 0.0000000000 93.8526716237 1000.0000000000 31.2986339270
Daniël 0.0000000000 125.1513055508 1000.0000000000 12.4070551617
David 0.0000000000 137.5583607124 1000.0000000000 13.3148884662
Dylan 0.0000000000 150.8732491786 1000.0000000000 11.4559916998
Eline 0.0000000000 162.3292408784 1000.0000000000 11.1533805983
Emma 0.0000000000 173.4826214767 1000.0000000000 28.4886736988
Eva 0.0000000000 201.9712951755 1000.0000000000 23.3010548158
Femke 0.0000000000 225.2723499914 1000.0000000000 15.0440947605
Fleur 0.0000000000 240.3164447519 1000.0000000000 21.9176897804
Floris 0.0000000000 262.2341345322 1000.0000000000 13.7904201971
Gijs 0.0000000000 276.0245547294 1000.0000000000 16.8597613695
Ilse 0.0000000000 292.8843160989 1000.0000000000 7.1762061214
Iris 0.0000000000 300.0605222203 1000.0000000000 12.8825868926
Jan 0.0000000000 312.9431091129 1000.0000000000 14.8711741311
Jasper 0.0000000000 327.8142832440 1000.0000000000 9.8132457202
Jelle 0.0000000000 337.6275289642 1000.0000000000 9.5538647761
Jesse 0.0000000000 347.1813937403 1000.0000000000 27.2782292928
Johanna 0.0000000000 374.4596230330 1000.0000000000 7.3923569082
Johannes 0.0000000000 381.8519799412 1000.0000000000 10.0726266644
Joris 0.0000000000 391.9246066056 1000.0000000000 7.3491267508
Julia 0.0000000000 399.2737333564 1000.0000000000 26.8459277192
Koen 0.0000000000 426.1196610756 1000.0000000000 11.0236901262
Lars 0.0000000000 437.1433512018 1000.0000000000 22.3932215113
Lieke 0.0000000000 459.5365727131 1000.0000000000 20.7504755317
Lisa 0.0000000000 480.2870482449 1000.0000000000 24.9005706381
Lotte 0.0000000000 505.1876188829 1000.0000000000 23.6901262321
Lucas 0.0000000000 528.8777451150 1000.0000000000 30.0017292063
Luuk 0.0000000000 558.8794743213 1000.0000000000 28.4022133841
Maria 0.0000000000 587.2816877053 1000.0000000000 9.2944838319
Maud 0.0000000000 596.5761715373 1000.0000000000 17.0759121563
Max 0.0000000000 613.6520836936 1000.0000000000 20.3614041155
Merel 0.0000000000 634.0134878091 1000.0000000000 7.9111187965
Mohamed 0.0000000000 641.9246066056 1000.0000000000 9.6403250908
Naomi 0.0000000000 651.5649316964 1000.0000000000 12.7961265779
Nick 0.0000000000 664.3610582743 1000.0000000000 11.1533805983
Niels 0.0000000000 675.5144388726 1000.0000000000 9.6403250908
Nikki 0.0000000000 685.1547639633 1000.0000000000 9.6835552481
Nina 0.0000000000 694.8383192115 1000.0000000000 14.2659519281
Pieter 0.0000000000 709.1042711395 1000.0000000000 10.3752377659
Robin 0.0000000000 719.4795089054 1000.0000000000 8.8189521010
Roos 0.0000000000 728.2984610064 1000.0000000000 18.7186581359
Ruben 0.0000000000 747.0171191423 1000.0000000000 23.4307452879
Sanne 0.0000000000 770.4478644302 1000.0000000000 18.7618882933
Sarah 0.0000000000 789.2097527235 1000.0000000000 17.6811343593
Sophie 0.0000000000 806.8908870828 1000.0000000000 30.5637212519
Stijn 0.0000000000 837.4546083348 1000.0000000000 22.7390627702
Sven 0.0000000000 860.1936711050 1000.0000000000 18.1998962476
Tessa 0.0000000000 878.3935673526 1000.0000000000 12.1909043749
Thijs 0.0000000000 890.5844717275 1000.0000000000 25.3761023690
Thomas 0.0000000000 915.9605740965 1000.0000000000 25.2896420543
Tim 0.0000000000 941.2502161508 1000.0000000000 25.2464118969
Tom 0.0000000000 966.4966280477 1000.0000000000 11.4127615425
Vera 0.0000000000 977.9093895902 1000.0000000000 10.3752377659
Willem 0.0000000000 988.2846273560 1000.0000000000 11.7153726440

Amber 0.0000000000 0.0000000000 1000.0000000000 11.4428462065
Anne 0.0000000000 11.4428462065 1000.0000000000 15.5123091180
Anouk 0.0000000000 26.9551553245 1000.0000000000 10.3146782707
Bas 0.0000000000 37.2698335952 1000.0000000000 9.7103025908
Bram 0.0000000000 46.9801361860 1000.0000000000 33.6435795157
Charlotte 0.0000000000 80.6237157017 1000.0000000000 11.1205125106
Cornelis 0.0000000000 91.7442282123 1000.0000000000 7.0913413111
Daan 0.0000000000 98.8355695233 1000.0000000000 34.8120391635
Daniël 0.0000000000 133.6476086869 1000.0000000000 12.4098472944
David 0.0000000000 146.0574559813 1000.0000000000 12.0472218865
Dylan 0.0000000000 158.1046778678 1000.0000000000 12.5710141424
Eline 0.0000000000 170.6756920102 1000.0000000000 10.4758451187
Emma 0.0000000000 181.1515371288 1000.0000000000 26.2299045086
Eva 0.0000000000 207.3814416375 1000.0000000000 23.2483178210
Femke 0.0000000000 230.6297594585 1000.0000000000 16.1569765099
Fleur 0.0000000000 246.7867359684 1000.0000000000 21.7172327652
Floris 0.0000000000 268.5039687336 1000.0000000000 13.6991820782
Gijs 0.0000000000 282.2031508119 1000.0000000000 18.2118538217
Ilse 0.0000000000 300.4150046335 1000.0000000000 7.6151335670
Iris 0.0000000000 308.0301382006 1000.0000000000 12.0875135985
Jan 0.0000000000 320.1176517990 1000.0000000000 13.7394737902
Jasper 0.0000000000 333.8571255893 1000.0000000000 11.2816793586
Jelle 0.0000000000 345.1388049478 1000.0000000000 9.4685523188
Jesse 0.0000000000 354.6073572666 1000.0000000000 23.4094846690
Johanna 0.0000000000 378.0168419356 1000.0000000000 7.2122164471
Johannes 0.0000000000 385.2290583827 1000.0000000000 10.1132197107
Joris 0.0000000000 395.3422780934 1000.0000000000 9.1059269108
Julia 0.0000000000 404.4482050042 1000.0000000000 22.8856924131
Koen 0.0000000000 427.3338974173 1000.0000000000 10.8787622386
Lars 0.0000000000 438.2126596559 1000.0000000000 24.0138603489
Lieke 0.0000000000 462.2265200048 1000.0000000000 20.9516902373
Lisa 0.0000000000 483.1782102422 1000.0000000000 24.2153189089
Lotte 0.0000000000 507.3935291511 1000.0000000000 23.1677343970
Lucas 0.0000000000 530.5612635481 1000.0000000000 31.3066602200
Luuk 0.0000000000 561.8679237681 1000.0000000000 27.3177807325
Maria 0.0000000000 589.1857045006 1000.0000000000 9.2268020468
Maud 0.0000000000 598.4125065474 1000.0000000000 17.0031024618
Max 0.0000000000 615.4156090092 1000.0000000000 19.6623554535
Merel 0.0000000000 635.0779644627 1000.0000000000 7.4942584310
Mohamed 0.0000000000 642.5722228938 1000.0000000000 9.8714694387
Naomi 0.0000000000 652.4436923325 1000.0000000000 11.4831379185
Nick 0.0000000000 663.9268302510 1000.0000000000 11.4831379185
Niels 0.0000000000 675.4099681695 1000.0000000000 11.0802207986
Nikki 0.0000000000 686.4901889681 1000.0000000000 10.0729279987
Nina 0.0000000000 696.5631169668 1000.0000000000 14.7064748781
Pieter 0.0000000000 711.2695918450 1000.0000000000 9.5088440308
Robin 0.0000000000 720.7784358757 1000.0000000000 9.8311777267
Roos 0.0000000000 730.6096136025 1000.0000000000 18.1312703977
Ruben 0.0000000000 748.7408840002 1000.0000000000 23.2886095330
Sanne 0.0000000000 772.0294935332 1000.0000000000 18.1715621097
Sarah 0.0000000000 790.2010556429 1000.0000000000 18.6953543656
Sophie 0.0000000000 808.8964100085 1000.0000000000 26.5119464926
Stijn 0.0000000000 835.4083565011 1000.0000000000 24.7794028768
