dataset,technique,revision,nCells,avgAR,avgMov
cpython,snd,147,2308,0.153171,4.980024
cpython,snd,148,2284,0.150799,15.435010
cpython,snd,149,2307,0.151361,4.101692
cpython,snd,150,2327,0.150916,1.626617
cpython,snd,151,2371,0.153818,3.113139
cpython,snd,152,2376,0.154256,1.877116
cpython,snd,153,2385,0.155534,0.951837
cpython,snd,154,2348,0.159073,4.926496
cpython,snd,155,2348,0.158963,0.616857
cpython,snd,156,2348,0.158951,0.313007
cpython,snd,157,2352,0.158690,0.173659
cpython,snd,158,2354,0.158636,0.273332
cpython,snd,159,2202,0.154276,4.429025
cpython,snd,160,2223,0.152995,0.978126
cpython,snd,161,2312,0.146500,10.260964
cpython,snd,162,2307,0.146928,0.298221
cpython,snd,163,2310,0.146526,1.233817
cpython,snd,164,2314,0.146328,0.250159
cpython,snd,165,2318,0.146349,1.416581
cpython,snd,166,2327,0.147788,1.292592
cpython,snd,167,2307,0.149917,5.272195
cpython,snd,168,2330,0.149599,2.371911
cpython,snd,169,2324,0.149980,0.890499
cpython,snd,170,2326,0.150425,1.142393
cpython,snd,171,2326,0.150384,0.174840
cpython,snd,172,2331,0.151396,0.492715
cpython,snd,173,2332,0.151406,0.131411
cpython,snd,174,2335,0.151239,0.154879
cpython,snd,175,2338,0.150722,0.274478
cpython,snd,176,2338,0.150740,0.127410
cpython,snd,177,2339,0.150697,0.086988
cpython,snd,178,2340,0.150735,0.225722
cpython,snd,179,2342,0.150842,0.267128
cpython,snd,180,2354,0.150167,0.602070
cpython,snd,181,2354,0.150171,0.063219
cpython,snd,182,2379,0.148773,10.067622
cpython,snd,183,2384,0.148191,0.603755
cpython,snd,184,2399,0.147988,1.376530
cpython,snd,185,2443,0.147109,3.008633
cpython,snd,186,2458,0.146352,1.125210
cpython,snd,187,2634,0.147376,7.772677
cpython,snd,188,2696,0.148321,3.082754
cpython,snd,189,2747,0.146158,1.669999
cpython,snd,190,2685,0.147712,6.593997
cpython,snd,191,2689,0.147471,0.786850
cpython,snd,192,2697,0.147520,0.428532
cpython,snd,193,2702,0.147551,0.267132
cpython,snd,194,2704,0.147451,0.204342
cpython,snd,195,2704,0.147455,0.056037
cpython,snd,196,2704,0.147462,0.071468
cpython,snd,197,2695,0.147050,0.443968
cpython,snd,198,2704,0.147488,0.567563
cpython,snd,199,2710,0.147558,1.526295
cpython,snd,200,2697,0.147245,1.943972
cpython,snd,201,2699,0.147868,2.088098
cpython,snd,202,2603,0.144836,3.883454
cpython,snd,203,2705,0.147711,3.604449
cpython,snd,204,2534,0.143847,8.866143
cpython,snd,205,2661,0.146886,5.356910
cpython,snd,206,2530,0.144486,5.078777
cpython,snd,207,2547,0.143844,0.942414
cpython,snd,208,2687,0.146047,5.111398
cpython,snd,209,2702,0.145941,1.382265
cpython,snd,210,2717,0.145202,0.757262
cpython,snd,211,2675,0.140621,9.008550
cpython,snd,212,2684,0.140919,0.800864
cpython,snd,213,2393,0.138633,22.854717
cpython,snd,214,2418,0.135996,6.345508
cpython,snd,215,2372,0.134032,3.517738
cpython,snd,216,2943,0.140408,24.255364
cpython,snd,217,2958,0.140587,0.501639
cpython,snd,218,2366,0.134487,25.886345
cpython,snd,219,2963,0.140459,20.532496
cpython,snd,220,2369,0.134887,25.173533
cpython,snd,221,2991,0.141160,20.376486
cpython,snd,222,3007,0.139791,0.481135
cpython,snd,223,2475,0.135102,25.591532
cpython,snd,224,2493,0.136660,1.895258
cpython,snd,225,3013,0.135016,19.365694
cpython,snd,226,2488,0.135950,23.463356
cpython,snd,227,2977,0.139620,23.036164
cpython,snd,228,2977,0.139627,0.046996
cpython,snd,229,3042,0.136148,3.324222
cpython,snd,230,2488,0.136038,24.541617
cpython,snd,231,3043,0.136000,19.021392
cpython,snd,232,2504,0.135995,23.125073
cpython,snd,233,3058,0.135643,18.991795
cpython,snd,234,3052,0.134985,0.947811
cpython,snd,235,3245,0.130111,4.046672
cpython,snd,236,2700,0.130384,21.995998
cpython,snd,237,2987,0.137972,22.555567
cpython,snd,238,2703,0.128974,23.693018
cpython,snd,239,2707,0.128719,1.453818
cpython,snd,240,2682,0.128006,3.092646
cpython,snd,241,2500,0.135618,8.729381
cpython,snd,242,3257,0.129349,20.513160
cpython,snd,243,2699,0.127991,23.151053
cpython,snd,244,2525,0.113656,5.661401
cpython,snd,245,2527,0.113644,0.487123
cpython,snd,246,2528,0.113712,0.326805
cpython,snd,247,2535,0.113204,2.702148
cpython,snd,248,2541,0.113630,0.888997
cpython,snd,249,2529,0.113778,3.053916
cpython,snd,250,2529,0.113754,0.126754
cpython,snd,251,2712,0.109890,8.151585
cpython,snd,252,2714,0.109761,0.803979
cpython,snd,253,2719,0.109393,0.954095
cpython,snd,254,2726,0.108809,0.679639
cpython,snd,255,2732,0.108705,0.594112
cpython,snd,256,2533,0.113605,8.807181
cpython,snd,257,2731,0.108460,8.730492
cpython,snd,258,2736,0.107935,1.161984
cpython,snd,259,2538,0.113333,9.985045
cpython,snd,260,2538,0.113307,0.099966
cpython,snd,261,2538,0.113218,0.099181
cpython,snd,262,2704,0.113428,9.084265
cpython,snd,263,2710,0.114794,2.755376
cpython,snd,264,2540,0.113102,9.638034
cpython,snd,265,2716,0.114639,8.921697
cpython,snd,266,2708,0.114908,2.489366
cpython,snd,267,2703,0.114842,0.388432
cpython,snd,268,3271,0.129241,22.499808
cpython,snd,269,2547,0.113029,23.398464
cpython,snd,270,2721,0.115017,9.304874
cpython,snd,271,2724,0.115270,2.887238
cpython,snd,272,2760,0.114861,2.431920
cpython,snd,273,2735,0.114731,2.454930
cpython,snd,274,2769,0.115659,2.474175
cpython,snd,275,2747,0.114466,2.438208
cpython,snd,276,2758,0.117338,1.214844
cpython,snd,277,2763,0.116932,0.472213
cpython,snd,278,2807,0.121542,4.383624
cpython,snd,279,2831,0.121157,1.796840
cpython,snd,280,2835,0.121571,0.453500
cpython,snd,281,2829,0.121684,0.688498
cpython,snd,282,2834,0.121661,0.532635
cpython,snd,283,2835,0.124218,0.799138
cpython,snd,284,2840,0.124268,0.580217
cpython,snd,285,2841,0.123446,0.885280
cpython,snd,286,2845,0.123906,1.465767
cpython,snd,287,2851,0.122463,1.792229
cpython,snd,288,2857,0.123270,3.260016
cpython,snd,289,2613,0.113096,14.569971
cpython,snd,290,2877,0.122283,13.673852
cpython,snd,291,2880,0.122941,0.164168
cpython,snd,292,2855,0.121600,3.354041
cpython,snd,293,2857,0.121953,0.350898
cpython,snd,294,2887,0.123103,3.433502
cpython,snd,295,2893,0.123250,0.594471
cpython,snd,296,2929,0.123151,1.034929
cpython,snd,297,2964,0.121821,1.760962
cpython,snd,298,2960,0.121172,0.422534
cpython,snd,299,2959,0.121193,0.162412
cpython,snd,300,2963,0.122255,0.117127
cpython,snd,301,2973,0.120339,0.578349
cpython,snd,302,2978,0.121225,0.249345
cpython,snd,303,2968,0.121727,0.408841
cpython,snd,304,2968,0.121700,0.137037
cpython,snd,305,2978,0.121099,0.557617
cpython,snd,306,2978,0.121099,0.155945
cpython,snd,307,2979,0.121116,0.240801
cpython,snd,308,2980,0.121305,0.184937
cpython,snd,309,2985,0.120863,2.937887
cpython,snd,310,2998,0.119905,0.516464
cpython,snd,311,3003,0.119667,0.457775
cpython,snd,312,2981,0.121075,3.374838
cpython,snd,313,2981,0.121322,0.237079
cpython,snd,314,3016,0.119553,2.822383
cpython,snd,315,2666,0.123304,21.560890
cpython,snd,316,2668,0.123528,0.312513
cpython,snd,317,2983,0.121140,19.134855
cpython,snd,318,2679,0.123429,20.431817
cpython,snd,319,2693,0.122823,0.339137
cpython,snd,320,2693,0.122891,0.145906
