dataset,technique,revision,nCells,avgAR,avgMov
Chart.js,snd,0,24,0.434726,0.000000
Chart.js,snd,1,25,0.378995,51.796691
Chart.js,snd,2,25,0.378995,0.000000
Chart.js,snd,3,25,0.378995,0.000000
Chart.js,snd,4,25,0.378995,0.000000
Chart.js,snd,5,25,0.378995,0.000000
Chart.js,snd,6,25,0.378995,0.000000
Chart.js,snd,7,25,0.378995,0.000000
Chart.js,snd,8,18,0.304774,108.020080
Chart.js,snd,9,18,0.303133,1.233541
Chart.js,snd,10,18,0.300809,0.446188
Chart.js,snd,11,18,0.301310,0.161822
Chart.js,snd,12,18,0.301040,0.087259
Chart.js,snd,13,18,0.301389,0.070188
Chart.js,snd,14,20,0.487217,19.434135
Chart.js,snd,15,19,0.337439,20.817041
Chart.js,snd,16,21,0.459224,18.861409
Chart.js,snd,17,21,0.455350,0.848855
Chart.js,snd,18,22,0.496885,8.843159
Chart.js,snd,19,30,0.370774,49.466154
Chart.js,snd,20,22,0.495707,67.859996
Chart.js,snd,21,22,0.495795,0.027938
Chart.js,snd,22,69,0.375729,36.073127
Chart.js,snd,23,76,0.330582,29.924160
Chart.js,snd,24,84,0.308535,7.296517
Chart.js,snd,25,86,0.290536,10.419356
Chart.js,snd,26,94,0.287146,12.499496
Chart.js,snd,27,98,0.272037,30.362483
Chart.js,snd,28,104,0.266417,140.628299
Chart.js,snd,29,104,0.267067,0.641609
Chart.js,snd,30,109,0.251688,14.493375
Chart.js,snd,31,113,0.241364,5.740237
Chart.js,snd,32,110,0.208477,115.115820
Chart.js,snd,33,113,0.199794,11.333447
Chart.js,snd,34,114,0.197775,2.954002
Chart.js,snd,35,118,0.191379,4.169672
Chart.js,snd,36,142,0.222890,5.732344
Chart.js,snd,37,142,0.221128,3.220865
Chart.js,snd,38,145,0.220645,4.132069
Chart.js,snd,39,147,0.219668,5.424717
Chart.js,snd,40,149,0.216848,2.598484
Chart.js,snd,41,164,0.247764,8.741056
Chart.js,snd,42,164,0.248252,3.252943
Chart.js,snd,43,164,0.248252,0.000000
