dataset,technique,revision,nCells,avgAR,avgMov
jenkins,snd,0,300,0.199654,0.000000
jenkins,snd,1,371,0.136474,28.880143
jenkins,snd,2,425,0.134081,11.252718
jenkins,snd,3,489,0.124917,5.522018
jenkins,snd,4,526,0.131144,6.419118
jenkins,snd,5,560,0.127591,9.998151
jenkins,snd,6,568,0.130284,3.233033
jenkins,snd,7,594,0.137782,4.547653
jenkins,snd,8,613,0.132363,4.394907
jenkins,snd,9,646,0.135765,8.959769
jenkins,snd,10,655,0.134351,2.307913
jenkins,snd,11,757,0.135978,16.194175
jenkins,snd,12,787,0.136078,8.518509
jenkins,snd,13,819,0.140594,4.957675
jenkins,snd,14,841,0.138630,2.346404
jenkins,snd,15,897,0.143456,4.691342
jenkins,snd,16,1193,0.143796,10.440698
jenkins,snd,17,1323,0.134264,21.987925
jenkins,snd,18,1526,0.134981,3.587972
jenkins,snd,19,1563,0.136589,1.578380
jenkins,snd,20,1620,0.130321,2.168649
jenkins,snd,21,1716,0.126277,2.612712
jenkins,snd,22,1772,0.130805,3.705723
jenkins,snd,23,1788,0.129812,0.866666
jenkins,snd,24,1837,0.130479,2.754639
jenkins,snd,25,1864,0.131335,1.641309
jenkins,snd,26,1914,0.133569,3.451256
jenkins,snd,27,1994,0.130946,8.248630
jenkins,snd,28,2047,0.127257,9.491788
jenkins,snd,29,2107,0.120950,5.755039
jenkins,snd,30,2149,0.124560,5.584306
jenkins,snd,31,2114,0.115619,4.420280
jenkins,snd,32,2157,0.115462,4.910839
jenkins,snd,33,2199,0.114881,7.094082
jenkins,snd,34,2214,0.117751,6.154596
jenkins,snd,35,2270,0.118079,1.409639
jenkins,snd,36,2306,0.117749,1.565732
jenkins,snd,37,2212,0.123260,4.073445
jenkins,snd,38,2254,0.121968,3.065356
jenkins,snd,39,2265,0.122779,0.701198
jenkins,snd,40,2320,0.122223,2.409284
jenkins,snd,41,2331,0.122454,0.841412
jenkins,snd,42,2348,0.123299,0.630656
jenkins,snd,43,2359,0.123320,1.801988
jenkins,snd,44,2385,0.122574,0.755487
jenkins,snd,45,2428,0.123256,1.293568
jenkins,snd,46,2468,0.127404,4.270681
jenkins,snd,47,2492,0.127761,0.734423
jenkins,snd,48,2514,0.127401,2.082487
jenkins,snd,49,2576,0.125683,3.595946
jenkins,snd,50,2577,0.125633,0.104607
jenkins,snd,51,2577,0.125633,0.005175
jenkins,snd,52,2592,0.125569,1.300228
jenkins,snd,53,2592,0.125570,0.017642
jenkins,snd,54,2592,0.125570,0.004317
jenkins,snd,55,2598,0.127650,0.819853
jenkins,snd,56,2559,0.130817,6.757162
jenkins,snd,57,2604,0.127409,6.433066
jenkins,snd,58,2556,0.130967,6.442028
jenkins,snd,59,2577,0.130442,0.985762
jenkins,snd,60,2591,0.131402,0.403497
jenkins,snd,61,2623,0.130300,25.700237
jenkins,snd,62,2600,0.137438,35.045039
jenkins,snd,63,2658,0.135327,9.864164
jenkins,snd,64,2623,0.137538,10.857052
jenkins,snd,65,2634,0.137558,1.885067
jenkins,snd,66,2653,0.139819,0.960844
jenkins,snd,67,2665,0.140353,1.718370
jenkins,snd,68,2720,0.138652,1.809312
jenkins,snd,69,2750,0.140369,2.006648
jenkins,snd,70,2771,0.140214,1.271288
jenkins,snd,71,2796,0.139907,0.724092
jenkins,snd,72,2803,0.140467,1.290398
jenkins,snd,73,2845,0.142522,4.388217
jenkins,snd,74,2858,0.142272,0.937784
jenkins,snd,75,2866,0.142649,0.376425
jenkins,snd,76,2891,0.144757,1.721967
jenkins,snd,77,2914,0.144574,0.849592
jenkins,snd,78,2930,0.145077,0.581803
jenkins,snd,79,2904,0.148659,2.211656
jenkins,snd,80,2937,0.147444,2.422889
jenkins,snd,81,3119,0.141950,2.034232
jenkins,snd,82,3129,0.141620,0.102020
jenkins,snd,83,3119,0.141950,0.102347
jenkins,snd,84,3134,0.142281,1.466892
jenkins,snd,85,3151,0.142353,0.644479
jenkins,snd,86,3169,0.142063,1.257405
jenkins,snd,87,3202,0.141212,2.231053
jenkins,snd,88,3253,0.142476,2.941438
jenkins,snd,89,3273,0.143350,0.673043
jenkins,snd,90,3293,0.142600,1.028197
jenkins,snd,91,3019,0.144887,18.700504
jenkins,snd,92,3038,0.144752,0.719450
jenkins,snd,93,3017,0.143667,1.070285
jenkins,snd,94,3000,0.144468,1.314084
jenkins,snd,95,2995,0.144775,0.621711
jenkins,snd,96,3015,0.144988,2.379406
jenkins,snd,97,2928,0.147353,7.709620
jenkins,snd,98,2932,0.147212,0.557966
jenkins,snd,99,2944,0.147341,3.685376
jenkins,snd,100,3004,0.145614,3.689903
jenkins,snd,101,2784,0.140504,30.995673
jenkins,snd,102,2784,0.140513,0.043564
jenkins,snd,103,2796,0.140184,0.834754
jenkins,snd,104,2834,0.141358,1.542468
jenkins,snd,105,2826,0.140846,0.844133
jenkins,snd,106,2833,0.141540,1.396080
jenkins,snd,107,2852,0.138196,10.899113
jenkins,snd,108,2856,0.136880,2.425392
jenkins,snd,109,2812,0.137873,0.836863
jenkins,snd,110,2830,0.137206,1.012117
jenkins,snd,111,2834,0.136976,1.347135
jenkins,snd,112,2837,0.136843,0.246690
jenkins,snd,113,2855,0.136077,1.207109
jenkins,snd,114,2855,0.136085,0.073815
jenkins,snd,115,2868,0.136063,1.921497
jenkins,snd,116,2911,0.136474,4.418326
jenkins,snd,117,2914,0.136330,0.458972
jenkins,snd,118,2769,0.142319,9.224966
jenkins,snd,119,2774,0.141786,0.696869
jenkins,snd,120,2781,0.143907,4.812092
jenkins,snd,121,2808,0.143840,0.855298
jenkins,snd,122,2808,0.143856,0.041787
jenkins,snd,123,2821,0.144080,1.279042
jenkins,snd,124,2845,0.144442,3.356343
jenkins,snd,125,2853,0.145051,0.422709
jenkins,snd,126,2878,0.143601,2.298596
jenkins,snd,127,2851,0.144317,2.205653
jenkins,snd,128,2879,0.143520,2.154822
jenkins,snd,129,2909,0.142981,1.456447
jenkins,snd,130,2950,0.144325,3.803170
jenkins,snd,131,2958,0.144215,0.508521
jenkins,snd,132,2991,0.143705,1.809780
jenkins,snd,133,2997,0.144185,2.334392
jenkins,snd,134,2996,0.144186,0.166449
jenkins,snd,135,3020,0.144494,2.398550
jenkins,snd,136,3021,0.144430,0.052306
