dataset,technique,revision,nCells,avgAR,avgMov
animate.css,otpbm,0,51,0.708007,0.000000
animate.css,otpbm,1,56,0.693223,61.129099
animate.css,otpbm,2,56,0.692222,0.203743
animate.css,otpbm,3,56,0.692222,0.000000
animate.css,otpbm,4,56,0.692222,0.000000
animate.css,otpbm,5,56,0.692249,0.051518
animate.css,otpbm,6,59,0.692020,55.396712
animate.css,otpbm,7,60,0.680446,0.054792
animate.css,otpbm,8,60,0.681006,3.906023
animate.css,otpbm,9,60,0.680965,0.030393
animate.css,otpbm,10,60,0.681006,0.030393
animate.css,otpbm,11,60,0.681006,0.000000
animate.css,otpbm,12,60,0.681006,0.000000
animate.css,otpbm,13,60,0.681006,0.000000
animate.css,otpbm,14,60,0.681006,0.000000
animate.css,otpbm,15,59,0.676429,59.709794
animate.css,otpbm,16,65,0.701370,75.281649
animate.css,otpbm,17,78,0.618350,8.037509
animate.css,otpbm,18,78,0.618350,0.000000
animate.css,otpbm,19,78,0.618350,0.000000
animate.css,otpbm,20,79,0.621476,2.935457
animate.css,otpbm,21,81,0.619017,30.799666
animate.css,otpbm,22,93,0.653728,58.895377
animate.css,otpbm,23,93,0.653728,0.000000
animate.css,otpbm,24,93,0.653355,0.907123
animate.css,otpbm,25,84,0.632153,59.933922
animate.css,otpbm,26,84,0.632153,0.000000
animate.css,otpbm,27,94,0.636025,51.393604
animate.css,otpbm,28,94,0.636025,0.000000
animate.css,otpbm,29,94,0.636025,0.000000
animate.css,otpbm,30,94,0.636025,0.000000
animate.css,otpbm,31,94,0.634074,1.230197
animate.css,otpbm,32,94,0.634074,0.000000
animate.css,otpbm,33,95,0.633244,36.136904
animate.css,otpbm,34,95,0.633244,0.000000
animate.css,otpbm,35,95,0.633244,0.000000
animate.css,otpbm,36,95,0.631481,0.841216
animate.css,otpbm,37,95,0.631481,0.000000
animate.css,otpbm,38,95,0.631842,0.124270
animate.css,otpbm,39,95,0.631842,0.000000
animate.css,otpbm,40,96,0.632142,15.637300
animate.css,otpbm,41,96,0.632172,0.025877
animate.css,otpbm,42,96,0.632083,0.077568
animate.css,otpbm,43,96,0.632083,0.000000
animate.css,otpbm,44,96,0.632083,0.000000
animate.css,otpbm,45,96,0.632098,0.012915
animate.css,otpbm,46,96,0.632098,0.000000
animate.css,otpbm,47,96,0.632098,0.000000
animate.css,otpbm,48,97,0.626330,1.101008
animate.css,otpbm,49,98,0.633643,50.116825
