dataset,technique,revision,nCells,avgAR,avgMov
scikitlearn,otpbm,0,256,0.468107,0.000000
scikitlearn,otpbm,1,263,0.467633,23.173579
scikitlearn,otpbm,2,223,0.486375,140.912277
scikitlearn,otpbm,3,249,0.495467,66.663861
scikitlearn,otpbm,4,253,0.491384,34.796836
scikitlearn,otpbm,5,144,0.516577,104.053188
scikitlearn,otpbm,6,196,0.511150,38.549824
scikitlearn,otpbm,7,239,0.489354,35.200030
scikitlearn,otpbm,8,309,0.463595,64.541559
scikitlearn,otpbm,9,325,0.466297,98.931134
scikitlearn,otpbm,10,374,0.453109,131.576319
scikitlearn,otpbm,11,374,0.457843,27.170205
scikitlearn,otpbm,12,387,0.452652,26.720282
scikitlearn,otpbm,13,384,0.461495,28.008388
scikitlearn,otpbm,14,390,0.467079,18.642816
scikitlearn,otpbm,15,411,0.471240,49.990537
scikitlearn,otpbm,16,424,0.466039,17.955765
scikitlearn,otpbm,17,431,0.478714,30.685036
scikitlearn,otpbm,18,452,0.484627,47.194452
scikitlearn,otpbm,19,468,0.484456,168.835542
scikitlearn,otpbm,20,512,0.487300,89.255688
scikitlearn,otpbm,21,530,0.494625,102.729930
scikitlearn,otpbm,22,543,0.482665,117.572381
scikitlearn,otpbm,23,558,0.494171,19.286679
scikitlearn,otpbm,24,564,0.497684,11.784872
scikitlearn,otpbm,25,575,0.505875,113.072103
scikitlearn,otpbm,26,614,0.511506,16.368912
scikitlearn,otpbm,27,616,0.506821,11.848560
scikitlearn,otpbm,28,618,0.502147,5.013127
scikitlearn,otpbm,29,618,0.500935,13.504115
scikitlearn,otpbm,30,588,0.502917,18.227705
scikitlearn,otpbm,31,596,0.498636,18.179157
scikitlearn,otpbm,32,596,0.507661,32.263474
scikitlearn,otpbm,33,596,0.504615,7.025857
scikitlearn,otpbm,34,619,0.480525,110.860922
scikitlearn,otpbm,35,627,0.480274,13.014409
scikitlearn,otpbm,36,634,0.483875,9.233704
scikitlearn,otpbm,37,636,0.485292,9.849762
scikitlearn,otpbm,38,640,0.488972,21.566294
scikitlearn,otpbm,39,641,0.489075,20.976517
scikitlearn,otpbm,40,651,0.488460,16.294460
scikitlearn,otpbm,41,663,0.492032,12.164518
scikitlearn,otpbm,42,715,0.472533,72.407827
scikitlearn,otpbm,43,717,0.471055,0.802247
scikitlearn,otpbm,44,721,0.468753,13.921053
scikitlearn,otpbm,45,724,0.466252,3.148672
scikitlearn,otpbm,46,723,0.467435,3.709966
scikitlearn,otpbm,47,728,0.470314,47.186563
scikitlearn,otpbm,48,746,0.469098,22.693843
scikitlearn,otpbm,49,748,0.471231,1.407774
scikitlearn,otpbm,50,729,0.462971,30.484995
scikitlearn,otpbm,51,732,0.461571,267.855402
scikitlearn,otpbm,52,731,0.461213,2.534044
scikitlearn,otpbm,53,735,0.458087,18.287996
scikitlearn,otpbm,54,741,0.460092,31.926752
scikitlearn,otpbm,55,742,0.458301,1.339718
scikitlearn,otpbm,56,741,0.455755,4.284332
scikitlearn,otpbm,57,741,0.456119,1.374708
scikitlearn,otpbm,58,749,0.455030,7.683438
scikitlearn,otpbm,59,760,0.461012,4.465349
scikitlearn,otpbm,60,765,0.461498,8.578742
scikitlearn,otpbm,61,772,0.466916,14.691409
scikitlearn,otpbm,62,772,0.463845,58.491738
scikitlearn,otpbm,63,773,0.463892,0.539310
scikitlearn,otpbm,64,783,0.460348,17.139552
scikitlearn,otpbm,65,780,0.464625,13.429936
scikitlearn,otpbm,66,784,0.462295,0.723026
scikitlearn,otpbm,67,792,0.463840,12.845906
scikitlearn,otpbm,68,805,0.454757,45.895972
scikitlearn,otpbm,69,843,0.471543,40.723433
scikitlearn,otpbm,70,804,0.531036,63.864964
scikitlearn,otpbm,71,808,0.531025,2.013264
scikitlearn,otpbm,72,812,0.532692,1.933477
scikitlearn,otpbm,73,817,0.533268,0.915643
scikitlearn,otpbm,74,824,0.531293,242.522310
scikitlearn,otpbm,75,827,0.531267,2.181340
scikitlearn,otpbm,76,827,0.531208,0.244384
scikitlearn,otpbm,77,828,0.529688,1.390225
scikitlearn,otpbm,78,831,0.529258,2.694056
scikitlearn,otpbm,79,848,0.531583,27.895180
scikitlearn,otpbm,80,849,0.531098,1.382007
scikitlearn,otpbm,81,857,0.524796,3.526997
scikitlearn,otpbm,82,854,0.524424,1.184245
scikitlearn,otpbm,83,862,0.531595,16.145440
scikitlearn,otpbm,84,864,0.531775,0.652872
scikitlearn,otpbm,85,864,0.533005,4.652605
scikitlearn,otpbm,86,868,0.519649,219.818259
scikitlearn,otpbm,87,868,0.520448,4.070592
