dataset,technique,revision,nCells,avgAR,avgMov
Chart.js,otpbm,0,24,0.523621,0.000000
Chart.js,otpbm,1,25,0.507815,138.412572
Chart.js,otpbm,2,25,0.507815,0.000000
Chart.js,otpbm,3,25,0.507815,0.000000
Chart.js,otpbm,4,25,0.507815,0.000000
Chart.js,otpbm,5,25,0.507815,0.000000
Chart.js,otpbm,6,25,0.507815,0.000000
Chart.js,otpbm,7,25,0.507815,0.000000
Chart.js,otpbm,8,18,0.444906,134.467850
Chart.js,otpbm,9,18,0.473337,8.522214
Chart.js,otpbm,10,18,0.467421,0.365462
Chart.js,otpbm,11,18,0.468484,0.160487
Chart.js,otpbm,12,18,0.467910,0.086535
Chart.js,otpbm,13,18,0.468389,0.069880
Chart.js,otpbm,14,20,0.553331,23.058941
Chart.js,otpbm,15,19,0.525471,22.292352
Chart.js,otpbm,16,21,0.535673,133.456291
Chart.js,otpbm,17,21,0.530423,0.780650
Chart.js,otpbm,18,22,0.554594,12.920078
Chart.js,otpbm,19,30,0.497436,47.718776
Chart.js,otpbm,20,22,0.553518,65.473878
Chart.js,otpbm,21,22,0.553547,0.025767
Chart.js,otpbm,22,69,0.513127,43.153608
Chart.js,otpbm,23,76,0.515287,31.910800
Chart.js,otpbm,24,84,0.561079,104.127235
Chart.js,otpbm,25,86,0.572155,18.027445
Chart.js,otpbm,26,94,0.568971,19.141652
Chart.js,otpbm,27,98,0.557339,30.591098
Chart.js,otpbm,28,104,0.534040,162.006680
Chart.js,otpbm,29,104,0.535775,0.707510
Chart.js,otpbm,30,109,0.530472,28.245418
Chart.js,otpbm,31,113,0.519482,39.012262
Chart.js,otpbm,32,110,0.552958,129.181962
Chart.js,otpbm,33,113,0.545279,18.406524
Chart.js,otpbm,34,114,0.554898,15.195307
Chart.js,otpbm,35,118,0.555933,10.526037
Chart.js,otpbm,36,142,0.568669,24.244039
Chart.js,otpbm,37,142,0.568493,6.457125
Chart.js,otpbm,38,145,0.575467,17.686634
Chart.js,otpbm,39,147,0.582952,6.565667
Chart.js,otpbm,40,149,0.583249,16.584022
Chart.js,otpbm,41,164,0.508822,49.723331
Chart.js,otpbm,42,164,0.508625,4.976927
Chart.js,otpbm,43,164,0.508625,0.000000
