dataset,technique,revision,nCells,avgAR,avgMov
jenkins,otpbm,127,2851,0.530666,11.267700
jenkins,otpbm,128,2879,0.533255,11.172413
jenkins,otpbm,129,2909,0.533620,1.908087
jenkins,otpbm,130,2950,0.531289,3.871028
jenkins,otpbm,131,2958,0.533693,10.220322
jenkins,otpbm,132,2991,0.534407,3.657325
jenkins,otpbm,133,2997,0.535401,5.448020
jenkins,otpbm,134,2996,0.535858,0.142404
jenkins,otpbm,135,3020,0.533546,189.974450
jenkins,otpbm,136,3021,0.533329,0.057289
