dataset,technique,revision,nCells,avgAR,avgMov
AudioKit,otpbm,0,63,0.526314,0.000000
AudioKit,otpbm,1,247,0.498618,16.778703
AudioKit,otpbm,2,423,0.534686,4.962635
AudioKit,otpbm,3,494,0.534032,46.774885
AudioKit,otpbm,4,469,0.539879,58.783017
AudioKit,otpbm,5,469,0.539878,0.006898
AudioKit,otpbm,6,469,0.539878,0.000000
AudioKit,otpbm,7,485,0.543187,17.922489
AudioKit,otpbm,8,488,0.545752,4.355403
AudioKit,otpbm,9,489,0.545428,2.038054
AudioKit,otpbm,10,492,0.556306,30.640851
AudioKit,otpbm,11,692,0.569322,55.278177
AudioKit,otpbm,12,742,0.573250,15.957495
AudioKit,otpbm,13,755,0.567218,11.812768
AudioKit,otpbm,14,755,0.566838,0.143006
AudioKit,otpbm,15,763,0.564343,0.992864
AudioKit,otpbm,16,799,0.558494,10.962088
AudioKit,otpbm,17,800,0.557153,41.902747
AudioKit,otpbm,18,800,0.554935,9.010396
AudioKit,otpbm,19,807,0.556248,244.818473
AudioKit,otpbm,20,845,0.543417,88.813055
AudioKit,otpbm,21,848,0.543523,257.925026
