dataset,technique,revision,nCells,avgAR,avgMov
beets,otpbm,0,8,0.550717,0.000000
beets,otpbm,1,10,0.557054,20.871563
beets,otpbm,2,12,0.530098,38.085494
beets,otpbm,3,12,0.531969,5.051338
beets,otpbm,4,13,0.509398,34.858434
beets,otpbm,5,15,0.530130,45.804560
beets,otpbm,6,15,0.531128,2.596901
beets,otpbm,7,20,0.503721,33.638351
beets,otpbm,8,20,0.504601,0.948109
beets,otpbm,9,20,0.513444,10.407680
beets,otpbm,10,20,0.521995,2.315214
beets,otpbm,11,21,0.528833,16.720629
beets,otpbm,12,22,0.554821,48.341345
beets,otpbm,13,23,0.545611,9.845182
beets,otpbm,14,36,0.545844,35.823563
beets,otpbm,15,36,0.540996,57.650957
beets,otpbm,16,38,0.535528,59.209067
beets,otpbm,17,38,0.535331,0.143566
beets,otpbm,18,38,0.534517,1.167637
beets,otpbm,19,38,0.546879,6.798666
beets,otpbm,20,38,0.532535,4.332733
beets,otpbm,21,38,0.531033,51.442354
beets,otpbm,22,46,0.574033,27.607701
beets,otpbm,23,47,0.516446,45.793729
beets,otpbm,24,47,0.511786,3.843670
beets,otpbm,25,47,0.512705,0.858794
beets,otpbm,26,47,0.514556,0.451046
beets,otpbm,27,47,0.511404,1.524894
beets,otpbm,28,57,0.505116,21.317527
beets,otpbm,29,61,0.447725,78.688478
beets,otpbm,30,62,0.457978,0.779497
beets,otpbm,31,67,0.459198,39.538193
beets,otpbm,32,69,0.467348,7.930877
beets,otpbm,33,69,0.421496,113.548171
beets,otpbm,34,72,0.430073,16.126575
beets,otpbm,35,72,0.454330,27.153891
beets,otpbm,36,72,0.454582,1.539774
beets,otpbm,37,76,0.424403,153.414809
beets,otpbm,38,77,0.476916,18.874292
beets,otpbm,39,77,0.472891,33.827794
beets,otpbm,40,77,0.466962,11.061786
beets,otpbm,41,77,0.466854,3.319740
beets,otpbm,42,79,0.475804,24.874489
beets,otpbm,43,82,0.456764,38.480985
beets,otpbm,44,86,0.417422,20.935051
beets,otpbm,45,86,0.418625,0.873969
beets,otpbm,46,90,0.432489,11.677945
beets,otpbm,47,91,0.446999,11.432950
beets,otpbm,48,91,0.436245,12.205404
beets,otpbm,49,92,0.482930,14.875936
beets,otpbm,50,92,0.487146,3.294149
beets,otpbm,51,95,0.465209,18.468602
beets,otpbm,52,96,0.462375,49.692720
beets,otpbm,53,96,0.462385,0.008228
beets,otpbm,54,96,0.462899,0.490903
beets,otpbm,55,98,0.445980,58.934459
beets,otpbm,56,102,0.466439,46.854690
beets,otpbm,57,100,0.475006,3.765991
beets,otpbm,58,100,0.475544,0.800961
beets,otpbm,59,110,0.471862,13.453565
beets,otpbm,60,113,0.475122,20.833402
beets,otpbm,61,116,0.483130,11.112827
beets,otpbm,62,126,0.477660,25.018454
beets,otpbm,63,137,0.470516,45.365513
beets,otpbm,64,138,0.474133,9.462001
beets,otpbm,65,139,0.465587,16.583126
beets,otpbm,66,143,0.489887,33.541358
beets,otpbm,67,146,0.481944,28.635227
beets,otpbm,68,147,0.489619,21.562225
beets,otpbm,69,150,0.489659,37.298545
beets,otpbm,70,151,0.507603,20.768595
beets,otpbm,71,154,0.517222,18.400814
beets,otpbm,72,155,0.508666,18.514052
beets,otpbm,73,157,0.510185,30.220510
beets,otpbm,74,165,0.490676,51.667664
beets,otpbm,75,161,0.502581,43.464596
beets,otpbm,76,169,0.500634,52.979132
beets,otpbm,77,169,0.499657,0.448783
beets,otpbm,78,171,0.496578,20.663589
beets,otpbm,79,171,0.496578,0.000000
beets,otpbm,80,171,0.496574,0.007142
beets,otpbm,81,171,0.496578,0.007142
beets,otpbm,82,172,0.504509,33.046770
beets,otpbm,83,174,0.510585,12.381307
beets,otpbm,84,174,0.505540,2.172282
beets,otpbm,85,176,0.506037,13.434822
beets,otpbm,86,180,0.487532,41.618797
beets,otpbm,87,182,0.498471,25.833337
beets,otpbm,88,182,0.493281,0.899291
beets,otpbm,89,182,0.493281,0.000000
beets,otpbm,90,182,0.493765,1.757489
beets,otpbm,91,182,0.492715,0.442944
beets,otpbm,92,186,0.502392,33.375309
beets,otpbm,93,187,0.368999,66.039645
beets,otpbm,94,188,0.498353,68.164191
beets,otpbm,95,188,0.498140,0.292898
beets,otpbm,96,188,0.418309,53.036353
beets,otpbm,97,188,0.428178,2.830013
beets,otpbm,98,189,0.427421,5.517651
beets,otpbm,99,191,0.428259,5.046611
beets,otpbm,100,192,0.431352,1.952389
beets,otpbm,101,192,0.430250,4.436345
beets,otpbm,102,193,0.437263,1.483507
beets,otpbm,103,194,0.439222,0.949652
beets,otpbm,104,194,0.438234,0.205810
beets,otpbm,105,194,0.437778,0.138144
