dataset,technique,revision,nCells,avgAR,avgMov
shellcheck,otpbm,0,12,0.349118,0.000000
shellcheck,otpbm,1,12,0.342587,2.053433
shellcheck,otpbm,2,12,0.340000,0.716821
shellcheck,otpbm,3,12,0.337036,0.932527
shellcheck,otpbm,4,12,0.334988,0.638767
shellcheck,otpbm,5,12,0.325719,3.078200
shellcheck,otpbm,6,12,0.320332,1.980363
shellcheck,otpbm,7,12,0.318800,4.095507
shellcheck,otpbm,8,12,0.315287,1.494386
shellcheck,otpbm,9,13,0.296875,2.445633
shellcheck,otpbm,10,13,0.296832,0.391848
shellcheck,otpbm,11,12,0.304265,82.292096
shellcheck,otpbm,12,12,0.302390,0.992681
shellcheck,otpbm,13,13,0.342494,3.209377
shellcheck,otpbm,14,13,0.334972,2.918952
shellcheck,otpbm,15,13,0.329720,2.501334
shellcheck,otpbm,16,13,0.325847,1.841539
shellcheck,otpbm,17,12,0.287585,7.843862
shellcheck,otpbm,18,11,0.309725,11.800479
shellcheck,otpbm,19,11,0.309216,0.571290
shellcheck,otpbm,20,12,0.288913,3.224380
shellcheck,otpbm,21,12,0.288831,0.298002
shellcheck,otpbm,22,12,0.288491,0.184753
shellcheck,otpbm,23,12,0.287987,0.288312
shellcheck,otpbm,24,12,0.287899,0.141433
shellcheck,otpbm,25,12,0.288843,2.975356
shellcheck,otpbm,26,12,0.287680,1.871163
shellcheck,otpbm,27,12,0.286858,0.995691
shellcheck,otpbm,28,13,0.264010,40.689955
shellcheck,otpbm,29,13,0.263585,0.335820
shellcheck,otpbm,30,13,0.263527,0.121415
shellcheck,otpbm,31,13,0.262482,1.114714
shellcheck,otpbm,32,21,0.419998,39.756469
shellcheck,otpbm,33,21,0.417828,0.735532
shellcheck,otpbm,34,21,0.410006,2.388500
shellcheck,otpbm,35,21,0.409882,0.082844
shellcheck,otpbm,36,23,0.401913,32.413549
shellcheck,otpbm,37,23,0.399817,2.424107
shellcheck,otpbm,38,23,0.399079,0.989461
shellcheck,otpbm,39,24,0.364309,16.709797
shellcheck,otpbm,40,27,0.352568,50.799496
shellcheck,otpbm,41,27,0.352403,0.234252
shellcheck,otpbm,42,27,0.350499,1.132697
shellcheck,otpbm,43,27,0.350359,0.331340
shellcheck,otpbm,44,27,0.349237,0.871505
shellcheck,otpbm,45,28,0.338796,50.615297
shellcheck,otpbm,46,28,0.338716,0.107299
shellcheck,otpbm,47,29,0.392581,15.568818
shellcheck,otpbm,48,30,0.382559,19.674418
shellcheck,otpbm,49,30,0.382360,0.912347
shellcheck,otpbm,50,30,0.382254,0.389377
shellcheck,otpbm,51,30,0.382292,0.119642
shellcheck,otpbm,52,30,0.379652,1.361589
