dataset,technique,revision,nCells,avgAR,avgMov
brackets,otpbm,0,75,0.446475,0.000000
brackets,otpbm,1,96,0.457842,46.492803
brackets,otpbm,2,120,0.470185,62.492299
brackets,otpbm,3,176,0.439007,28.258565
brackets,otpbm,4,193,0.452800,14.597647
brackets,otpbm,5,240,0.443743,57.726183
brackets,otpbm,6,241,0.454967,5.739483
brackets,otpbm,7,274,0.446001,109.614373
brackets,otpbm,8,877,0.488848,33.754426
brackets,otpbm,9,898,0.483812,8.073304
brackets,otpbm,10,915,0.484904,4.673378
brackets,otpbm,11,916,0.485669,0.380184
brackets,otpbm,12,916,0.485773,0.101534
brackets,otpbm,13,916,0.485771,0.029685
brackets,otpbm,14,880,0.487314,11.889521
brackets,otpbm,15,928,0.479809,13.526585
brackets,otpbm,16,945,0.479820,5.619201
brackets,otpbm,17,948,0.483994,6.225365
brackets,otpbm,18,967,0.478314,11.608423
brackets,otpbm,19,980,0.477259,7.537041
brackets,otpbm,20,1122,0.486561,23.352888
brackets,otpbm,21,1590,0.487313,52.211453
brackets,otpbm,22,1679,0.471706,60.638337
brackets,otpbm,23,1679,0.471706,0.000000
brackets,otpbm,24,1679,0.471742,0.008832
brackets,otpbm,25,1679,0.471657,0.040243
brackets,otpbm,26,1671,0.478415,53.939449
brackets,otpbm,27,1730,0.472948,55.287717
brackets,otpbm,28,1777,0.473307,61.139807
brackets,otpbm,29,1793,0.477041,24.208784
brackets,otpbm,30,1820,0.480729,10.794365
brackets,otpbm,31,1996,0.483997,25.518613
brackets,otpbm,32,2018,0.482140,45.532619
brackets,otpbm,33,2018,0.482140,0.005004
brackets,otpbm,34,2001,0.485149,11.729975
brackets,otpbm,35,2040,0.483279,13.996697
brackets,otpbm,36,2041,0.481935,1.419609
brackets,otpbm,37,2077,0.475309,8.490600
brackets,otpbm,38,2086,0.476514,2.820450
brackets,otpbm,39,2087,0.476311,0.020459
brackets,otpbm,40,2086,0.476220,0.069897
brackets,otpbm,41,2103,0.479314,4.838031
brackets,otpbm,42,2120,0.476992,5.180174
brackets,otpbm,43,2122,0.476790,0.157828
brackets,otpbm,44,2100,0.482495,7.377471
brackets,otpbm,45,2122,0.476808,7.282286
brackets,otpbm,46,2122,0.476780,0.038426
brackets,otpbm,47,2114,0.480460,6.745511
brackets,otpbm,48,2116,0.480290,0.195957
brackets,otpbm,49,2135,0.478084,14.403068
brackets,otpbm,50,2162,0.482359,6.848115
brackets,otpbm,51,2182,0.478719,9.363423
brackets,otpbm,52,2195,0.478591,1.905743
brackets,otpbm,53,2242,0.487644,102.694844
brackets,otpbm,54,2242,0.487470,0.824141
brackets,otpbm,55,2244,0.488285,4.298322
brackets,otpbm,56,2329,0.476635,23.115538
brackets,otpbm,57,2336,0.481616,6.963197
brackets,otpbm,58,2336,0.481400,0.156214
brackets,otpbm,59,2348,0.482947,1.312053
brackets,otpbm,60,2345,0.482311,3.926274
brackets,otpbm,61,2346,0.482225,5.460755
brackets,otpbm,62,2346,0.481854,3.153186
brackets,otpbm,63,2346,0.482215,3.156862
brackets,otpbm,64,2353,0.481360,3.727140
brackets,otpbm,65,2363,0.479894,5.450593
brackets,otpbm,66,2362,0.478675,0.360884
brackets,otpbm,67,2359,0.478486,0.465939
brackets,otpbm,68,2362,0.478468,0.423970
brackets,otpbm,69,2364,0.481360,0.271170
brackets,otpbm,70,2364,0.481314,3.430105
brackets,otpbm,71,2363,0.481170,3.507128
brackets,otpbm,72,2365,0.479324,3.881448
brackets,otpbm,73,2364,0.480945,0.402790
brackets,otpbm,74,2365,0.479576,0.341315
brackets,otpbm,75,2380,0.479187,4.563109
brackets,otpbm,76,2365,0.479327,4.772996
brackets,otpbm,77,2380,0.479061,4.774340
brackets,otpbm,78,2374,0.478420,3.970506
brackets,otpbm,79,2374,0.478405,0.022411
brackets,otpbm,80,2376,0.478448,0.117294
brackets,otpbm,81,2375,0.478018,0.407715
brackets,otpbm,82,2376,0.477008,0.374106
brackets,otpbm,83,2375,0.477547,0.111870
brackets,otpbm,84,2290,0.481613,19.420809
brackets,otpbm,85,1793,0.483571,21.983605
brackets,otpbm,86,1799,0.486283,1.524859
brackets,otpbm,87,1799,0.486283,0.000000
