new AudioKit 22
dioKit/Engine/AKAudioUnitRenderCallback.h 0.0000000000 0.0000000000 158.3333333333 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/AKAudioUnitRenderCallback.m 158.3333333333 0.0000000000 241.6666666667 69.6055684455
iftOSXProofOfConcept/SwiftOSXProofOfConcept/SwiftOSXProofOfConcept-Bridging-Header.h 400.0000000000 0.0000000000 100.0000000000 69.6055684455
ravis.yml 500.0000000000 0.0000000000 75.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKit/AKAudioUnitRenderCallback.m 575.0000000000 0.0000000000 241.6666666667 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKit-Bridging-Header.h 816.6666666667 0.0000000000 50.0000000000 69.6055684455
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKitTests-Bridging-Header.h 866.6666666667 0.0000000000 66.6666666667 69.6055684455
sts/travis.sh 933.3333333333 0.0000000000 66.6666666667 69.6055684455
veloperTools/data2yaml.lua 0.0000000000 69.6055684455 60.4738154613 930.3944315545
veloperTools/yaml/allpass.yaml 60.4738154613 69.6055684455 149.3036731842 135.9753829022
veloperTools/yaml/atone.yaml 209.7774886455 69.6055684455 197.9531846712 80.2671010295
veloperTools/yaml/bal.yaml 60.4738154613 317.4692664216 149.3036731842 97.9022756896
veloperTools/yaml/butbp.yaml 60.4738154613 205.5809513477 149.3036731842 111.8883150738
veloperTools/yaml/butbr.yaml 209.7774886455 149.8726694750 197.9531846712 98.7902781902
veloperTools/yaml/buthp.yaml 209.7774886455 248.6629476652 98.9765923356 166.7085944460
veloperTools/yaml/butlp.yaml 308.7540809811 248.6629476652 98.9765923356 166.7085944460
veloperTools/yaml/clip.yaml 60.4738154613 415.3715421112 347.2568578554 66.8146809016
veloperTools/yaml/comb.yaml 60.4738154613 482.1862230127 170.0111699917 160.3552341638
veloperTools/yaml/dcblock.yaml 342.6200124688 482.1862230127 65.1106608479 160.3552341638
veloperTools/yaml/decimator.yaml 230.4849854530 482.1862230127 112.1350270158 160.3552341638
veloperTools/yaml/delay.yaml 60.4738154613 642.5414571765 159.1593931837 120.2664256228
veloperTools/yaml/dist.yaml 219.6332086451 642.5414571765 188.0974646717 120.2664256228
veloperTools/yaml/drip.yaml 60.4738154613 762.8078827994 347.2568578554 110.2442234876
veloperTools/yaml/eqfil.yaml 60.4738154613 873.0521062870 182.7667672923 126.9478937130
veloperTools/yaml/fofilt.yaml 243.2405827536 873.0521062870 164.4900905631 126.9478937130
veloperTools/yaml/fosc.yaml 407.7306733167 69.6055684455 203.2418952618 202.6319160748
veloperTools/yaml/gbuzz.yaml 610.9725685786 69.6055684455 162.5786280567 194.4974318694
veloperTools/yaml/jcrev.yaml 527.6767098647 800.1492492005 83.2958587139 199.8507507995
veloperTools/yaml/jitter.yaml 407.7306733167 800.1492492005 119.9460365480 199.8507507995
veloperTools/yaml/lpf18.yaml 407.7306733167 682.2045438106 203.2418952618 117.9447053899
