new spacemacs 51
c-lists.el 0.0000000000 0.0000000000 394.0856970428 379.6105383734
ckages.el 394.0856970428 0.0000000000 98.3705491853 160.6940315814
it-extension/init-emacs-eclim.el 394.0856970428 160.6940315814 98.3705491853 58.2224752106
it-extension/init-flymake.el 394.0856970428 218.9165067920 98.3705491853 95.4848593455
it-extension/init-linum-relativenumber.el 394.0856970428 314.4013661375 7.0264677989 65.2091722359
it-extension/init-pymacs.el 401.1121648418 314.4013661375 91.3440813863 65.2091722359
it-package/init-ace-jump-mode.el 492.4562462281 0.0000000000 50.2516311344 31.9127058165
it-package/init-auto-complete.el 542.7078773625 0.0000000000 50.2516311344 31.9127058165
it-package/init-autopair.el 592.9595084969 0.0000000000 43.0728266866 31.9127058165
it-package/init-diminish.el 492.4562462281 31.9127058165 68.3695661693 100.5250233220
it-package/init-elisp-slime-nav.el 608.6845087158 98.9293880311 27.3478264677 33.5083411073
it-package/init-erlang.el 560.8258123974 98.9293880311 47.8586963185 33.5083411073
it-package/init-evil.el 560.8258123974 31.9127058165 75.2065227862 67.0166822146
it-package/init-expand-region.el 492.4562462281 132.4377291385 27.3478264677 33.5083411073
it-package/init-fill-column-indicator.el 519.8040726958 132.4377291385 116.2282624877 33.5083411073
it-package/init-find-file-in-project.el 636.0323351835 0.0000000000 111.8236846672 124.9717319135
it-package/init-highlight-symbol.el 714.3089144506 124.9717319135 33.5471054002 40.9743383323
it-package/init-ipython.el 663.9882563504 124.9717319135 50.3206581002 40.9743383323
it-package/init-jedi.el 636.0323351835 141.3614672464 27.9559211668 24.5846029994
it-package/init-key-chord.el 636.0323351835 124.9717319135 27.9559211668 16.3897353329
it-package/init-magit.el 747.8560198508 0.0000000000 66.2658872102 145.2028114651
it-package/init-multi-term.el 747.8560198508 145.2028114651 66.2658872102 20.7432587807
it-package/init-multiple-cursors.el 492.4562462281 165.9460702458 286.5038274624 175.9170787584
it-package/init-p4.el 778.9600736906 335.3477016428 35.1618333704 6.5154473614
it-package/init-paredit.el 778.9600736906 296.2550174743 35.1618333704 39.0926841685
it-package/init-powerline.el 778.9600736906 289.7395701128 35.1618333704 6.5154473614
it-package/init-rainbow-delimiters.el 778.9600736906 205.0387544143 35.1618333704 84.7008156985
it-package/init-smart-operator.el 778.9600736906 198.5233070529 35.1618333704 6.5154473614
it-package/init-smex.el 778.9600736906 178.9769649686 35.1618333704 19.5463420843
it-package/init-solarized-theme.el 796.5409903758 165.9460702458 17.5809166852 13.0308947228
it-package/init-surround.el 778.9600736906 165.9460702458 17.5809166852 13.0308947228
it-package/init-webjump.el 492.4562462281 341.8631490042 120.6246228123 5.6977191501
it-package/init-yasnippet.el 613.0808690404 341.8631490042 201.0410380205 5.6977191501
it.el 814.1219070610 0.0000000000 185.8780929390 74.9231325737
ncs.el 492.4562462281 347.5608681543 321.6656608328 32.0496702191
nfig/editing.el 814.1219070610 74.9231325737 101.3880506940 36.6290870360
nfig/navigating.el 915.5099577550 74.9231325737 84.4900422450 36.6290870360
nfig/session.el 814.1219070610 111.5522196097 185.8780929390 164.8308916621
nfig/ui.el 814.1219070610 276.3831112719 185.8780929390 29.9692530295
st/funcs-virga.el 826.7954133977 306.3523643014 59.1430295715 73.2581740721
st/keybindings-virga.el 885.9384429692 306.3523643014 25.3470126735 73.2581740721
st/Qiao-MacBook/editing.el 814.1219070610 306.3523643014 12.6735063368 73.2581740721
tensions.el 911.2854556427 306.3523643014 88.7145443573 73.2581740721
tensions/flymake/flymake-cursor.el 0.0000000000 379.6105383734 16.4424514200 613.0584192440
tensions/flymake/flymake-patch.el 16.4424514200 379.6105383734 672.2720478326 613.0584192440
tensions/linum-relativenumber/linum-relativenumber.el 688.7144992526 379.6105383734 311.2855007474 14.7192897778
tensions/pymacs/pymacs.el 688.7144992526 394.3298281512 311.2855007474 598.3391294662
ybindings.el 0.0000000000 992.6689576174 1000.0000000000 7.3310423826

-funcs.el 0.0000000000 0.0000000000 79.8071772898 82.7607606720
-keybindings.el 79.8071772898 0.0000000000 81.4140332084 59.3481770609
-keychords.el 79.8071772898 59.3481770609 18.9334960950 23.4125836112
-macros.el 98.7406733847 59.3481770609 62.4805371134 23.4125836112
c-lists.el 161.2212104981 0.0000000000 127.4772362078 82.7607606720
ckages.el 288.6984467059 0.0000000000 43.9207284413 82.7607606720
it-extension/init-auto-highlight-symbol-mode.el 332.6191751473 0.0000000000 8.6368505624 25.6622513712
it-extension/init-centered-cursor.el 332.6191751473 25.6622513712 8.6368505624 5.1324502742
it-extension/init-delim-pad.el 332.6191751473 30.7947016454 8.6368505624 10.2649005485
it-extension/init-distel.el 341.2560257097 0.0000000000 31.3085832887 26.9011186787
it-extension/init-edts.el 372.5646089984 0.0000000000 26.4994278619 12.5459895592
it-extension/init-elixir-mode.el 341.2560257097 26.9011186787 31.3085832887 14.1584835151
it-extension/init-elixir.el 399.0640368603 0.0000000000 2.6499427862 12.5459895592
it-extension/init-emacs-eclim.el 372.5646089984 12.5459895592 29.1493706481 20.5298010969
it-extension/init-evil-plugins.el 372.5646089984 33.0757906562 29.1493706481 7.9838115377
it-extension/init-flymake.el 332.6191751473 41.0596021939 69.0948044992 41.7011584781
it-extension/init-mu4e.el 401.7139796465 0.0000000000 56.2399571505 82.7607606720
it-extension/init-pylookup.el 457.9539367970 0.0000000000 19.2822710230 22.9891001867
it-extension/init-pymacs.el 457.9539367970 22.9891001867 19.2822710230 59.7716604853
it-package/init-ace-jump-mode.el 477.2362078200 0.0000000000 9.0476121542 24.4971851589
