dataset,technique,revision,nCells,avgAR,avgMov
beets,otpbs,0,8,0.550717,0.000000
beets,otpbs,1,10,0.557054,20.871563
beets,otpbs,2,12,0.513946,23.055445
beets,otpbs,3,12,0.515967,4.684881
beets,otpbs,4,13,0.495398,32.849421
beets,otpbs,5,15,0.562206,51.166273
beets,otpbs,6,15,0.569022,3.023088
beets,otpbs,7,20,0.522385,23.220374
beets,otpbs,8,20,0.524162,0.957740
beets,otpbs,9,20,0.531881,10.381994
beets,otpbs,10,20,0.533694,2.631591
beets,otpbs,11,21,0.501783,14.328001
beets,otpbs,12,22,0.497175,26.141094
beets,otpbs,13,23,0.504460,10.620631
beets,otpbs,14,36,0.533897,37.968683
beets,otpbs,15,36,0.547643,54.228551
beets,otpbs,16,38,0.582159,57.168472
beets,otpbs,17,38,0.581666,0.159872
beets,otpbs,18,38,0.578907,1.111991
beets,otpbs,19,38,0.607556,10.275020
beets,otpbs,20,38,0.602424,4.280703
beets,otpbs,21,38,0.598722,49.811184
beets,otpbs,22,46,0.525295,31.231190
beets,otpbs,23,47,0.540258,8.203983
beets,otpbs,24,47,0.527631,8.740220
beets,otpbs,25,47,0.526978,1.161561
beets,otpbs,26,47,0.526098,0.496938
beets,otpbs,27,47,0.526607,1.343425
beets,otpbs,28,57,0.522495,25.938893
beets,otpbs,29,61,0.506437,2.920680
beets,otpbs,30,62,0.510666,0.857600
beets,otpbs,31,67,0.534107,51.144021
beets,otpbs,32,69,0.537624,5.830495
beets,otpbs,33,69,0.509922,189.276219
beets,otpbs,34,72,0.508455,14.579611
beets,otpbs,35,72,0.541300,20.354299
beets,otpbs,36,72,0.540320,1.571325
beets,otpbs,37,76,0.524753,4.725134
beets,otpbs,38,77,0.528420,9.100204
beets,otpbs,39,77,0.509123,14.770912
beets,otpbs,40,77,0.510975,7.101674
beets,otpbs,41,77,0.512249,2.218140
beets,otpbs,42,79,0.512036,4.114596
beets,otpbs,43,82,0.511257,10.625460
beets,otpbs,44,86,0.488507,8.612266
beets,otpbs,45,86,0.489289,0.723086
beets,otpbs,46,90,0.488779,9.936000
beets,otpbs,47,91,0.498920,5.088987
beets,otpbs,48,91,0.502309,16.276931
beets,otpbs,49,92,0.511814,7.942066
beets,otpbs,50,92,0.489864,8.826714
beets,otpbs,51,95,0.499120,8.782617
beets,otpbs,52,96,0.505510,5.113981
beets,otpbs,53,96,0.505519,0.008273
beets,otpbs,54,96,0.505352,0.444012
beets,otpbs,55,98,0.525908,8.441992
beets,otpbs,56,102,0.527520,13.279755
beets,otpbs,57,100,0.531900,2.139515
beets,otpbs,58,100,0.532384,0.860527
beets,otpbs,59,110,0.524244,10.365998
beets,otpbs,60,113,0.513383,11.151329
beets,otpbs,61,116,0.528828,15.340686
beets,otpbs,62,126,0.535387,17.213020
beets,otpbs,63,137,0.503536,120.734776
beets,otpbs,64,138,0.510152,2.401828
beets,otpbs,65,139,0.512004,2.448649
beets,otpbs,66,143,0.509272,16.656182
beets,otpbs,67,146,0.511973,17.671669
beets,otpbs,68,147,0.522485,8.766514
beets,otpbs,69,150,0.538811,9.214160
beets,otpbs,70,151,0.545847,12.854636
beets,otpbs,71,154,0.520811,11.685279
beets,otpbs,72,155,0.513635,5.549850
beets,otpbs,73,157,0.521788,20.145591
beets,otpbs,74,165,0.507155,19.142111
beets,otpbs,75,161,0.492180,15.355047
beets,otpbs,76,169,0.497673,21.458210
beets,otpbs,77,169,0.500793,1.697996
beets,otpbs,78,171,0.500081,3.438572
beets,otpbs,79,171,0.500081,0.000000
beets,otpbs,80,171,0.500075,0.012549
beets,otpbs,81,171,0.500081,0.012549
beets,otpbs,82,172,0.496019,1.355387
beets,otpbs,83,174,0.505385,12.364046
beets,otpbs,84,174,0.506217,0.587402
beets,otpbs,85,176,0.503354,11.889000
beets,otpbs,86,180,0.504755,15.086996
beets,otpbs,87,182,0.508669,6.400077
beets,otpbs,88,182,0.507410,0.421471
beets,otpbs,89,182,0.507410,0.000000
beets,otpbs,90,182,0.509055,3.538155
beets,otpbs,91,182,0.508099,0.372727
beets,otpbs,92,186,0.498354,6.729163
beets,otpbs,93,187,0.500666,6.593012
beets,otpbs,94,188,0.501154,5.840461
beets,otpbs,95,188,0.502221,0.255610
beets,otpbs,96,188,0.501583,0.582677
beets,otpbs,97,188,0.501067,0.323814
beets,otpbs,98,189,0.498572,21.979294
beets,otpbs,99,191,0.505580,3.500227
beets,otpbs,100,192,0.506620,1.119207
beets,otpbs,101,192,0.517242,5.461201
beets,otpbs,102,193,0.512991,1.243268
beets,otpbs,103,194,0.523722,3.889779
beets,otpbs,104,194,0.523140,0.264911
beets,otpbs,105,194,0.523468,0.184619
