dataset,technique,revision,nCells,avgAR,avgMov
shellcheck,otpbs,0,12,0.368436,0.000000
shellcheck,otpbs,1,12,0.360307,1.926491
shellcheck,otpbs,2,12,0.357359,0.689455
shellcheck,otpbs,3,12,0.354030,0.904059
shellcheck,otpbs,4,12,0.351709,0.617549
shellcheck,otpbs,5,12,0.341147,2.975638
shellcheck,otpbs,6,12,0.334377,2.503895
shellcheck,otpbs,7,12,0.331004,3.928673
shellcheck,otpbs,8,12,0.326993,1.451428
shellcheck,otpbs,9,13,0.307276,1.658676
shellcheck,otpbs,10,13,0.306868,0.449115
shellcheck,otpbs,11,12,0.295713,119.368674
shellcheck,otpbs,12,12,0.294406,2.322722
shellcheck,otpbs,13,13,0.316596,46.055963
shellcheck,otpbs,14,13,0.316119,3.065865
shellcheck,otpbs,15,13,0.314014,1.865034
shellcheck,otpbs,16,13,0.313045,1.440089
shellcheck,otpbs,17,12,0.362770,10.414023
shellcheck,otpbs,18,11,0.295651,13.349789
shellcheck,otpbs,19,11,0.295437,0.436112
shellcheck,otpbs,20,12,0.307792,1.872110
shellcheck,otpbs,21,12,0.307504,0.239307
shellcheck,otpbs,22,12,0.306931,0.182356
shellcheck,otpbs,23,12,0.306155,0.293476
shellcheck,otpbs,24,12,0.305959,0.087332
shellcheck,otpbs,25,12,0.310826,53.283858
shellcheck,otpbs,26,12,0.308069,1.045867
shellcheck,otpbs,27,12,0.299848,1.041453
shellcheck,otpbs,28,13,0.309208,69.215699
shellcheck,otpbs,29,13,0.308800,0.328198
shellcheck,otpbs,30,13,0.308441,0.126335
shellcheck,otpbs,31,13,0.308889,0.940216
shellcheck,otpbs,32,21,0.475866,44.225024
shellcheck,otpbs,33,21,0.475213,0.629343
shellcheck,otpbs,34,21,0.468406,1.488764
shellcheck,otpbs,35,21,0.468416,0.059707
shellcheck,otpbs,36,23,0.469903,31.483913
shellcheck,otpbs,37,23,0.464726,1.825830
shellcheck,otpbs,38,23,0.465271,0.672094
shellcheck,otpbs,39,24,0.444064,0.966504
shellcheck,otpbs,40,27,0.422104,42.658457
shellcheck,otpbs,41,27,0.422366,0.208306
shellcheck,otpbs,42,27,0.421485,0.866272
shellcheck,otpbs,43,27,0.421612,0.478132
shellcheck,otpbs,44,27,0.421663,0.576114
shellcheck,otpbs,45,28,0.423098,4.169806
shellcheck,otpbs,46,28,0.423161,0.177377
shellcheck,otpbs,47,29,0.459990,110.482114
shellcheck,otpbs,48,30,0.468009,5.376455
shellcheck,otpbs,49,30,0.472063,2.100718
shellcheck,otpbs,50,30,0.472149,0.423061
shellcheck,otpbs,51,30,0.472243,0.127744
shellcheck,otpbs,52,30,0.469774,1.094324
