dataset,technique,revision,nCells,avgAR,avgMov
jenkins,otpbs,0,300,0.509592,0.000000
jenkins,otpbs,1,371,0.525918,92.960487
jenkins,otpbs,2,425,0.509904,46.715067
jenkins,otpbs,3,489,0.503522,14.360130
jenkins,otpbs,4,526,0.503668,15.931392
jenkins,otpbs,5,560,0.507023,17.808311
jenkins,otpbs,6,568,0.509607,4.605983
jenkins,otpbs,7,594,0.529095,55.001828
jenkins,otpbs,8,613,0.517163,25.906675
jenkins,otpbs,9,646,0.518208,70.905334
jenkins,otpbs,10,655,0.519381,6.967866
jenkins,otpbs,11,757,0.521248,133.402212
jenkins,otpbs,12,787,0.520403,8.789801
jenkins,otpbs,13,819,0.521517,4.692972
jenkins,otpbs,14,841,0.500849,164.158747
jenkins,otpbs,15,897,0.511976,5.698288
jenkins,otpbs,16,1193,0.573631,121.854631
jenkins,otpbs,17,1323,0.566426,147.343997
jenkins,otpbs,18,1526,0.564190,7.122161
jenkins,otpbs,19,1563,0.568903,5.442075
jenkins,otpbs,20,1620,0.575118,6.845085
jenkins,otpbs,21,1716,0.571734,13.064589
jenkins,otpbs,22,1772,0.566549,21.619242
jenkins,otpbs,23,1788,0.569644,1.749743
jenkins,otpbs,24,1837,0.568376,10.347963
jenkins,otpbs,25,1864,0.569744,8.385419
jenkins,otpbs,26,1914,0.567611,6.974860
jenkins,otpbs,27,1994,0.578346,24.798460
jenkins,otpbs,28,2047,0.595095,29.165561
jenkins,otpbs,29,2107,0.594758,11.791167
jenkins,otpbs,30,2149,0.592529,9.244085
jenkins,otpbs,31,2114,0.594240,17.510226
jenkins,otpbs,32,2157,0.593011,8.881060
jenkins,otpbs,33,2199,0.593439,11.528359
jenkins,otpbs,34,2214,0.594997,10.048695
jenkins,otpbs,35,2270,0.600309,2.739842
jenkins,otpbs,36,2306,0.594607,3.592522
jenkins,otpbs,37,2212,0.574428,18.067312
jenkins,otpbs,38,2254,0.588410,5.265137
jenkins,otpbs,39,2265,0.584611,1.641593
jenkins,otpbs,40,2320,0.581504,6.169399
jenkins,otpbs,41,2331,0.578323,7.402558
jenkins,otpbs,42,2348,0.580834,6.997661
jenkins,otpbs,43,2359,0.585424,3.768975
jenkins,otpbs,44,2385,0.584046,5.882182
jenkins,otpbs,45,2428,0.582385,3.222443
jenkins,otpbs,46,2468,0.583647,16.458616
jenkins,otpbs,47,2492,0.584489,2.658720
jenkins,otpbs,48,2514,0.583020,8.652370
jenkins,otpbs,49,2576,0.578903,47.695558
jenkins,otpbs,50,2577,0.578903,0.188454
jenkins,otpbs,51,2577,0.578890,0.012450
jenkins,otpbs,52,2592,0.576122,3.104766
jenkins,otpbs,53,2592,0.576176,0.034919
jenkins,otpbs,54,2592,0.576176,0.008598
jenkins,otpbs,55,2598,0.574637,3.015025
jenkins,otpbs,56,2559,0.585001,39.367226
jenkins,otpbs,57,2604,0.576264,38.671198
jenkins,otpbs,58,2556,0.585739,39.316367
jenkins,otpbs,59,2577,0.584247,3.395494
jenkins,otpbs,60,2591,0.583310,1.496806
jenkins,otpbs,61,2623,0.580929,26.618397
jenkins,otpbs,62,2600,0.586384,82.643551
jenkins,otpbs,63,2658,0.585330,69.437505
jenkins,otpbs,64,2623,0.579754,22.485830
jenkins,otpbs,65,2634,0.578470,9.642706
jenkins,otpbs,66,2653,0.575829,1.333275
jenkins,otpbs,67,2665,0.577853,3.501251
jenkins,otpbs,68,2720,0.573026,7.683567
jenkins,otpbs,69,2750,0.573574,2.500349
jenkins,otpbs,70,2771,0.574626,9.053956
jenkins,otpbs,71,2796,0.574222,7.343146
jenkins,otpbs,72,2803,0.576760,2.411142
jenkins,otpbs,73,2845,0.577611,12.806895
jenkins,otpbs,74,2858,0.575991,1.274834
jenkins,otpbs,75,2866,0.575795,0.942008
jenkins,otpbs,76,2891,0.574624,13.328629
jenkins,otpbs,77,2914,0.576319,1.359533
jenkins,otpbs,78,2930,0.576667,1.194408
jenkins,otpbs,79,2904,0.572011,3.052976
jenkins,otpbs,80,2937,0.573329,2.785291
jenkins,otpbs,81,3119,0.585116,2.826968
jenkins,otpbs,82,3129,0.586472,0.141691
jenkins,otpbs,83,3119,0.585116,0.142145
jenkins,otpbs,84,3134,0.587858,2.189822
jenkins,otpbs,85,3151,0.586441,1.066436
jenkins,otpbs,86,3169,0.587117,2.207406
jenkins,otpbs,87,3202,0.586813,7.062219
jenkins,otpbs,88,3253,0.584663,4.607394
jenkins,otpbs,89,3273,0.585601,2.488903
jenkins,otpbs,90,3293,0.584417,5.781920
jenkins,otpbs,91,3019,0.579843,33.411183
jenkins,otpbs,92,3038,0.579232,7.016410
jenkins,otpbs,93,3017,0.577270,107.584189
jenkins,otpbs,94,3000,0.580668,9.332120
jenkins,otpbs,95,2995,0.579327,9.244344
jenkins,otpbs,96,3015,0.580299,9.551894
jenkins,otpbs,97,2928,0.579324,8.915592
jenkins,otpbs,98,2932,0.580348,7.079816
jenkins,otpbs,99,2944,0.579185,8.991475
jenkins,otpbs,100,3004,0.575931,7.601731
jenkins,otpbs,101,2784,0.584758,97.744159
jenkins,otpbs,102,2784,0.585579,0.170883
jenkins,otpbs,103,2796,0.584958,2.504445
jenkins,otpbs,104,2834,0.584440,27.925266
jenkins,otpbs,105,2826,0.582354,27.371622
jenkins,otpbs,106,2833,0.581618,29.331786
jenkins,otpbs,107,2852,0.573307,15.416941
jenkins,otpbs,108,2856,0.572975,5.418198
jenkins,otpbs,109,2812,0.579525,122.941807
jenkins,otpbs,110,2830,0.580076,1.407804
jenkins,otpbs,111,2834,0.579867,2.826743
jenkins,otpbs,112,2837,0.579325,0.387759
jenkins,otpbs,113,2855,0.578522,2.066748
jenkins,otpbs,114,2855,0.578524,0.378914
jenkins,otpbs,115,2868,0.581922,10.398877
jenkins,otpbs,116,2911,0.578022,4.749388
jenkins,otpbs,117,2914,0.578793,0.631599
jenkins,otpbs,118,2769,0.580319,25.411605
jenkins,otpbs,119,2774,0.579285,1.316278
jenkins,otpbs,120,2781,0.573544,10.572556
jenkins,otpbs,121,2808,0.576538,3.213675
jenkins,otpbs,122,2808,0.576572,0.050263
jenkins,otpbs,123,2821,0.573674,2.871900
jenkins,otpbs,124,2845,0.572401,11.954955
jenkins,otpbs,125,2853,0.572290,7.131855
jenkins,otpbs,126,2878,0.569585,3.326099
jenkins,otpbs,127,2851,0.572286,3.290335
jenkins,otpbs,128,2879,0.570303,3.300187
jenkins,otpbs,129,2909,0.572881,2.786253
jenkins,otpbs,130,2950,0.573773,7.895330
jenkins,otpbs,131,2958,0.574346,0.943267
jenkins,otpbs,132,2991,0.576249,8.754843
jenkins,otpbs,133,2997,0.573742,11.512734
jenkins,otpbs,134,2996,0.573433,0.286625
jenkins,otpbs,135,3020,0.575388,4.039111
jenkins,otpbs,136,3021,0.575956,0.064446
