new hiv 25
South Africa 769.2717762593 487.6188096565 58.5099301623 57.5192214385
South Sudan 807.6108979727 465.1426995091 24.7250557805 22.4761101474
Sri Lanka 807.0291319543 465.1426995091 0.5817660184 22.4761101474
Sudan 784.9516673848 486.4759565981 20.3321665144 1.1428530583
Suriname 805.2838338992 465.1426995091 1.7452980551 22.4761101474
Swaziland 784.9516673848 465.1426995091 20.3321665144 21.3332570890
Sweden 769.2717762593 468.8475528301 15.6798911255 18.7712568264
Syrian Arab Republic 769.2717762593 466.3776506161 15.6798911255 2.4699022140
Tajikistan 769.2717762593 465.1426995091 15.6798911255 1.2349511070
Thailand 769.2717762593 394.5210419423 63.0641774939 70.6216575669
Togo 994.1853319383 0.0000000000 5.8146680617 564.1327139228
Tunisia 994.1853319383 564.1327139228 5.8146680617 1.3320725240
Uganda 0.0000000000 565.4647864468 678.1223070472 280.1662114979
United Republic of Tanzania 678.6255678794 565.4647864468 321.3744321206 280.1662114979
Uruguay 678.1223070472 776.3726416493 0.5032608322 69.2583562954
Uzbekistan 678.1223070472 773.2398553329 0.5032608322 3.1327863164
Viet Nam 678.1223070472 727.0676178027 0.5032608322 46.1722375302
Yemen 678.1223070472 565.4647864468 0.5032608322 161.6028313559
Zambia 0.0000000000 845.6309979447 682.8650275966 154.3690020553
Zimbabwe 682.8650275966 845.6309979447 317.1349724034 154.3690020553

Afghanistan 0.0000000000 0.0000000000 26.9752481135 2.5070720190
Algeria 26.9752481135 0.0000000000 20.8445099059 2.5070720190
Angola 0.0000000000 2.5070720190 47.8197580194 86.2689910138
Argentina 0.0000000000 88.7760630328 47.5693610000 39.4842115040
Armenia 47.5693610000 88.7760630328 0.2503970194 0.9845885712
Azerbaijan 47.5693610000 89.7606516040 0.2503970194 3.0433853715
Bangladesh 47.5693610000 92.8040369755 0.2503970194 10.1073786864
Belarus 47.5693610000 102.9114156619 0.2503970194 24.5533309520
Belize 47.5693610000 127.4647466140 0.2503970194 0.7955279228
Benin 0.0000000000 128.2602745368 47.8197580194 43.4559149965
Bolivia (Plurinational State of) 0.0000000000 171.7161895333 47.8197580194 0.8999745709
Botswana 0.0000000000 172.6161641043 47.8197580194 94.2401943564
Burkina Faso 47.8197580194 0.0000000000 180.3601439284 123.0228776502
Burundi 228.1799019479 0.0000000000 95.1276789015 39.5884290697
Cambodia 227.1014386727 123.0228776502 1.0784632752 143.8334808104
Cameroon 48.3333119600 123.0228776502 178.7681267127 143.8334808104
Cape Verde 47.8197580194 123.0228776502 0.5135539406 143.8334808104
Central African Republic 228.1799019479 39.5884290697 95.1276789015 75.2869846210
Chad 228.1799019479 114.8754136907 60.1312761704 87.2876582414
Chile 288.3111781182 114.8754136907 34.9964027312 56.3170372331
Colombia 288.3111781182 171.1924509238 34.9964027312 30.9706210083
Congo 228.1799019479 202.1630719321 95.1276789015 62.0448620054
Costa Rica 228.1799019479 264.2079339375 71.3457591761 2.6484245231
Cuba 299.5256611240 264.2079339375 23.7819197254 2.6484245231
Côte d'Ivoire 323.3075808494 0.0000000000 94.0794082815 266.8563584606
Democratic Republic of the Congo 0.0000000000 266.8563584606 242.0721601980 238.2306113534
Denmark 0.0000000000 505.0869698140 12.1702701736 67.4279958827
Djibouti 409.8887988914 498.6317714178 7.4981902395 6.4551983963
Dominican Republic 242.0721601980 498.6317714178 167.8166386934 6.4551983963
Ecuador 411.0491414988 332.0718763419 6.3378476321 34.5484498520
Egypt 411.0491414988 366.6203261939 6.3378476321 3.6366789318
El Salvador 411.0491414988 370.2570051257 6.3378476321 65.4602207722
Equatorial Guinea 411.0491414988 435.7172258979 6.3378476321 2.5456752523
Eritrea 411.0491414988 438.2629011501 6.3378476321 60.3688702677
Ethiopia 242.0721601980 332.0718763419 168.9769813007 166.5598950758
Fiji 407.2977924901 331.9644593979 10.0891966408 0.1074169441
Gabon 407.2977924901 273.4813932928 10.0891966408 58.4830661051
Gambia 409.0373091523 266.8563584606 8.3496799786 6.6250348322
Georgia 407.2977924901 266.8563584606 1.7395166622 6.6250348322
Ghana 242.0721601980 266.8563584606 165.2256322921 65.2155178813
Guatemala 0.0000000000 572.5149656968 12.1702701736 3.3474891573
Guinea 12.1702701736 505.0869698140 65.8674757370 70.7754850400
Guinea-Bissau 78.0377459106 505.0869698140 4.7490450006 69.8537827591
Guyana 78.0377459106 574.9407525731 4.7490450006 0.9217022809
Haiti 82.7867909113 505.0869698140 229.5905021944 70.7754850400
Honduras 312.3772931057 505.0869698140 76.3108832509 70.7754850400
Indonesia 388.6881763566 505.0869698140 0.9896142336 11.7621149923
Iran (Islamic Republic of) 389.6777905902 505.0869698140 22.7611273727 11.7621149923
Ireland 412.4389179629 505.0869698140 4.9480711680 11.7621149923
Jamaica 388.6881763566 516.8490848064 28.6988127743 54.9574683262
Kazakhstan 388.6881763566 571.8065531326 28.6988127743 4.0559017215
Kenya 417.3869891309 0.0000000000 251.0802187906 297.9030065601
Kyrgyzstan 668.4672079215 0.0000000000 5.1379269971 4.4204519550
Lao People's Democratic Republic 667.8047391464 575.6923306809 0.6624687750 0.1701241732
Lebanon 417.3869891309 575.6923306809 250.4177500155 0.1701241732
Lesotho 661.1377894128 423.2467817728 7.3294185087 65.5225236208
Liberia 661.1377894128 488.7693053936 7.3294185087 46.2356517486
Madagascar 661.1377894128 535.0049571422 7.3294185087 40.6873735387
Malawi 417.3869891309 423.2467817728 243.7508002819 152.4455489081
Malaysia 623.4637205146 416.2760671884 45.0034874069 6.9707145844
Mali 623.4637205146 300.5277818048 45.0034874069 115.7482853835
Mauritania 628.6280551350 297.9030065601 39.8391527864 2.6247752448
Mauritius 623.4637205146 297.9030065601 5.1643346205 2.6247752448
Mexico 417.3869891309 297.9030065601 206.0767313837 125.3437752127
Morocco 673.6051349186 0.0000000000 92.4826859481 4.4204519550
Mozambique 668.4672079215 4.4204519550 97.6206129453 422.3858170714
Myanmar 668.4672079215 426.8062690265 21.2749046137 95.5454516351
Namibia 689.7421125352 426.8062690265 46.8285609933 95.5454516351
Nepal 736.5706735284 426.8062690265 29.5171473383 0.1336918811
Nicaragua 736.5706735284 426.9399609076 29.5171473383 95.4117597540
Niger 668.4672079215 522.3517206616 97.6206129453 53.5107341925
Nigeria 766.0878208667 0.0000000000 228.3017829725 377.7283533754
Norway 990.2005676587 560.1228299702 4.1890361805 15.7396248838
Oman 990.2005676587 531.4211610645 4.1890361805 28.7016689058
Pakistan 990.2005676587 506.4229333078 4.1890361805 24.9982277567
Panama 990.2005676587 419.3920663032 4.1890361805 87.0308670046
Papua New Guinea 990.2005676587 387.9128165355 4.1890361805 31.4792497676
Paraguay 861.3334027881 490.6070637290 2.3785399577 85.2553911250
Peru 863.7119427457 490.6070637290 126.3466225274 85.2553911250
Philippines 990.0585652732 490.6070637290 0.1420023855 85.2553911250
Republic of Moldova 990.2005676587 377.7283533754 4.1890361805 10.1844631601
Rwanda 861.3334027881 377.7283533754 128.8671648706 112.8787103536
Sao Tome and Principe 860.0834607681 563.5657227090 1.2499420200 12.2967321450
Senegal 766.0878208667 563.5657227090 93.9956399014 12.2967321450
Sierra Leone 856.7419529973 492.6269529457 4.5914497908 6.0256270350
Slovakia 856.7419529973 498.6525799807 1.6547669610 0.6397876883
Slovenia 858.3967199583 498.6525799807 2.9366828298 0.6397876883
Somalia 856.7419529973 499.2923676690 4.5914497908 64.2733550401
South Africa 766.0878208667 492.6269529457 90.6541321305 70.9387697634
South Sudan 838.5059492697 473.1006459962 22.8274535183 19.5263069494
Sri Lanka 822.4480164499 492.2440841820 16.0579328198 0.3828687637
Sudan 822.4480164499 474.8235554329 16.0579328198 17.4205287490
Suriname 822.4480164499 473.1006459962 16.0579328198 1.7229094367
Swaziland 785.2943679649 473.1006459962 37.1536484850 19.5263069494
Sweden 767.9410841832 474.3810595667 17.3532837817 18.2458933790
Syrian Arab Republic 766.0878208667 474.3810595667 1.8532633165 18.2458933790
Tajikistan 766.0878208667 473.1006459962 19.2065470982 1.2804135705
Thailand 766.0878208667 377.7283533754 95.2455819214 95.3722926208
Togo 994.3896038392 0.0000000000 5.6103961608 574.7666176422
Tunisia 994.3896038392 574.7666176422 5.6103961608 1.0958372119
Uganda 0.0000000000 575.8624548541 666.8858600709 271.4745486526
United Republic of Tanzania 667.5761844313 575.8624548541 332.4238155687 271.4745486526
Uruguay 666.8858600709 771.6353615990 0.6903243605 75.7016419077
Uzbekistan 666.8858600709 767.3430785028 0.6903243605 4.2922830962
Viet Nam 666.8858600709 705.0005498730 0.6903243605 62.3425286298
Yemen 666.8858600709 575.8624548541 0.6903243605 129.1380950189
Zambia 0.0000000000 847.3370035067 623.2934638154 152.6629964933
Zimbabwe 623.2934638154 847.3370035067 376.7065361846 152.6629964933

Afghanistan 0.0000000000 0.0000000000 51.4992561946 1.4434702686
Algeria 51.4992561946 0.0000000000 36.0494793362 1.4434702686
Angola 0.0000000000 1.4434702686 58.3299283467 69.0318428435
Argentina 0.0000000000 70.4753131121 42.9933699604 23.8807777837
Armenia 58.3299283467 1.4434702686 29.2188071841 69.0318428435
Azerbaijan 42.9933699604 70.4753131121 0.2943778225 1.7961464155
Bangladesh 42.9933699604 72.2714595276 0.2943778225 8.5694008374
Belarus 42.9933699604 80.8408603650 0.2943778225 12.8541012562
Belize 42.9933699604 93.6949616212 0.2943778225 0.6611292746
Benin 43.2877477829 70.4753131121 43.1518221839 23.8807777837
Bolivia (Plurinational State of) 86.4395699668 70.4753131121 1.1091655641 23.8807777837
Botswana 87.5487355308 0.0000000000 57.4336461106 94.3560908958
Burkina Faso 0.0000000000 94.3560908958 144.9823816414 146.6253234111
Burundi 0.0000000000 240.9814143070 136.4073799439 34.3874753122
