dataset,technique,revision,nCells,avgAR,avgMov
iina,otpbs,0,25,0.559487,0.000000
iina,otpbs,1,35,0.610515,22.742447
iina,otpbs,2,39,0.550210,56.226018
iina,otpbs,3,59,0.591747,74.932353
iina,otpbs,4,59,0.579436,49.530392
iina,otpbs,5,65,0.602884,23.987537
iina,otpbs,6,73,0.626840,56.083734
iina,otpbs,7,76,0.585633,49.944779
iina,otpbs,8,77,0.605222,57.477651
iina,otpbs,9,79,0.594705,52.082937
iina,otpbs,10,80,0.591508,8.284707
iina,otpbs,11,83,0.603346,6.037511
iina,otpbs,12,87,0.602333,8.325380
iina,otpbs,13,103,0.635542,73.558226
iina,otpbs,14,110,0.625454,39.491682
iina,otpbs,15,111,0.598075,46.236582
iina,otpbs,16,108,0.625981,27.524091
iina,otpbs,17,117,0.663495,40.775004
iina,otpbs,18,121,0.651774,37.903800
iina,otpbs,19,124,0.631671,62.356658
iina,otpbs,20,131,0.629357,8.752267
iina,otpbs,21,131,0.630845,0.844630
iina,otpbs,22,132,0.649585,13.419380
iina,otpbs,23,132,0.644161,6.746975
iina,otpbs,24,133,0.638892,1.354107
iina,otpbs,25,134,0.644860,6.620796
iina,otpbs,26,134,0.645430,1.822153
iina,otpbs,27,134,0.646170,1.210878
iina,otpbs,28,134,0.647288,0.338528
iina,otpbs,29,134,0.650795,3.845355
iina,otpbs,30,134,0.650978,0.520411
iina,otpbs,31,134,0.645222,4.843716
iina,otpbs,32,134,0.651025,5.535396
iina,otpbs,33,134,0.650983,0.022031
iina,otpbs,34,136,0.656965,6.380054
iina,otpbs,35,134,0.645525,10.794327
iina,otpbs,36,139,0.653852,16.837472
iina,otpbs,37,139,0.653967,0.039775
iina,otpbs,38,139,0.652642,0.243988
iina,otpbs,39,141,0.653775,4.753557
iina,otpbs,40,121,0.613185,25.372620
iina,otpbs,41,120,0.614387,13.082705
iina,otpbs,42,125,0.605864,13.064652
iina,otpbs,43,127,0.614623,6.263802
iina,otpbs,44,127,0.610533,4.094074
iina,otpbs,45,127,0.600142,2.761799
iina,otpbs,46,127,0.600142,0.010321
iina,otpbs,47,133,0.639047,25.509044
iina,otpbs,48,127,0.600142,24.699026
iina,otpbs,49,127,0.600142,0.000000
iina,otpbs,50,127,0.600142,0.000000
iina,otpbs,51,129,0.597430,1.934802
iina,otpbs,52,129,0.597430,0.000000
iina,otpbs,53,127,0.595141,16.123606
iina,otpbs,54,128,0.624305,11.777606
iina,otpbs,55,129,0.624013,10.811415
iina,otpbs,56,129,0.635679,0.765245
iina,otpbs,57,130,0.625730,5.744861
iina,otpbs,58,130,0.625730,0.000000
iina,otpbs,59,131,0.621560,0.794432
iina,otpbs,60,137,0.609469,6.073988
iina,otpbs,61,139,0.607732,6.530028
iina,otpbs,62,139,0.607566,0.139287
iina,otpbs,63,139,0.602245,10.584022
iina,otpbs,64,139,0.602916,0.770761
iina,otpbs,65,139,0.602915,0.245215
iina,otpbs,66,136,0.614778,9.703217
iina,otpbs,67,138,0.609574,7.318591
iina,otpbs,68,146,0.599789,12.083511
iina,otpbs,69,139,0.602893,17.220986
iina,otpbs,70,150,0.625776,25.948192
iina,otpbs,71,130,0.625730,29.509566
iina,otpbs,72,150,0.625780,25.508284
iina,otpbs,73,153,0.619145,2.396963
