dataset,technique,revision,nCells,avgAR,avgMov
uws,otpbs,0,5,0.534225,0.000000
uws,otpbs,1,5,0.508042,3.674257
uws,otpbs,2,5,0.504220,4.418650
uws,otpbs,3,5,0.488324,5.333934
uws,otpbs,4,5,0.487884,3.768777
uws,otpbs,5,5,0.486525,0.208480
uws,otpbs,6,6,0.545913,3.210207
uws,otpbs,7,6,0.555956,4.150257
uws,otpbs,8,8,0.547808,115.381348
uws,otpbs,9,9,0.538367,121.083475
uws,otpbs,10,9,0.483584,3.618240
uws,otpbs,11,9,0.483584,0.000000
uws,otpbs,12,17,0.535515,70.799584
uws,otpbs,13,17,0.533524,1.966515
uws,otpbs,14,16,0.561705,25.472463
uws,otpbs,15,20,0.517663,72.682293
uws,otpbs,16,21,0.520770,11.653226
uws,otpbs,17,21,0.520701,1.374403
uws,otpbs,18,21,0.519333,0.914959
uws,otpbs,19,21,0.518998,0.286589
uws,otpbs,20,21,0.525370,0.823303
uws,otpbs,21,27,0.514892,38.694621
uws,otpbs,22,27,0.514570,23.841499
uws,otpbs,23,27,0.511312,3.719271
uws,otpbs,24,27,0.511013,0.169788
uws,otpbs,25,27,0.504412,3.885423
uws,otpbs,26,27,0.501511,0.866488
uws,otpbs,27,28,0.532965,9.671059
uws,otpbs,28,28,0.534123,0.306243
uws,otpbs,29,28,0.526684,3.926172
uws,otpbs,30,28,0.528528,4.859067
uws,otpbs,31,29,0.537477,11.971320
uws,otpbs,32,29,0.533579,2.997643
uws,otpbs,33,29,0.533220,0.436514
uws,otpbs,34,29,0.533747,0.139544
uws,otpbs,35,30,0.518415,2.213694
uws,otpbs,36,30,0.518402,0.416282
uws,otpbs,37,30,0.518402,0.000000
uws,otpbs,38,30,0.518488,0.074285
uws,otpbs,39,30,0.532509,5.114664
uws,otpbs,40,30,0.534081,0.357469
uws,otpbs,41,30,0.534433,0.524008
uws,otpbs,42,30,0.534239,0.213699
uws,otpbs,43,30,0.534686,0.529591
uws,otpbs,44,30,0.534537,0.688417
uws,otpbs,45,30,0.534598,0.302284
uws,otpbs,46,30,0.534881,0.249539
uws,otpbs,47,30,0.534717,1.011779
uws,otpbs,48,30,0.535071,0.353743
uws,otpbs,49,30,0.534686,2.695134
uws,otpbs,50,31,0.533590,23.605059
uws,otpbs,51,29,0.513630,16.045609
uws,otpbs,52,29,0.510173,1.237972
uws,otpbs,53,30,0.503307,15.092506
uws,otpbs,54,31,0.509864,5.480637
uws,otpbs,55,31,0.509592,0.328744
uws,otpbs,56,31,0.509688,0.337393
uws,otpbs,57,31,0.509688,0.000000
uws,otpbs,58,44,0.541051,1.004189
uws,otpbs,59,44,0.542021,1.747558
uws,otpbs,60,44,0.542154,0.231246
uws,otpbs,61,44,0.541098,3.219401
uws,otpbs,62,44,0.535486,8.626029
uws,otpbs,63,44,0.536355,3.485253
uws,otpbs,64,44,0.528721,2.369589
uws,otpbs,65,44,0.534625,1.394631
uws,otpbs,66,44,0.532436,0.979003
uws,otpbs,67,44,0.532190,0.043458
uws,otpbs,68,44,0.531611,3.324708
uws,otpbs,69,45,0.548108,0.708326
uws,otpbs,70,45,0.548611,0.122013
uws,otpbs,71,45,0.547981,1.722113
uws,otpbs,72,45,0.548033,0.459832
uws,otpbs,73,45,0.553225,2.321875
uws,otpbs,74,45,0.554550,0.396786
uws,otpbs,75,47,0.565606,6.875912
uws,otpbs,76,47,0.552167,2.551659
uws,otpbs,77,47,0.543287,3.662653
uws,otpbs,78,50,0.571106,5.105893
uws,otpbs,79,50,0.571708,0.106723
uws,otpbs,80,50,0.571704,0.300449
uws,otpbs,81,50,0.571673,0.083491
uws,otpbs,82,50,0.571626,0.008679
uws,otpbs,83,50,0.574569,0.261005
uws,otpbs,84,54,0.506961,149.763551
uws,otpbs,85,55,0.487197,20.016437
uws,otpbs,86,57,0.491362,9.258891
uws,otpbs,87,57,0.491930,0.196202
uws,otpbs,88,57,0.492017,0.190356
uws,otpbs,89,57,0.512273,11.518198
uws,otpbs,90,57,0.501534,3.456298
uws,otpbs,91,57,0.502540,0.335813
uws,otpbs,92,57,0.502424,0.951835
uws,otpbs,93,57,0.501669,0.188848
uws,otpbs,94,59,0.507374,2.967615
uws,otpbs,95,61,0.536198,18.999284
uws,otpbs,96,61,0.537233,1.390099
uws,otpbs,97,61,0.537259,0.069701
uws,otpbs,98,61,0.537153,0.021162
uws,otpbs,99,61,0.537153,0.000000
uws,otpbs,100,62,0.540400,0.932187
uws,otpbs,101,65,0.540421,19.771685
uws,otpbs,102,66,0.531460,8.817530
uws,otpbs,103,66,0.532789,0.616228
uws,otpbs,104,66,0.529479,0.504142
uws,otpbs,105,66,0.528307,6.188784
uws,otpbs,106,66,0.531592,1.848624
uws,otpbs,107,67,0.535564,1.974585
uws,otpbs,108,67,0.522567,16.991885
uws,otpbs,109,67,0.526250,2.253299
uws,otpbs,110,67,0.524369,12.138359
uws,otpbs,111,67,0.528960,12.533892
uws,otpbs,112,67,0.525457,3.549331
uws,otpbs,113,67,0.524972,0.614873
uws,otpbs,114,67,0.524972,0.000000
uws,otpbs,115,67,0.518466,3.420613
uws,otpbs,116,67,0.511571,4.352672
uws,otpbs,117,67,0.516154,9.750167
uws,otpbs,118,68,0.511588,1.626952
uws,otpbs,119,68,0.500773,12.306871
uws,otpbs,120,70,0.511832,10.782926
uws,otpbs,121,70,0.503313,7.915758
