dataset,technique,revision,nCells,avgAR,avgMov
caffe,otpbs,0,70,0.588677,0.000000
caffe,otpbs,1,92,0.498634,139.865257
caffe,otpbs,2,93,0.500788,225.950813
caffe,otpbs,3,93,0.473072,254.929571
caffe,otpbs,4,94,0.472899,156.848554
caffe,otpbs,5,145,0.501319,76.637335
caffe,otpbs,6,175,0.509693,27.295371
caffe,otpbs,7,183,0.527142,22.282425
caffe,otpbs,8,201,0.516384,18.179774
caffe,otpbs,9,205,0.508526,23.915138
caffe,otpbs,10,220,0.527534,42.563284
caffe,otpbs,11,259,0.545114,25.686148
caffe,otpbs,12,276,0.551277,20.158978
caffe,otpbs,13,273,0.551778,4.947612
caffe,otpbs,14,290,0.547927,18.128854
caffe,otpbs,15,291,0.546521,2.222003
caffe,otpbs,16,293,0.528426,21.523132
caffe,otpbs,17,304,0.571781,12.635395
caffe,otpbs,18,306,0.562686,13.905720
caffe,otpbs,19,306,0.562559,0.051253
caffe,otpbs,20,328,0.549707,21.949465
caffe,otpbs,21,343,0.566443,9.209106
caffe,otpbs,22,343,0.566013,0.281531
caffe,otpbs,23,363,0.554116,19.043208
caffe,otpbs,24,363,0.555255,11.489572
caffe,otpbs,25,384,0.557632,6.048068
caffe,otpbs,26,385,0.555443,0.261204
caffe,otpbs,27,443,0.565469,88.756298
caffe,otpbs,28,452,0.560991,14.031936
caffe,otpbs,29,457,0.552237,115.466041
caffe,otpbs,30,464,0.565569,112.091394
caffe,otpbs,31,464,0.572659,1.231712
caffe,otpbs,32,472,0.575372,1.596757
caffe,otpbs,33,481,0.558241,110.114418
caffe,otpbs,34,481,0.555898,65.192719
caffe,otpbs,35,481,0.555728,0.358167
caffe,otpbs,36,481,0.556105,0.568588
caffe,otpbs,37,481,0.556066,0.008516
caffe,otpbs,38,481,0.558902,0.728093
caffe,otpbs,39,481,0.558813,0.096996
caffe,otpbs,40,481,0.560546,117.124928
caffe,otpbs,41,481,0.554970,2.559694
caffe,otpbs,42,482,0.555616,2.064035
caffe,otpbs,43,483,0.551853,2.438922
