dataset,technique,revision,nCells,avgAR,avgMov
cpython,otpbs,134,2180,0.560705,8.839363
cpython,otpbs,135,2190,0.557872,6.163692
cpython,otpbs,136,2200,0.551654,227.232427
cpython,otpbs,137,2205,0.551692,15.129227
cpython,otpbs,138,2245,0.554192,18.062488
cpython,otpbs,139,2256,0.548675,6.216622
cpython,otpbs,140,2230,0.544480,230.084297
cpython,otpbs,141,2244,0.544796,5.829534
cpython,otpbs,142,2247,0.544614,6.559789
cpython,otpbs,143,2271,0.544724,16.869386
cpython,otpbs,144,2314,0.545295,9.278744
cpython,otpbs,145,2234,0.547043,22.472691
cpython,otpbs,146,2244,0.545167,5.691076
cpython,otpbs,147,2308,0.549835,12.683609
cpython,otpbs,148,2284,0.532723,118.424887
cpython,otpbs,149,2307,0.536589,19.660462
cpython,otpbs,150,2327,0.537238,4.486611
cpython,otpbs,151,2371,0.537374,12.918561
cpython,otpbs,152,2376,0.539527,6.967563
cpython,otpbs,153,2385,0.539657,8.558765
cpython,otpbs,154,2348,0.540440,20.121739
cpython,otpbs,155,2348,0.542705,0.939528
cpython,otpbs,156,2348,0.547085,1.333047
cpython,otpbs,157,2352,0.533441,27.885866
cpython,otpbs,158,2354,0.533816,1.874793
cpython,otpbs,159,2202,0.532394,21.866787
cpython,otpbs,160,2223,0.535013,3.932854
cpython,otpbs,161,2312,0.543035,17.647354
cpython,otpbs,162,2307,0.543145,3.055211
cpython,otpbs,163,2310,0.542813,7.519976
cpython,otpbs,164,2314,0.543779,1.382940
cpython,otpbs,165,2318,0.542986,5.352604
cpython,otpbs,166,2327,0.539795,10.105583
cpython,otpbs,167,2307,0.538062,19.859792
cpython,otpbs,168,2330,0.537055,11.474260
cpython,otpbs,169,2324,0.532745,6.171519
cpython,otpbs,170,2326,0.531051,1.949963
cpython,otpbs,171,2326,0.531354,0.900862
cpython,otpbs,172,2331,0.532177,1.887976
cpython,otpbs,173,2332,0.531191,0.359642
cpython,otpbs,174,2335,0.531800,0.255353
cpython,otpbs,175,2338,0.531227,1.685981
cpython,otpbs,176,2338,0.530038,0.939460
cpython,otpbs,177,2339,0.530006,0.168756
cpython,otpbs,178,2340,0.529841,1.398999
cpython,otpbs,179,2342,0.528932,1.363208
cpython,otpbs,180,2354,0.528563,2.627650
cpython,otpbs,181,2354,0.528623,0.868494
cpython,otpbs,182,2379,0.537106,28.433077
cpython,otpbs,183,2384,0.536176,1.287467
cpython,otpbs,184,2399,0.538414,6.387545
cpython,otpbs,185,2443,0.550013,28.109743
cpython,otpbs,186,2458,0.547635,3.662288
cpython,otpbs,187,2634,0.547500,51.137837
cpython,otpbs,188,2696,0.550855,13.285950
cpython,otpbs,189,2747,0.547566,7.029798
cpython,otpbs,190,2685,0.544205,41.092848
cpython,otpbs,191,2689,0.542309,1.687733
cpython,otpbs,192,2697,0.543236,1.359801
cpython,otpbs,193,2702,0.542551,2.192737
cpython,otpbs,194,2704,0.543127,0.631590
cpython,otpbs,195,2704,0.543614,0.166472
cpython,otpbs,196,2704,0.543378,0.170290
cpython,otpbs,197,2695,0.542047,1.880626
cpython,otpbs,198,2704,0.543771,4.135899
cpython,otpbs,199,2710,0.539733,7.548220
cpython,otpbs,200,2697,0.538797,8.335963
cpython,otpbs,201,2699,0.540218,11.148957
