dataset,technique,revision,nCells,avgAR,avgMov
bdb,otpbs,0,9,0.546768,0.000000
bdb,otpbs,1,9,0.479270,28.619951
bdb,otpbs,2,9,0.453749,12.917751
bdb,otpbs,3,9,0.445179,7.415516
bdb,otpbs,4,9,0.445188,0.394457
bdb,otpbs,5,11,0.423024,31.018984
bdb,otpbs,6,12,0.412698,7.282155
bdb,otpbs,7,16,0.431057,38.903011
bdb,otpbs,8,18,0.346038,37.558324
bdb,otpbs,9,18,0.361076,39.815619
bdb,otpbs,10,18,0.361959,1.875140
bdb,otpbs,11,18,0.365760,1.667457
bdb,otpbs,12,18,0.367037,0.640516
bdb,otpbs,13,18,0.367695,1.628812
bdb,otpbs,14,18,0.368704,1.523571
bdb,otpbs,15,18,0.368930,1.919486
bdb,otpbs,16,19,0.357187,2.749865
bdb,otpbs,17,19,0.357617,0.295528
bdb,otpbs,18,19,0.358326,0.447808
bdb,otpbs,19,19,0.361446,1.070805
bdb,otpbs,20,19,0.362232,0.863831
bdb,otpbs,21,19,0.359262,3.609316
bdb,otpbs,22,19,0.357855,1.609461
bdb,otpbs,23,19,0.427080,35.740512
bdb,otpbs,24,19,0.424434,1.453315
bdb,otpbs,25,25,0.374915,36.877420
bdb,otpbs,26,25,0.381139,9.281138
bdb,otpbs,27,26,0.344934,11.855860
bdb,otpbs,28,26,0.343293,80.776934
bdb,otpbs,29,26,0.343221,1.773874
bdb,otpbs,30,25,0.354558,86.006668
bdb,otpbs,31,25,0.353794,0.964992
bdb,otpbs,32,103,0.478334,41.673880
bdb,otpbs,33,103,0.478363,0.367630
bdb,otpbs,34,103,0.478821,1.692802
bdb,otpbs,35,103,0.479152,1.211012
bdb,otpbs,36,103,0.478583,0.543436
bdb,otpbs,37,104,0.474009,9.006288
bdb,otpbs,38,104,0.473762,0.306006
bdb,otpbs,39,104,0.473749,0.018219
bdb,otpbs,40,105,0.465459,7.365320
bdb,otpbs,41,105,0.422073,80.276778
bdb,otpbs,42,105,0.422126,0.949758
bdb,otpbs,43,105,0.422204,0.085331
bdb,otpbs,44,105,0.422223,0.020119
bdb,otpbs,45,105,0.422196,3.071311
bdb,otpbs,46,105,0.422167,0.050124
bdb,otpbs,47,105,0.421454,1.825665
bdb,otpbs,48,106,0.417070,2.187054
bdb,otpbs,49,106,0.415929,0.612640
bdb,otpbs,50,106,0.428009,8.769328
bdb,otpbs,51,106,0.414764,7.380546
bdb,otpbs,52,106,0.414760,0.160244
bdb,otpbs,53,106,0.414611,0.100844
bdb,otpbs,54,105,0.428326,7.105377
bdb,otpbs,55,105,0.429934,1.744004
bdb,otpbs,56,105,0.445891,7.234864
bdb,otpbs,57,105,0.429370,7.681890
bdb,otpbs,58,105,0.429479,0.256880
bdb,otpbs,59,105,0.429514,0.472549
bdb,otpbs,60,105,0.429969,0.469183
bdb,otpbs,61,105,0.429944,0.043659
