dataset,technique,revision,nCells,avgAR,avgMov
animate.css,otpbs,0,51,0.684075,0.000000
animate.css,otpbs,1,56,0.719887,83.220276
animate.css,otpbs,2,56,0.719337,0.245622
animate.css,otpbs,3,56,0.719337,0.000000
animate.css,otpbs,4,56,0.719337,0.000000
animate.css,otpbs,5,56,0.719290,0.048482
animate.css,otpbs,6,59,0.672101,19.136363
animate.css,otpbs,7,60,0.660894,0.053620
animate.css,otpbs,8,60,0.660718,2.962065
animate.css,otpbs,9,60,0.660705,0.028361
animate.css,otpbs,10,60,0.660718,0.028361
animate.css,otpbs,11,60,0.660718,0.000000
animate.css,otpbs,12,60,0.660718,0.000000
animate.css,otpbs,13,60,0.660718,0.000000
animate.css,otpbs,14,60,0.660718,0.000000
animate.css,otpbs,15,59,0.685928,15.723766
animate.css,otpbs,16,65,0.717088,30.898294
animate.css,otpbs,17,78,0.624795,8.037509
animate.css,otpbs,18,78,0.624795,0.000000
animate.css,otpbs,19,78,0.624795,0.000000
animate.css,otpbs,20,79,0.629201,2.028989
animate.css,otpbs,21,81,0.599971,25.646665
animate.css,otpbs,22,93,0.624910,31.435095
animate.css,otpbs,23,93,0.624910,0.000000
animate.css,otpbs,24,93,0.624492,0.819503
animate.css,otpbs,25,84,0.612561,66.685916
animate.css,otpbs,26,84,0.612561,0.000000
animate.css,otpbs,27,94,0.615911,22.879871
animate.css,otpbs,28,94,0.615911,0.000000
animate.css,otpbs,29,94,0.615911,0.000000
animate.css,otpbs,30,94,0.615911,0.000000
animate.css,otpbs,31,94,0.615772,2.918266
animate.css,otpbs,32,94,0.615772,0.000000
animate.css,otpbs,33,95,0.599332,7.680059
animate.css,otpbs,34,95,0.599332,0.000000
animate.css,otpbs,35,95,0.599332,0.000000
animate.css,otpbs,36,95,0.605490,1.436061
animate.css,otpbs,37,95,0.605490,0.000000
animate.css,otpbs,38,95,0.605540,0.121190
animate.css,otpbs,39,95,0.605540,0.000000
animate.css,otpbs,40,96,0.644740,41.336462
animate.css,otpbs,41,96,0.644609,0.235900
animate.css,otpbs,42,96,0.645009,0.706041
animate.css,otpbs,43,96,0.645009,0.000000
animate.css,otpbs,44,96,0.645009,0.000000
animate.css,otpbs,45,96,0.644941,0.117329
animate.css,otpbs,46,96,0.644941,0.000000
animate.css,otpbs,47,96,0.644941,0.000000
animate.css,otpbs,48,97,0.632236,21.818151
animate.css,otpbs,49,98,0.676703,69.191509
