dataset,technique,revision,nCells,avgAR,avgMov
OptiKey,sqr,0,192,0.652388,0.000000
OptiKey,sqr,1,201,0.639372,7.773731
OptiKey,sqr,2,206,0.630677,4.726684
OptiKey,sqr,3,213,0.657199,5.571244
OptiKey,sqr,4,244,0.603429,15.963061
OptiKey,sqr,5,271,0.575513,53.709872
OptiKey,sqr,6,228,0.555229,167.582703
OptiKey,sqr,7,240,0.555237,55.464140
OptiKey,sqr,8,251,0.554574,67.452934
OptiKey,sqr,9,253,0.557150,23.689859
OptiKey,sqr,10,253,0.557150,0.000000
OptiKey,sqr,11,258,0.564036,52.029576
OptiKey,sqr,12,278,0.562959,21.682367
OptiKey,sqr,13,287,0.570668,144.901108
OptiKey,sqr,14,299,0.567184,40.616315
OptiKey,sqr,15,304,0.566879,286.508350
OptiKey,sqr,16,341,0.518803,0.126261
OptiKey,sqr,17,304,0.566879,0.141628
OptiKey,sqr,18,341,0.525881,242.488807
OptiKey,sqr,19,359,0.540810,235.463326
OptiKey,sqr,20,377,0.535710,25.186334
OptiKey,sqr,21,396,0.543519,18.750479
OptiKey,sqr,22,390,0.540732,35.459921
OptiKey,sqr,23,393,0.553401,45.133486
OptiKey,sqr,24,402,0.552514,12.919921
OptiKey,sqr,25,404,0.547521,15.649789
OptiKey,sqr,26,404,0.547521,0.000000
OptiKey,sqr,27,410,0.543344,3.874970
OptiKey,sqr,28,413,0.544312,4.401705
OptiKey,sqr,29,421,0.547746,1.997874
OptiKey,sqr,30,426,0.550139,250.490042
OptiKey,sqr,31,433,0.548044,14.641340
OptiKey,sqr,32,431,0.542080,14.012774
OptiKey,sqr,33,435,0.543276,3.329529
OptiKey,sqr,34,435,0.543286,0.105025
OptiKey,sqr,35,440,0.546729,10.360655
