new iina 74
libmpv/include/mpv/client.h 0.0000000000 0.0000000000 727.0282384581 695.2321595513
libmpv/include/mpv/opengl_cb.h 727.0282384581 0.0000000000 272.9717615419 377.8683822848
libmpv/include/mpv/qthelper.hpp 727.0282384581 377.8683822848 272.9717615419 317.3637772664
mpvx/AppData.swift 826.4953987730 929.3291964177 61.7331288344 70.6708035823
mpvx/AppDelegate.swift 619.6319018405 858.2475160704 131.9018404908 141.7524839296
mpvx/Assets.xcassets/AppIcon.appiconset/Contents.json 751.5337423313 695.2321595513 110.5952578345 163.4262332841
mpvx/Environment.swift 862.1290001658 695.2321595513 101.0611838833 163.4262332841
mpvx/Error.swift 888.2285276074 929.3291964177 52.9141104294 70.6708035823
mpvx/MainWindow.swift 402.8629856851 872.0550103777 216.7689161554 127.9449896223
mpvx/MPVController.swift 218.8139059305 695.2321595513 184.0490797546 304.7678404487
mpvx/mpvx-Bridging-Header.h 941.1426380368 929.3291964177 22.0475460123 70.6708035823
mpvx/Parameter.swift 826.4953987730 858.6583928354 136.6947852761 70.6708035823
mpvx/PlayerController.swift 619.6319018405 695.2321595513 131.9018404908 163.0153565191
mpvx/Utility.swift 751.5337423313 858.6583928354 74.9616564417 141.3416071646
mpvx/VideoView.swift 0.0000000000 695.2321595513 218.8139059305 304.7678404487
mpvx/VideoView_bk.swift 402.8629856851 695.2321595513 216.7689161554 176.8228508264
mpvxTests/mpvxTests.swift 963.1901840491 695.2321595513 36.8098159509 304.7678404487

libmpv/include/mpv/client.h 0.0000000000 0.0000000000 727.0282384581 606.5796628603
libmpv/include/mpv/opengl_cb.h 727.0282384581 0.0000000000 272.9717615419 329.6845129832
libmpv/include/mpv/qthelper.hpp 727.0282384581 329.6845129832 272.9717615419 276.8951498771
mpvx/AppData.swift 871.9280262594 750.0228987897 55.5654150241 68.5033402355
mpvx/AppDelegate.swift 651.0020732550 606.5796628603 123.2030779552 143.4432359294
mpvx/Assets.xcassets/AppIcon.appiconset/Contents.json 774.2051512102 606.5796628603 109.9350541754 143.4432359294
mpvx/Assets.xcassets/Contents.json 884.1402053856 606.5796628603 20.2179409978 80.6868202103
mpvx/Assets.xcassets/pause.imageset/Contents.json 904.3581463834 606.5796628603 70.7627934922 80.6868202103
mpvx/Assets.xcassets/play.imageset/Contents.json 884.1402053856 687.2664830705 90.9807344900 62.7564157191
mpvx/ControlBarView.swift 748.8903215632 829.3604934117 100.3804730260 170.6395065883
mpvx/Environment.swift 651.0020732550 750.0228987897 97.8882483082 147.2087373794
mpvx/Error.swift 927.4934412835 750.0228987897 47.6274985921 68.5033402355
mpvx/fragmentShader.glsl 906.2030031712 909.2631195126 68.9179367044 47.3409811239
mpvx/MainWindow.swift 469.9378023497 606.5796628603 181.0642709053 270.2887812410
mpvx/MPVController.swift 251.5549412578 606.5796628603 218.3828610919 240.2852059113
mpvx/mpvx-Bridging-Header.h 748.8903215632 818.5262390252 100.3804730260 10.8342543866
mpvx/Parameter.swift 748.8903215632 750.0228987897 123.0377046962 68.5033402355
mpvx/PlayerController.swift 469.9378023497 876.8684441013 181.0642709053 123.1315558987
mpvx/Preference.swift 849.2707945893 818.5262390252 125.8501452863 90.7368804874
mpvx/PreferenceWindow.swift 849.2707945893 909.2631195126 56.9322085819 90.7368804874
mpvx/Utility.swift 651.0020732550 897.2316361691 97.8882483082 102.7683638309
mpvx/vertexShader.glsl 906.2030031712 956.6041006365 68.9179367044 43.3958993635
mpvx/VideoView.swift 0.0000000000 606.5796628603 251.5549412578 393.4203371397
mpvx/VideoView_bk.swift 251.5549412578 846.8648687716 218.3828610919 153.1351312284
mpvxTests/mpvxTests.swift 975.1209398756 606.5796628603 24.8790601244 393.4203371397

libmpv/include/mpv/client.h 0.0000000000 0.0000000000 727.0282384581 554.0104296002
libmpv/include/mpv/opengl_cb.h 727.0282384581 0.0000000000 272.9717615419 301.1124009814
libmpv/include/mpv/qthelper.hpp 727.0282384581 301.1124009814 272.9717615419 252.8980286188
mpvx/AppData.swift 584.0757238307 956.6098945504 74.3996713501 43.3901054496
mpvx/AppDelegate.swift 736.7721921731 554.0104296002 93.3145084314 175.6358364444
mpvx/Assets.xcassets/AppIcon.appiconset/Contents.json 830.0867006045 554.0104296002 149.8687559656 96.1026274884
mpvx/Assets.xcassets/Contents.json 830.0867006045 650.1130570886 18.7335944957 79.5332089559
mpvx/Assets.xcassets/pause.imageset/Contents.json 848.8202951002 650.1130570886 65.5675807350 79.5332089559
mpvx/Assets.xcassets/play.imageset/Contents.json 914.3878758352 650.1130570886 65.5675807350 79.5332089559
mpvx/ControlBarView.swift 658.4753951808 781.1422153694 77.1552147334 218.8577846306
mpvx/Error.swift 658.4753951808 729.6462660446 77.1552147334 38.6219619936
mpvx/fragmentShader.glsl 899.6203847078 931.9957798390 40.1675359312 68.0042201610
mpvx/MainWindow.swift 322.9398663697 670.9757113895 261.1358574610 329.0242886105
mpvx/MPVController.swift 0.0000000000 826.9868045863 322.9398663697 173.0131954137
mpvx/MPVExtend.swift 735.6306099143 729.6462660446 116.2032807266 83.3421285126
mpvx/mpvx-Bridging-Header.h 658.4753951808 768.2682280382 77.1552147334 12.8739873312
mpvx/Parameter.swift 584.0757238307 853.1411815551 74.3996713501 103.4687129953
mpvx/PlaybackInfo.swift 735.6306099143 812.9883945571 98.2610796333 58.1252287187
mpvx/PlayerController.swift 584.0757238307 554.0104296002 152.6964683423 175.6358364444
mpvx/PlaySliderCell.swift 851.8338906409 729.6462660446 128.1215659293 83.3421285126
