dataset,technique,revision,nCells,avgAR,avgMov
shellcheck,sqr,0,12,0.600390,0.000000
shellcheck,sqr,1,12,0.577030,1.940118
shellcheck,sqr,2,12,0.571823,0.675099
shellcheck,sqr,3,12,0.566570,0.841624
shellcheck,sqr,4,12,0.562762,0.582074
shellcheck,sqr,5,12,0.545691,2.778822
shellcheck,sqr,6,12,0.534580,2.696016
shellcheck,sqr,7,12,0.501462,40.093311
shellcheck,sqr,8,12,0.493361,1.031113
shellcheck,sqr,9,13,0.528149,11.882304
shellcheck,sqr,10,13,0.525413,0.744491
shellcheck,sqr,11,12,0.588135,33.135443
shellcheck,sqr,12,12,0.598729,1.325279
shellcheck,sqr,13,13,0.571420,2.052833
shellcheck,sqr,14,13,0.561331,3.228099
shellcheck,sqr,15,13,0.557229,1.455719
shellcheck,sqr,16,13,0.553119,1.526820
shellcheck,sqr,17,12,0.579895,10.119195
shellcheck,sqr,18,11,0.583433,4.873278
shellcheck,sqr,19,11,0.583756,0.320680
shellcheck,sqr,20,12,0.528220,4.644302
shellcheck,sqr,21,12,0.524842,0.261741
shellcheck,sqr,22,12,0.524907,0.166006
shellcheck,sqr,23,12,0.525053,0.258941
shellcheck,sqr,24,12,0.525078,0.061877
shellcheck,sqr,25,12,0.549709,5.776150
shellcheck,sqr,26,12,0.546611,0.826776
shellcheck,sqr,27,12,0.547762,1.605648
shellcheck,sqr,28,13,0.601389,15.409076
shellcheck,sqr,29,13,0.600036,0.313515
shellcheck,sqr,30,13,0.597654,0.393439
shellcheck,sqr,31,13,0.593988,0.667347
shellcheck,sqr,32,21,0.678743,19.120322
shellcheck,sqr,33,21,0.677053,0.456300
shellcheck,sqr,34,21,0.675390,1.604764
shellcheck,sqr,35,21,0.675301,0.023505
shellcheck,sqr,36,23,0.673623,4.015905
shellcheck,sqr,37,23,0.681489,1.399050
shellcheck,sqr,38,23,0.681911,0.226742
shellcheck,sqr,39,24,0.668302,3.873018
shellcheck,sqr,40,27,0.693032,49.036270
shellcheck,sqr,41,27,0.692671,0.106526
shellcheck,sqr,42,27,0.692687,0.765367
shellcheck,sqr,43,27,0.691482,0.496869
shellcheck,sqr,44,27,0.690944,12.219836
shellcheck,sqr,45,28,0.702451,4.738530
shellcheck,sqr,46,28,0.702415,0.222496
shellcheck,sqr,47,29,0.685336,17.190823
shellcheck,sqr,48,30,0.682014,4.027001
shellcheck,sqr,49,30,0.675246,2.095958
shellcheck,sqr,50,30,0.674947,0.248639
shellcheck,sqr,51,30,0.675191,0.107809
shellcheck,sqr,52,30,0.677069,0.804598
