dataset,technique,revision,nCells,avgAR,avgMov
osquery,sqr,0,80,0.682857,0.000000
osquery,sqr,1,133,0.633435,94.787673
osquery,sqr,2,196,0.586249,68.959883
osquery,sqr,3,253,0.543256,155.728778
osquery,sqr,4,286,0.552572,45.294173
osquery,sqr,5,316,0.554954,37.946006
osquery,sqr,6,342,0.577645,18.383658
osquery,sqr,7,328,0.574896,123.509405
osquery,sqr,8,336,0.583987,50.651466
osquery,sqr,9,408,0.579303,28.642549
osquery,sqr,10,416,0.587572,21.961426
osquery,sqr,11,431,0.575210,19.315442
osquery,sqr,12,451,0.573467,26.145605
osquery,sqr,13,447,0.579314,6.293546
osquery,sqr,14,467,0.575045,40.840179
osquery,sqr,15,470,0.573455,1.941803
osquery,sqr,16,483,0.585652,14.723122
osquery,sqr,17,484,0.580149,8.356403
osquery,sqr,18,493,0.580603,13.334993
osquery,sqr,19,495,0.581387,16.055970
osquery,sqr,20,495,0.581387,0.000000
osquery,sqr,21,495,0.581387,0.000000
osquery,sqr,22,513,0.582383,26.776914
osquery,sqr,23,530,0.596072,25.682438
osquery,sqr,24,549,0.582940,51.175275
osquery,sqr,25,556,0.585221,35.414814
osquery,sqr,26,599,0.579465,19.765785
osquery,sqr,27,608,0.572857,10.802877
osquery,sqr,28,631,0.577505,39.560102
osquery,sqr,29,640,0.581915,29.725553
osquery,sqr,30,655,0.584572,8.839631
osquery,sqr,31,659,0.583130,10.200083
osquery,sqr,32,670,0.581430,32.702948
osquery,sqr,33,685,0.573870,45.519311
osquery,sqr,34,685,0.578202,44.682996
osquery,sqr,35,711,0.577567,47.817081
osquery,sqr,36,711,0.579509,2.578633
