dataset,technique,revision,nCells,avgAR,avgMov
exo,sqr,0,182,0.694932,0.000000
exo,sqr,1,188,0.689000,18.368987
exo,sqr,2,189,0.690720,4.032474
exo,sqr,3,191,0.683470,23.610530
exo,sqr,4,196,0.675587,38.738986
exo,sqr,5,197,0.679892,13.325788
exo,sqr,6,197,0.670985,39.220272
exo,sqr,7,203,0.674673,19.007312
exo,sqr,8,211,0.667571,25.021476
exo,sqr,9,219,0.645293,53.711655
exo,sqr,10,227,0.660384,104.069452
exo,sqr,11,205,0.657803,107.307348
exo,sqr,12,202,0.668882,13.427182
exo,sqr,13,232,0.645532,100.595421
exo,sqr,14,242,0.622405,26.769438
exo,sqr,15,248,0.610171,39.939741
exo,sqr,16,254,0.627871,23.916169
exo,sqr,17,300,0.616134,93.013199
exo,sqr,18,307,0.622486,116.396586
exo,sqr,19,340,0.614807,51.353307
exo,sqr,20,316,0.612543,62.033939
exo,sqr,21,320,0.610149,16.827893
exo,sqr,22,323,0.610454,5.447365
exo,sqr,23,322,0.606695,2.622735
exo,sqr,24,324,0.607662,9.735489
exo,sqr,25,330,0.619773,42.969289
exo,sqr,26,378,0.628516,139.956559
exo,sqr,27,404,0.631080,70.808367
exo,sqr,28,410,0.625148,8.522303
exo,sqr,29,413,0.622200,6.776362
exo,sqr,30,312,0.610971,162.813165
exo,sqr,31,418,0.627382,115.010821
exo,sqr,32,420,0.618995,7.688717
exo,sqr,33,421,0.620132,4.499145
exo,sqr,34,421,0.622217,5.878644
exo,sqr,35,422,0.626750,7.405374
exo,sqr,36,425,0.625438,39.745792
exo,sqr,37,464,0.635719,52.262714
exo,sqr,38,466,0.636447,2.858506
exo,sqr,39,466,0.630734,13.670033
exo,sqr,40,480,0.621076,14.555408
exo,sqr,41,488,0.624612,17.610660
exo,sqr,42,482,0.624315,12.984637
exo,sqr,43,494,0.624750,13.325592
exo,sqr,44,495,0.624625,10.061207
exo,sqr,45,498,0.624360,3.862138
exo,sqr,46,504,0.622739,2.174579
exo,sqr,47,505,0.624072,7.773854
exo,sqr,48,510,0.616984,9.668842
exo,sqr,49,511,0.616971,6.770058
exo,sqr,50,535,0.606508,107.849398
exo,sqr,51,401,0.606920,78.653494
exo,sqr,52,412,0.601591,34.204080
exo,sqr,53,415,0.600550,7.851884
exo,sqr,54,426,0.600201,45.389685
exo,sqr,55,434,0.595047,14.958292
exo,sqr,56,452,0.591499,30.920853
exo,sqr,57,550,0.577026,73.568485
exo,sqr,58,556,0.581351,35.710365
exo,sqr,59,556,0.583200,9.151524
exo,sqr,60,559,0.572310,11.293223
exo,sqr,61,561,0.576870,35.317147
exo,sqr,62,561,0.580393,32.812412
exo,sqr,63,583,0.588697,42.252673
exo,sqr,64,588,0.582555,40.938003
exo,sqr,65,604,0.584721,42.739444
exo,sqr,66,629,0.589049,53.090499
exo,sqr,67,627,0.586764,99.221486
exo,sqr,68,634,0.586060,6.060427
exo,sqr,69,635,0.566919,0.507516
exo,sqr,70,643,0.565287,74.284846
exo,sqr,71,645,0.574108,93.711355
exo,sqr,72,659,0.573347,13.519250
exo,sqr,73,662,0.572776,1.758899
exo,sqr,74,663,0.572956,3.612340
exo,sqr,75,666,0.577124,23.791630
exo,sqr,76,677,0.571914,27.469034
exo,sqr,77,708,0.563742,18.788527
exo,sqr,78,712,0.562709,2.054443
exo,sqr,79,881,0.596739,79.794944
exo,sqr,80,881,0.602404,78.962694
exo,sqr,81,884,0.600988,2.156421
exo,sqr,82,884,0.595522,79.239584
exo,sqr,83,888,0.595302,0.524935
exo,sqr,84,886,0.593861,5.507656
exo,sqr,85,898,0.598319,7.745273
exo,sqr,86,908,0.596248,5.290173
exo,sqr,87,909,0.597112,83.612369
exo,sqr,88,910,0.595352,5.649186
exo,sqr,89,664,0.573266,41.951451
exo,sqr,90,914,0.596908,93.444046
exo,sqr,91,919,0.594681,4.474943
exo,sqr,92,929,0.595530,22.303973
exo,sqr,93,935,0.614001,4.862750
exo,sqr,94,946,0.612942,28.775228
exo,sqr,95,948,0.612103,40.343323
exo,sqr,96,954,0.609408,43.662041
