dataset,technique,revision,nCells,avgAR,avgMov
gimp,sqr,0,7,0.629044,0.000000
gimp,sqr,1,861,0.428363,3.166989
gimp,sqr,2,942,0.422031,59.685341
gimp,sqr,3,1105,0.425870,77.718952
gimp,sqr,4,1252,0.438920,80.139498
gimp,sqr,5,1350,0.445203,75.613248
gimp,sqr,6,1222,0.473839,54.597280
gimp,sqr,7,1492,0.481094,63.514821
gimp,sqr,8,1946,0.535455,69.499257
gimp,sqr,9,1963,0.530421,82.959561
gimp,sqr,10,1973,0.535368,17.282737
gimp,sqr,11,2004,0.544020,116.090560
gimp,sqr,12,2085,0.545604,22.621838
gimp,sqr,13,2106,0.532487,101.577075
gimp,sqr,14,1983,0.495525,52.197793
gimp,sqr,15,2018,0.505245,23.223222
gimp,sqr,16,2196,0.521402,28.507335
gimp,sqr,17,1928,0.513926,92.647672
gimp,sqr,18,2025,0.503393,98.463365
gimp,sqr,19,2142,0.516162,101.412350
gimp,sqr,20,2171,0.511380,89.009402
gimp,sqr,21,2226,0.507239,13.667521
gimp,sqr,22,2211,0.493675,45.562815
gimp,sqr,23,2165,0.491670,35.913074
gimp,sqr,24,2142,0.489294,21.785466
gimp,sqr,25,2118,0.489709,14.842448
gimp,sqr,26,2166,0.490539,33.712476
gimp,sqr,27,2216,0.502180,75.057320
gimp,sqr,28,2232,0.499404,8.350553
gimp,sqr,29,2287,0.499080,14.999527
gimp,sqr,30,2303,0.497081,15.255422
gimp,sqr,31,2313,0.495755,15.195050
gimp,sqr,32,2311,0.496111,70.555612
gimp,sqr,33,2333,0.498386,70.272118
gimp,sqr,34,2465,0.500493,17.224653
gimp,sqr,35,2487,0.498109,71.599511
gimp,sqr,36,2522,0.491743,69.996375
gimp,sqr,37,2563,0.493980,8.570468
gimp,sqr,38,2595,0.490799,14.185607
gimp,sqr,39,2676,0.490549,20.412619
gimp,sqr,40,2709,0.492346,67.951879
gimp,sqr,41,2720,0.497748,17.599685
gimp,sqr,42,2738,0.496123,8.549727
gimp,sqr,43,2786,0.495061,8.203321
gimp,sqr,44,2826,0.496119,12.309545
gimp,sqr,45,2875,0.497860,17.605677
gimp,sqr,46,2902,0.501081,11.374400
gimp,sqr,47,2938,0.500137,15.851409
gimp,sqr,48,2963,0.502512,12.687840
gimp,sqr,49,2979,0.504772,9.346579
gimp,sqr,50,2985,0.504228,6.720590
gimp,sqr,51,3009,0.501207,5.107648
gimp,sqr,52,3027,0.503662,10.887975
gimp,sqr,53,3046,0.502676,4.419438
gimp,sqr,54,3136,0.506398,9.999465
gimp,sqr,55,3145,0.503404,8.111551
gimp,sqr,56,3165,0.505604,16.890713
gimp,sqr,57,3205,0.505222,2.614163
gimp,sqr,58,3226,0.506839,17.330164
gimp,sqr,59,3238,0.514381,24.755032
gimp,sqr,60,3253,0.512871,5.241565
gimp,sqr,61,3257,0.513187,13.849795
gimp,sqr,62,3263,0.513251,2.830043
gimp,sqr,63,3278,0.513894,12.561437
gimp,sqr,64,3364,0.514775,11.179057
gimp,sqr,65,3385,0.514127,8.017127
gimp,sqr,66,3415,0.515216,8.294518
gimp,sqr,67,3445,0.513179,6.370608
gimp,sqr,68,3450,0.519279,16.056176
gimp,sqr,69,3421,0.515908,13.521441
gimp,sqr,70,3440,0.517464,4.683995
gimp,sqr,71,3467,0.516354,94.590462
