dataset,technique,revision,nCells,avgAR,avgMov
cpython,sqr,0,3,1.000000,0.000000
cpython,sqr,1,3,1.000000,0.000000
cpython,sqr,2,120,0.539129,10.352645
cpython,sqr,3,130,0.538169,53.503251
cpython,sqr,4,143,0.535953,24.520686
cpython,sqr,5,158,0.537091,77.197548
cpython,sqr,6,158,0.603604,75.314261
cpython,sqr,7,158,0.606227,14.283080
cpython,sqr,8,168,0.602383,25.043164
cpython,sqr,9,172,0.605704,27.414434
cpython,sqr,10,194,0.595187,61.347220
cpython,sqr,11,200,0.597687,35.255107
cpython,sqr,12,203,0.610323,50.186881
cpython,sqr,13,223,0.612286,38.909400
cpython,sqr,14,236,0.623957,22.458461
cpython,sqr,15,241,0.626687,11.060107
cpython,sqr,16,249,0.633681,11.092133
cpython,sqr,17,274,0.622239,29.478247
cpython,sqr,18,277,0.620255,10.095014
cpython,sqr,19,332,0.599039,47.191335
cpython,sqr,20,343,0.602147,14.747822
cpython,sqr,21,351,0.599082,7.086165
cpython,sqr,22,359,0.597127,17.687379
cpython,sqr,23,364,0.601702,10.593007
cpython,sqr,24,393,0.601081,18.734043
cpython,sqr,25,414,0.590843,16.947095
cpython,sqr,26,421,0.597414,8.147492
cpython,sqr,27,425,0.580291,11.829347
cpython,sqr,28,442,0.579086,106.192035
cpython,sqr,29,447,0.586244,12.604432
cpython,sqr,30,455,0.579480,15.185517
cpython,sqr,31,462,0.579201,49.607680
cpython,sqr,32,464,0.576472,6.625843
cpython,sqr,33,469,0.577084,12.572447
cpython,sqr,34,474,0.581855,6.236651
cpython,sqr,35,476,0.583789,10.325978
cpython,sqr,36,476,0.583701,0.066059
cpython,sqr,37,476,0.583693,0.171780
cpython,sqr,38,486,0.582015,55.439717
cpython,sqr,39,497,0.585178,46.145432
cpython,sqr,40,521,0.578112,245.130823
cpython,sqr,41,548,0.568250,62.800754
cpython,sqr,42,554,0.569265,9.832949
cpython,sqr,43,557,0.570456,7.295032
cpython,sqr,44,560,0.570869,1.365452
cpython,sqr,45,585,0.571522,49.040033
cpython,sqr,46,610,0.565065,30.468306
cpython,sqr,47,619,0.560456,12.082241
cpython,sqr,48,645,0.562980,25.886695
cpython,sqr,49,657,0.557920,14.304003
cpython,sqr,50,726,0.563506,40.351490
cpython,sqr,51,726,0.561479,5.901578
cpython,sqr,52,743,0.562210,108.860321
cpython,sqr,53,875,0.575782,37.869648
cpython,sqr,54,896,0.568790,14.021575
cpython,sqr,55,916,0.561838,33.347752
cpython,sqr,56,948,0.563907,21.872375
cpython,sqr,57,949,0.563530,2.836619
cpython,sqr,58,956,0.561752,29.340705
cpython,sqr,59,976,0.552675,117.037722
cpython,sqr,60,1020,0.555310,24.237815
cpython,sqr,61,1027,0.557381,6.371895
cpython,sqr,62,1031,0.556998,107.358553
cpython,sqr,63,1060,0.558860,111.158462
cpython,sqr,64,1067,0.561723,124.999355
cpython,sqr,65,1082,0.559672,9.582793
cpython,sqr,66,1086,0.558878,3.733745
cpython,sqr,67,1096,0.560994,6.056493
cpython,sqr,68,1120,0.554795,7.884731
cpython,sqr,69,1128,0.550541,49.582647
cpython,sqr,70,1134,0.550702,9.315868
cpython,sqr,71,1164,0.550313,44.372534
cpython,sqr,72,1204,0.543471,107.690344
cpython,sqr,73,1234,0.548084,101.998352
cpython,sqr,74,1235,0.548620,3.161501
cpython,sqr,75,1237,0.548159,0.275266
cpython,sqr,76,1276,0.555039,37.989443
cpython,sqr,77,1307,0.552236,101.666899
cpython,sqr,78,1319,0.550571,16.215481
cpython,sqr,79,1321,0.551491,1.702477
cpython,sqr,80,1321,0.552126,33.179182
cpython,sqr,81,1326,0.552190,25.870200
cpython,sqr,82,1333,0.551380,18.581814
cpython,sqr,83,1357,0.551421,26.008893
cpython,sqr,84,1370,0.558336,27.039371
cpython,sqr,85,1383,0.554657,13.903269
cpython,sqr,86,1396,0.548337,22.378582
cpython,sqr,87,1403,0.553537,123.670267
cpython,sqr,88,1413,0.549852,110.946066
cpython,sqr,89,1430,0.548541,5.230738
cpython,sqr,90,1442,0.543095,106.934945
cpython,sqr,91,1445,0.548706,127.533310
cpython,sqr,92,1461,0.549322,18.130883
cpython,sqr,93,1484,0.550822,90.802993
cpython,sqr,94,1504,0.550274,8.732687
cpython,sqr,95,1513,0.548538,11.375955
cpython,sqr,96,1579,0.545784,99.460080
cpython,sqr,97,1588,0.544946,3.079831
cpython,sqr,98,1617,0.545522,25.717363
cpython,sqr,99,1623,0.547031,5.709087
cpython,sqr,100,1617,0.549462,97.208461
cpython,sqr,101,1676,0.543748,22.604420
