dataset,technique,revision,nCells,avgAR,avgMov
Hystrix,sqr,0,29,0.758911,0.000000
Hystrix,sqr,1,5,0.626007,107.212295
Hystrix,sqr,2,5,0.626007,0.000000
Hystrix,sqr,3,5,0.626007,0.000000
Hystrix,sqr,4,5,0.626007,0.000000
Hystrix,sqr,5,126,0.468896,14.319599
Hystrix,sqr,6,213,0.550210,46.996325
Hystrix,sqr,7,217,0.550499,31.181020
Hystrix,sqr,8,232,0.570735,37.887310
Hystrix,sqr,9,244,0.574228,4.181834
Hystrix,sqr,10,244,0.573766,2.587057
Hystrix,sqr,11,244,0.573066,2.640095
Hystrix,sqr,12,244,0.573742,4.013164
Hystrix,sqr,13,252,0.576996,10.706043
Hystrix,sqr,14,252,0.578065,3.791581
Hystrix,sqr,15,254,0.587390,5.273856
Hystrix,sqr,16,254,0.586889,0.314705
Hystrix,sqr,17,266,0.605708,8.765404
Hystrix,sqr,18,254,0.586885,9.181326
Hystrix,sqr,19,288,0.575931,84.798468
Hystrix,sqr,20,383,0.584313,113.300932
Hystrix,sqr,21,385,0.581213,8.467366
Hystrix,sqr,22,386,0.579879,2.086191
Hystrix,sqr,23,386,0.579879,0.000000
Hystrix,sqr,24,386,0.579925,0.037039
Hystrix,sqr,25,418,0.599367,10.521953
Hystrix,sqr,26,424,0.592482,49.997491
Hystrix,sqr,27,424,0.593137,0.858683
Hystrix,sqr,28,430,0.601531,4.519310
Hystrix,sqr,29,435,0.589348,31.736124
Hystrix,sqr,30,454,0.576169,20.371393
Hystrix,sqr,31,462,0.579700,28.908745
Hystrix,sqr,32,462,0.581789,3.975389
Hystrix,sqr,33,480,0.566319,14.729028
Hystrix,sqr,34,484,0.569370,2.305554
Hystrix,sqr,35,484,0.569114,0.360849
Hystrix,sqr,36,489,0.569547,2.943894
Hystrix,sqr,37,496,0.576565,8.183423
Hystrix,sqr,38,501,0.581635,4.980658
Hystrix,sqr,39,549,0.568724,29.672116
Hystrix,sqr,40,562,0.568471,13.975133
Hystrix,sqr,41,562,0.577558,22.037488
Hystrix,sqr,42,652,0.583618,43.099743
Hystrix,sqr,43,659,0.587054,21.376387
Hystrix,sqr,44,659,0.587086,0.054770
Hystrix,sqr,45,659,0.587086,0.000000
Hystrix,sqr,46,659,0.586104,7.429320
Hystrix,sqr,47,673,0.576513,2.381622
Hystrix,sqr,48,710,0.576855,30.544581
Hystrix,sqr,49,754,0.584148,34.942503
Hystrix,sqr,50,768,0.575072,42.377000
Hystrix,sqr,51,725,0.578805,21.127418
Hystrix,sqr,52,725,0.577896,15.373440
Hystrix,sqr,53,729,0.581282,4.238599
Hystrix,sqr,54,729,0.581294,0.016576
Hystrix,sqr,55,734,0.582416,9.817260
Hystrix,sqr,56,734,0.581204,0.627106
Hystrix,sqr,57,734,0.581204,0.000000
Hystrix,sqr,58,767,0.581053,16.709921
Hystrix,sqr,59,767,0.581234,0.564732
Hystrix,sqr,60,767,0.581256,0.415052
